# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR1555229_sorted.bam" "SRR1555228_sorted.bam" "SRR1555225_sorted.bam" "SRR1555222_sorted.bam" "SRR1555226_sorted.bam" "SRR1555230_sorted.bam" "SRR1555224_sorted.bam" "SRR1555220_sorted.bam" "SRR1555221_sorted.bam" "SRR1555227_sorted.bam" "SRR1555223_sorted.bam" "SRR1555231_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR1555229_sorted.bam	SRR1555228_sorted.bam	SRR1555225_sorted.bam	SRR1555222_sorted.bam	SRR1555226_sorted.bam	SRR1555230_sorted.bam	SRR1555224_sorted.bam	SRR1555220_sorted.bam	SRR1555221_sorted.bam	SRR1555227_sorted.bam	SRR1555223_sorted.bam	SRR1555231_sorted.bam
gene-MSMEI_RS26200	NC_018289.1	5440693	5440830	+	138	0	0	0	0	0	0	0	1	0	0	0	0
gene-MSMEI_RS26205	NC_018289.1	5440858	5442216	-	1359	1	0	2	0	0	0	0	8	13	3	4	0
gene-MSMEI_RS26210	NC_018289.1	5442330	5442779	-	450	0	0	0	0	0	0	0	2	1	0	0	0
gene-MSMEI_RS26215	NC_018289.1	5442776	5443636	-	861	0	0	0	0	0	0	0	0	2	0	0	0
gene-MSMEI_RS26220	NC_018289.1	5443843	5444607	+	765	0	0	4	2	1	0	0	65	80	3	22	0
gene-MSMEI_RS26225	NC_018289.1	5444604	5444978	+	375	1	0	1	3	0	0	0	64	36	2	17	0
gene-MSMEI_RS26230	NC_018289.1	5445128	5446075	-	948	0	0	2	3	0	0	1	14	10	1	7	0
gene-MSMEI_RS26235	NC_018289.1	5446206	5446493	-	288	0	0	0	0	0	0	0	0	0	0	0	0
gene-MSMEI_RS26250	NC_018289.1	5447788	5448693	+	906	1	0	0	0	0	0	1	3	16	3	3	2
gene-MSMEI_RS26255	NC_018289.1	5448698	5449396	+	699	1	1	2	0	0	0	3	2	8	4	5	1
gene-MSMEI_RS26260	NC_018289.1	5449393	5450061	+	669	0	0	1	0	0	0	0	1	6	1	1	1
gene-MSMEI_RS26265	NC_018289.1	5450078	5450842	+	765	0	0	1	0	0	0	0	1	6	0	2	0
gene-MSMEI_RS26270	NC_018289.1	5450846	5453341	-	2496	0	0	0	1	0	0	0	3	12	0	1	0
gene-MSMEI_RS26275	NC_018289.1	5453458	5454483	-	1026	0	0	1	0	0	0	1	4	4	0	3	1
gene-MSMEI_RS26280	NC_018289.1	5454529	5455962	-	1434	1	1	3	0	0	0	3	9	11	2	6	2
gene-MSMEI_RS26285	NC_018289.1	5456105	5456797	-	693	0	1	2	0	0	0	1	16	15	0	4	0
gene-MSMEI_RS26290	NC_018289.1	5456901	5457296	-	396	0	0	0	0	0	0	0	0	0	0	2	0
gene-MSMEI_RS26295	NC_018289.1	5458042	5459364	+	1323	1	1	6	11	2	1	1	25	39	7	24	3
gene-MSMEI_RS26300	NC_018289.1	5459372	5460073	-	702	1	4	2	1	2	3	3	27	67	1	12	2
gene-MSMEI_RS26305	NC_018289.1	5460523	5460596	-	74	0	0	1	3	0	0	1	1	1	0	2	0
gene-MSMEI_RS36020	NC_018289.1	5460900	5463548	+	2649	0	0	0	0	0	0	0	0	2	0	2	0
gene-MSMEI_RS35300	NC_018289.1	5463460	5464365	+	906	0	0	0	0	0	0	1	1	0	0	0	0
gene-MSMEI_RS26315	NC_018289.1	5464388	5465158	-	771	0	0	4	6	0	0	3	0	1	1	11	0
gene-MSMEI_RS26325	NC_018289.1	5465256	5466635	-	1380	0	0	92	47	0	0	49	0	3	0	132	0
gene-MSMEI_RS26330	NC_018289.1	5466786	5467373	+	588	0	0	5	0	0	0	0	1	1	0	9	0
gene-MSMEI_RS26335	NC_018289.1	5467380	5468252	+	873	0	0	2	1	0	0	2	0	3	0	8	0
gene-MSMEI_RS26340	NC_018289.1	5468316	5468585	+	270	0	0	8	8	0	0	3	4	11	0	8	1
gene-MSMEI_RS26345	NC_018289.1	5468603	5469004	+	402	0	2	22	12	0	0	8	9	12	1	39	0
gene-MSMEI_RS26350	NC_018289.1	5469001	5469714	-	714	0	0	6	6	0	0	4	5	6	0	19	0
gene-MSMEI_RS26360	NC_018289.1	5470125	5471795	+	1671	0	0	1	6	0	0	1	2	1	0	8	0
gene-MSMEI_RS26365	NC_018289.1	5471795	5473942	+	2148	0	0	0	4	0	0	0	0	1	1	1	0
gene-MSMEI_RS26370	NC_018289.1	5473944	5474810	+	867	0	0	0	0	0	0	0	0	0	0	0	0
gene-MSMEI_RS26375	NC_018289.1	5474803	5477337	+	2535	0	1	4	2	1	3	0	5	10	5	3	2
gene-MSMEI_RS26380	NC_018289.1	5477334	5478026	+	693	0	0	0	4	0	0	0	2	3	1	5	0
gene-MSMEI_RS26385	NC_018289.1	5478082	5479227	-	1146	0	0	1	3	0	0	1	1	2	0	4	0
gene-MSMEI_RS26390	NC_018289.1	5479251	5480618	-	1368	2	2	0	9	0	4	2	22	23	2	14	4
gene-MSMEI_RS26400	NC_018289.1	5481158	5482750	-	1593	0	0	2	4	1	0	3	68	77	1	11	0
gene-MSMEI_RS26405	NC_018289.1	5482747	5483226	-	480	0	0	8	9	0	4	6	45	60	0	14	0
gene-MSMEI_RS26410	NC_018289.1	5483244	5484032	-	789	0	0	14	7	0	4	10	38	84	2	15	0
gene-MSMEI_RS26415	NC_018289.1	5484164	5486035	+	1872	0	2	3	9	1	0	1	12	26	4	24	0
gene-MSMEI_RS26420	NC_018289.1	5486010	5487953	-	1944	0	0	1	4	0	0	2	6	7	0	2	0
gene-MSMEI_RS26425	NC_018289.1	5488050	5488403	+	354	0	0	0	3	0	0	2	7	7	1	5	0
gene-MSMEI_RS26435	NC_018289.1	5488853	5489554	+	702	0	0	0	1	0	0	2	9	10	2	5	1
gene-MSMEI_RS26440	NC_018289.1	5489579	5490364	+	786	0	0	0	2	0	0	0	2	2	0	2	0
gene-MSMEI_RS35885	NC_018289.1	5490361	5490978	+	618	1	1	0	1	0	0	0	4	1	2	2	0
gene-MSMEI_RS26450	NC_018289.1	5490980	5492548	+	1569	0	0	2	1	0	0	0	3	9	2	5	1
gene-MSMEI_RS26455	NC_018289.1	5492545	5492805	+	261	0	0	0	0	0	0	0	2	3	0	0	0
gene-MSMEI_RS26460	NC_018289.1	5492948	5493988	+	1041	9	2	3	16	1	1	0	24	18	5	27	2
gene-MSMEI_RS26465	NC_018289.1	5494051	5495001	-	951	3	1	4	15	0	2	0	17	20	5	16	3
gene-MSMEI_RS35510	NC_018289.1	5494992	5495483	-	492	0	0	1	4	0	1	1	5	8	5	7	0
gene-MSMEI_RS26480	NC_018289.1	5496195	5497478	-	1284	12	7	12	19	4	4	10	100	155	17	90	2
gene-MSMEI_RS26485	NC_018289.1	5497543	5498274	-	732	3	1	3	4	1	3	3	24	30	7	21	0
gene-MSMEI_RS26490	NC_018289.1	5498458	5499390	+	933	0	1	11	10	0	9	10	6	10	1	43	0
gene-MSMEI_RS26500	NC_018289.1	5500541	5501878	+	1338	3	2	9	21	1	0	5	5	48	3	59	1
gene-MSMEI_RS26505	NC_018289.1	5502619	5505549	+	2931	12	8	6	12	1	42	3	5	6	14	38	19
gene-MSMEI_RS26510	NC_018289.1	5505671	5506645	-	975	2	5	7	24	2	9	2	59	47	7	47	4
gene-MSMEI_RS26515	NC_018289.1	5506642	5510289	-	3648	11	7	37	66	7	15	19	219	219	19	205	27
gene-MSMEI_RS26520	NC_018289.1	5510338	5510931	-	594	2	0	3	5	1	1	3	12	17	1	14	2
gene-MSMEI_RS26525	NC_018289.1	5511016	5511087	+	72	9	9	4	17	4	8	3	43	12	19	6	6
gene-MSMEI_RS26530	NC_018289.1	5511177	5512625	+	1449	5	4	5	9	0	0	1	23	40	4	17	1
gene-MSMEI_RS26535	NC_018289.1	5512727	5513707	+	981	11	4	20	21	2	0	19	70	137	4	48	3
gene-MSMEI_RS26540	NC_018289.1	5513708	5514055	+	348	2	1	8	2	3	2	4	33	52	4	43	0
gene-MSMEI_RS26545	NC_018289.1	5514070	5514708	+	639	1	1	8	8	2	2	5	21	70	5	28	1
gene-MSMEI_RS26550	NC_018289.1	5514738	5515610	+	873	0	0	2	2	1	1	1	1	15	2	8	0
gene-MSMEI_RS26555	NC_018289.1	5515770	5516417	+	648	8	6	24	18	3	6	5	39	49	15	45	1
gene-MSMEI_RS26560	NC_018289.1	5516430	5517005	+	576	2	2	11	12	0	2	3	28	35	6	37	0
gene-MSMEI_RS26565	NC_018289.1	5517193	5518230	-	1038	0	0	0	0	1	0	1	4	6	2	1	0
gene-MSMEI_RS26570	NC_018289.1	5518312	5518857	+	546	2	1	4	8	1	0	2	26	52	4	15	1
gene-MSMEI_RS26575	NC_018289.1	5518956	5520593	-	1638	18	8	36	38	11	7	20	242	276	50	102	18
gene-MSMEI_RS26580	NC_018289.1	5521014	5521976	-	963	2	0	1	2	0	3	0	4	12	1	7	0
gene-MSMEI_RS26585	NC_018289.1	5522037	5522900	+	864	0	1	3	11	1	0	3	9	17	3	24	1
gene-MSMEI_RS26590	NC_018289.1	5523002	5523934	-	933	14	8	33	33	5	10	4	123	156	30	70	8
gene-MSMEI_RS26595	NC_018289.1	5523931	5525058	-	1128	7	4	19	9	5	6	11	46	130	5	56	7
gene-MSMEI_RS26600	NC_018289.1	5525151	5526005	-	855	0	0	8	1	0	0	0	3	7	0	9	0
gene-MSMEI_RS26605	NC_018289.1	5526030	5527577	+	1548	3	3	32	19	0	1	16	60	80	9	78	3
gene-MSMEI_RS26610	NC_018289.1	5527579	5528928	+	1350	6	1	28	20	3	2	6	57	99	11	60	3
gene-MSMEI_RS26615	NC_018289.1	5529022	5530215	+	1194	1	2	6	7	0	0	2	11	14	2	11	1
gene-MSMEI_RS26620	NC_018289.1	5530212	5531117	+	906	1	0	5	5	1	0	0	2	2	0	3	1
gene-MSMEI_RS26625	NC_018289.1	5531138	5532391	+	1254	0	0	0	1	0	0	0	2	4	2	1	0
gene-MSMEI_RS26630	NC_018289.1	5532361	5533197	-	837	0	0	1	0	0	0	0	7	5	1	3	0
gene-MSMEI_RS26635	NC_018289.1	5533222	5534772	+	1551	2	1	2	6	2	0	2	8	11	3	19	1
gene-MSMEI_RS26640	NC_018289.1	5535157	5536098	+	942	0	0	2	0	0	1	0	3	2	5	7	2
gene-MSMEI_RS26645	NC_018289.1	5535993	5537201	-	1209	0	1	3	0	0	0	2	10	17	5	20	1
gene-MSMEI_RS26650	NC_018289.1	5537248	5537679	+	432	0	0	1	0	0	0	0	1	5	4	6	1
gene-MSMEI_RS26655	NC_018289.1	5537713	5538309	+	597	2	1	6	7	1	4	2	10	41	6	16	15
gene-MSMEI_RS26660	NC_018289.1	5538323	5539000	-	678	1	0	0	2	0	1	2	4	27	7	9	3
gene-MSMEI_RS26665	NC_018289.1	5539030	5539692	-	663	0	0	0	0	0	0	0	0	0	0	0	0
gene-MSMEI_RS26670	NC_018289.1	5539807	5540778	+	972	0	1	2	2	0	1	0	0	9	0	8	0
gene-MSMEI_RS26675	NC_018289.1	5540779	5542176	-	1398	0	0	0	1	0	1	1	1	5	2	4	0
gene-MSMEI_RS26680	NC_018289.1	5542537	5543253	+	717	0	0	0	0	0	0	0	0	1	0	1	0
gene-MSMEI_RS26685	NC_018289.1	5543262	5544110	-	849	0	0	0	0	0	0	0	2	5	0	3	0
gene-MSMEI_RS26690	NC_018289.1	5544107	5545108	-	1002	0	0	0	1	0	1	0	3	7	0	3	0
gene-MSMEI_RS26700	NC_018289.1	5545329	5545883	-	555	1	0	2	0	0	0	0	0	2	0	10	1
gene-MSMEI_RS26705	NC_018289.1	5545880	5546152	-	273	0	0	1	1	0	1	1	1	3	0	11	0
gene-MSMEI_RS26710	NC_018289.1	5546861	5547799	+	939	0	0	1	0	0	0	0	0	2	2	4	0
gene-MSMEI_RS26715	NC_018289.1	5547895	5548728	+	834	0	0	0	0	0	0	3	2	2	1	3	0
gene-MSMEI_RS26720	NC_018289.1	5548764	5549882	+	1119	0	0	0	0	0	0	0	1	1	0	1	0
gene-MSMEI_RS26725	NC_018289.1	5549898	5550623	+	726	0	0	0	0	0	0	0	2	2	0	1	0
gene-MSMEI_RS26730	NC_018289.1	5550581	5551432	-	852	0	0	0	1	1	2	1	1	2	0	3	0
gene-MSMEI_RS26735	NC_018289.1	5551664	5551736	-	73	28	11	14	101	17	70	11	100	56	38	68	40
gene-MSMEI_RS26740	NC_018289.1	5551803	5552957	-	1155	1	1	5	14	1	1	6	59	83	7	29	0
gene-MSMEI_RS26745	NC_018289.1	5553193	5553846	-	654	0	0	0	4	0	0	0	4	17	1	2	0
gene-MSMEI_RS26750	NC_018289.1	5553851	5555098	-	1248	1	0	1	10	0	0	0	23	46	3	8	0
gene-MSMEI_RS26755	NC_018289.1	5555155	5556078	-	924	0	1	0	12	0	1	1	16	25	1	7	0
gene-MSMEI_RS26760	NC_018289.1	5556106	5556702	+	597	0	0	1	0	0	0	0	1	3	0	0	0
gene-MSMEI_RS26765	NC_018289.1	5556823	5558649	+	1827	0	0	2	4	0	0	1	4	20	0	5	2
gene-MSMEI_RS26770	NC_018289.1	5558646	5559542	+	897	0	0	0	0	0	0	0	4	4	2	2	0
gene-MSMEI_RS26775	NC_018289.1	5559546	5560310	-	765	1	1	4	1	0	0	2	10	12	0	16	0
gene-MSMEI_RS26780	NC_018289.1	5560418	5562214	-	1797	0	0	3	9	1	0	1	3	8	3	13	4
gene-MSMEI_RS26785	NC_018289.1	5562211	5563125	-	915	0	0	0	1	0	0	0	0	0	0	1	0
gene-MSMEI_RS26790	NC_018289.1	5563156	5563989	-	834	0	0	0	3	0	0	0	0	0	0	10	0
gene-MSMEI_RS26795	NC_018289.1	5564230	5564550	+	321	0	1	31	14	3	0	9	29	35	1	54	2
gene-MSMEI_RS26800	NC_018289.1	5564629	5565279	+	651	0	2	3	5	2	0	0	9	11	1	6	1
gene-MSMEI_RS26805	NC_018289.1	5565273	5565479	-	207	0	0	1	1	0	0	0	1	4	1	1	0
gene-MSMEI_RS26810	NC_018289.1	5565625	5566095	+	471	0	1	6	2	0	0	1	1	7	1	5	1
gene-MSMEI_RS26815	NC_018289.1	5566174	5566821	-	648	5	2	6	23	2	4	12	35	119	12	33	1
gene-MSMEI_RS35520	NC_018289.1	5567214	5567372	-	159	0	1	4	1	0	0	3	10	15	1	17	0
gene-MSMEI_RS26825	NC_018289.1	5567532	5568074	-	543	10	7	15	24	14	1	8	50	116	34	86	7
gene-MSMEI_RS26830	NC_018289.1	5568119	5569453	-	1335	4	3	3	11	2	3	4	48	41	4	22	8
gene-MSMEI_RS26835	NC_018289.1	5569627	5571105	-	1479	1	1	5	8	2	1	1	40	41	5	22	1
gene-MSMEI_RS26840	NC_018289.1	5571110	5571796	-	687	4	3	25	5	0	9	11	43	57	9	35	3
gene-MSMEI_RS26845	NC_018289.1	5571960	5572133	-	174	12	4	29	17	4	7	15	83	195	21	65	4
gene-MSMEI_RS26850	NC_018289.1	5572450	5574102	+	1653	0	0	2	0	0	0	0	1	11	1	3	1
gene-MSMEI_RS26855	NC_018289.1	5574099	5575247	+	1149	0	1	0	1	0	0	0	0	2	0	1	0
gene-MSMEI_RS26860	NC_018289.1	5575244	5576839	+	1596	0	0	1	0	0	0	0	2	1	0	2	0
gene-MSMEI_RS26865	NC_018289.1	5576939	5578885	+	1947	0	0	1	2	0	0	0	0	6	0	1	0
gene-MSMEI_RS26870	NC_018289.1	5578882	5580042	+	1161	0	0	10	0	0	0	0	6	4	0	2	0
gene-MSMEI_RS26875	NC_018289.1	5580042	5580809	+	768	0	0	3	0	0	0	0	2	4	1	2	1
gene-MSMEI_RS26880	NC_018289.1	5580864	5582102	+	1239	0	0	1	6	0	0	0	20	22	0	1	0
gene-MSMEI_RS35890	NC_018289.1	5582154	5582282	+	129	0	0	0	1	0	0	0	6	5	0	0	0
gene-MSMEI_RS26890	NC_018289.1	5582287	5582649	-	363	0	0	2	1	0	0	0	10	5	0	0	0
gene-MSMEI_RS26895	NC_018289.1	5582703	5583017	-	315	0	0	0	0	0	0	0	4	7	0	0	0
gene-MSMEI_RS26905	NC_018289.1	5583499	5585898	+	2400	0	0	2	0	0	0	0	8	4	1	9	0
gene-MSMEI_RS26910	NC_018289.1	5586328	5588505	+	2178	0	0	4	0	0	0	1	0	27	3	9	1
gene-MSMEI_RS26915	NC_018289.1	5589077	5590117	+	1041	0	0	1	6	0	0	1	1	7	1	4	0
gene-MSMEI_RS26920	NC_018289.1	5590170	5590931	+	762	1	0	1	2	0	0	1	5	5	1	5	2
gene-MSMEI_RS26925	NC_018289.1	5591027	5591611	+	585	3	1	11	10	2	0	11	29	37	1	70	2
gene-MSMEI_RS26930	NC_018289.1	5591682	5592194	-	513	1	0	11	11	0	0	4	9	15	3	51	0
gene-MSMEI_RS26935	NC_018289.1	5592533	5593861	-	1329	1	1	20	3	2	0	4	2	5	4	13	2
gene-MSMEI_RS26940	NC_018289.1	5594691	5596274	-	1584	0	0	0	1	0	0	0	0	0	0	2	0
gene-MSMEI_RS26945	NC_018289.1	5596468	5597244	+	777	0	1	0	0	0	0	0	0	1	1	3	0
gene-MSMEI_RS26960	NC_018289.1	5598265	5600265	-	2001	0	1	4	17	0	0	5	40	49	3	43	1
gene-MSMEI_RS26965	NC_018289.1	5600258	5601640	-	1383	1	2	10	21	1	0	7	38	35	13	62	0
gene-MSMEI_RS26970	NC_018289.1	5601754	5603610	+	1857	3	1	5	10	0	3	0	33	62	6	52	2
gene-MSMEI_RS26975	NC_018289.1	5603617	5604270	-	654	1	1	2	27	2	3	4	26	60	5	50	1
gene-MSMEI_RS26980	NC_018289.1	5604304	5605887	-	1584	6	2	5	10	0	1	5	44	94	5	35	5
gene-MSMEI_RS26985	NC_018289.1	5605898	5606527	-	630	2	2	6	14	1	0	7	19	21	3	20	1
gene-MSMEI_RS26990	NC_018289.1	5606538	5608001	-	1464	7	4	20	27	6	2	9	67	113	22	81	4
gene-MSMEI_RS26995	NC_018289.1	5608062	5608961	-	900	3	1	7	15	0	1	1	39	50	4	30	0
gene-MSMEI_RS27000	NC_018289.1	5609108	5610238	-	1131	1	0	2	2	0	0	0	0	4	1	2	0
gene-MSMEI_RS27005	NC_018289.1	5610382	5611230	+	849	0	0	0	1	1	0	1	0	8	0	1	0
gene-MSMEI_RS27010	NC_018289.1	5611233	5612756	-	1524	0	0	0	1	1	0	1	4	8	2	0	0
gene-MSMEI_RS27015	NC_018289.1	5612938	5613555	+	618	0	0	1	1	1	0	1	19	4	2	2	0
gene-MSMEI_RS27020	NC_018289.1	5613628	5615481	+	1854	0	0	0	3	1	1	4	15	11	0	16	2
gene-MSMEI_RS27025	NC_018289.1	5615550	5616452	-	903	14	6	14	57	6	4	12	76	203	15	99	1
gene-MSMEI_RS27030	NC_018289.1	5616465	5617628	-	1164	20	8	49	52	2	8	28	80	149	11	154	4
gene-MSMEI_RS27035	NC_018289.1	5617888	5619027	+	1140	14	6	20	41	5	16	16	117	154	14	60	5
gene-MSMEI_RS27040	NC_018289.1	5619028	5619711	+	684	0	3	2	25	0	7	2	40	64	2	26	2
gene-MSMEI_RS27050	NC_018289.1	5619886	5620854	+	969	1	0	0	1	0	0	0	2	3	0	1	0
gene-MSMEI_RS27055	NC_018289.1	5620851	5621705	+	855	0	0	0	1	0	0	0	0	2	0	1	1
gene-MSMEI_RS27060	NC_018289.1	5621702	5622430	+	729	0	0	0	2	0	0	0	0	0	0	1	0
gene-MSMEI_RS27065	NC_018289.1	5622420	5624012	+	1593	0	1	3	1	0	0	0	1	1	1	1	0
gene-MSMEI_RS27070	NC_018289.1	5624009	5624410	+	402	0	1	3	3	0	1	0	11	14	0	5	0
gene-MSMEI_RS27075	NC_018289.1	5624414	5626765	-	2352	7	2	26	35	0	17	19	140	124	20	119	8
gene-MSMEI_RS27085	NC_018289.1	5627002	5627268	+	267	0	3	13	6	0	2	4	27	44	3	18	1
gene-MSMEI_RS27090	NC_018289.1	5627362	5629371	-	2010	0	1	4	12	0	2	3	20	28	7	22	1
gene-MSMEI_RS27095	NC_018289.1	5629502	5630515	+	1014	1	0	1	5	0	2	4	19	38	2	12	3
gene-MSMEI_RS27100	NC_018289.1	5630505	5631953	-	1449	1	2	10	14	1	0	6	61	92	5	27	5
gene-MSMEI_RS27105	NC_018289.1	5632004	5633653	+	1650	4	5	15	28	5	2	12	81	104	11	51	2
gene-MSMEI_RS27110	NC_018289.1	5633650	5634225	-	576	1	0	4	20	0	3	8	91	88	2	49	0
gene-MSMEI_RS27115	NC_018289.1	5634218	5634508	-	291	1	2	98	45	2	6	42	290	188	10	225	4
gene-MSMEI_RS27120	NC_018289.1	5634597	5635007	-	411	0	0	4	12	1	0	2	54	36	0	19	1
gene-MSMEI_RS27125	NC_018289.1	5635058	5635807	-	750	0	0	0	4	2	3	3	5	8	3	3	1
gene-MSMEI_RS27130	NC_018289.1	5635852	5636718	-	867	2	0	0	3	0	0	1	3	14	1	6	0
gene-MSMEI_RS27135	NC_018289.1	5636761	5638509	+	1749	0	0	0	0	0	2	0	4	6	1	1	0
gene-MSMEI_RS27140	NC_018289.1	5638474	5638863	-	390	2	0	1	3	0	2	1	8	11	4	6	1
gene-MSMEI_RS27145	NC_018289.1	5638870	5639610	-	741	1	0	5	1	0	0	1	7	6	3	7	0
gene-MSMEI_RS27150	NC_018289.1	5639728	5640957	+	1230	0	0	8	4	0	0	16	13	9	1	15	0
gene-MSMEI_RS27165	NC_018289.1	5642070	5642831	+	762	0	0	2	1	0	0	0	1	6	1	6	0
gene-MSMEI_RS27170	NC_018289.1	5642879	5644729	+	1851	0	0	12	7	0	0	7	48	42	3	42	2
gene-MSMEI_RS35305	NC_018289.1	5644726	5645046	-	321	0	0	1	1	0	0	0	9	7	0	2	0
gene-MSMEI_RS27180	NC_018289.1	5645090	5645806	-	717	0	1	13	1	1	2	4	15	30	1	18	0
gene-MSMEI_RS27185	NC_018289.1	5645905	5646789	+	885	1	0	0	5	0	1	7	10	9	3	8	0
gene-MSMEI_RS27190	NC_018289.1	5646949	5648163	+	1215	7	7	27	37	3	0	23	53	64	14	78	7
gene-MSMEI_RS27195	NC_018289.1	5648170	5648733	-	564	2	2	1	3	1	1	3	7	12	1	8	1
gene-MSMEI_RS27200	NC_018289.1	5648947	5649258	+	312	0	0	10	3	0	0	7	6	9	2	29	1
gene-MSMEI_RS27205	NC_018289.1	5649431	5650846	+	1416	0	0	8	7	0	0	7	17	16	1	29	0
gene-MSMEI_RS27210	NC_018289.1	5650869	5651495	+	627	0	0	1	3	0	0	1	2	5	1	1	0
gene-MSMEI_RS27215	NC_018289.1	5651580	5652059	+	480	0	0	0	0	1	0	1	2	3	0	2	1
gene-MSMEI_RS27220	NC_018289.1	5652025	5652570	-	546	1	0	0	2	1	0	0	1	8	1	4	0
gene-MSMEI_RS27225	NC_018289.1	5652845	5653825	-	981	0	0	0	0	0	2	0	1	0	0	0	0
gene-MSMEI_RS27230	NC_018289.1	5653911	5654687	+	777	0	0	2	0	0	0	1	4	2	0	0	0
gene-MSMEI_RS27235	NC_018289.1	5654688	5655314	-	627	0	0	1	0	0	0	2	7	13	0	6	0
gene-MSMEI_RS27240	NC_018289.1	5655412	5655870	-	459	0	0	2	0	0	0	3	9	10	0	5	0
gene-MSMEI_RS27245	NC_018289.1	5656038	5656640	-	603	0	0	1	0	0	1	1	2	3	1	0	0
gene-MSMEI_RS27250	NC_018289.1	5656732	5657493	+	762	2	0	2	1	0	0	0	1	8	2	6	0
gene-MSMEI_RS27255	NC_018289.1	5657530	5658297	+	768	0	0	2	2	0	0	2	7	11	0	4	0
gene-MSMEI_RS27260	NC_018289.1	5658437	5660704	-	2268	0	0	6	3	0	2	1	40	79	0	8	0
gene-MSMEI_RS27265	NC_018289.1	5660746	5661831	-	1086	0	0	1	0	0	0	1	16	7	0	2	0
gene-MSMEI_RS27270	NC_018289.1	5661847	5662722	-	876	0	1	0	0	0	0	0	13	7	0	3	0
gene-MSMEI_RS27275	NC_018289.1	5662722	5663684	-	963	0	0	1	3	1	8	1	18	16	2	2	2
gene-MSMEI_RS27280	NC_018289.1	5663681	5665024	-	1344	0	1	0	0	0	0	0	19	12	0	0	0
gene-MSMEI_RS27285	NC_018289.1	5665038	5665964	-	927	0	0	0	0	0	0	0	2	8	0	0	0
gene-MSMEI_RS27290	NC_018289.1	5666028	5667464	+	1437	0	0	2	2	1	0	0	83	91	0	2	0
gene-MSMEI_RS27295	NC_018289.1	5667461	5668381	+	921	0	0	2	1	0	0	1	34	23	2	2	0
gene-MSMEI_RS27300	NC_018289.1	5668418	5669896	-	1479	2	0	0	1	0	0	0	4	11	1	2	0
gene-MSMEI_RS27305	NC_018289.1	5669956	5670426	-	471	0	0	0	0	0	0	0	0	0	0	0	0
gene-MSMEI_RS27310	NC_018289.1	5670613	5671569	+	957	1	2	16	5	0	0	3	35	83	2	26	3
gene-MSMEI_RS27315	NC_018289.1	5671581	5672303	-	723	0	0	9	2	1	0	6	5	27	2	9	0
gene-MSMEI_RS27320	NC_018289.1	5672376	5672840	-	465	2	0	1	1	0	3	1	3	4	1	1	2
gene-MSMEI_RS27325	NC_018289.1	5672893	5674749	-	1857	5	0	3	2	0	23	1	3	5	4	12	9
gene-MSMEI_RS27330	NC_018289.1	5674870	5675661	+	792	0	0	1	0	0	2	1	1	3	2	0	0
gene-MSMEI_RS27335	NC_018289.1	5675674	5676750	+	1077	0	0	1	0	0	0	0	1	7	2	8	4
gene-MSMEI_RS27340	NC_018289.1	5676773	5677039	+	267	2	2	15	14	1	0	5	10	12	3	41	1
gene-MSMEI_RS27345	NC_018289.1	5677110	5677337	+	228	4	2	25	8	1	2	4	35	52	10	33	6
gene-MSMEI_RS27350	NC_018289.1	5677432	5678655	+	1224	2	2	19	12	0	1	7	12	22	7	90	3
gene-MSMEI_RS27355	NC_018289.1	5678656	5679714	+	1059	1	1	7	16	0	0	5	38	57	2	27	1
gene-MSMEI_RS27360	NC_018289.1	5679701	5680798	-	1098	0	1	3	18	0	2	2	62	110	2	18	1
gene-MSMEI_RS27365	NC_018289.1	5680860	5681678	+	819	0	1	5	4	1	1	0	8	15	1	6	0
gene-MSMEI_RS27370	NC_018289.1	5681687	5683642	-	1956	1	0	3	11	0	1	4	13	30	1	20	0
gene-MSMEI_RS27375	NC_018289.1	5683639	5685267	-	1629	1	0	16	11	2	0	1	11	22	3	47	0
gene-MSMEI_RS27380	NC_018289.1	5685278	5685751	-	474	0	0	1	11	0	1	2	7	18	0	14	1
gene-MSMEI_RS27385	NC_018289.1	5686020	5686775	+	756	0	0	0	0	0	0	0	0	0	0	1	0
gene-MSMEI_RS27390	NC_018289.1	5686839	5687459	+	621	0	2	6	1	1	0	2	15	13	2	2	0
gene-MSMEI_RS27395	NC_018289.1	5687540	5687612	+	73	5	2	10	26	0	17	1	18	15	7	17	7
gene-MSMEI_RS27405	NC_018289.1	5688460	5689611	+	1152	0	0	1	0	0	1	0	1	3	2	4	0
gene-MSMEI_RS27410	NC_018289.1	5689626	5690183	+	558	0	0	0	2	0	0	0	5	1	0	0	0
gene-MSMEI_RS27415	NC_018289.1	5690586	5691002	+	417	0	0	1	1	0	0	0	0	0	0	4	0
gene-MSMEI_RS27420	NC_018289.1	5691057	5691395	+	339	0	0	2	0	0	0	1	1	0	1	1	0
gene-MSMEI_RS27425	NC_018289.1	5691392	5692021	+	630	0	0	0	0	0	0	0	3	0	0	0	0
gene-MSMEI_RS27430	NC_018289.1	5692050	5693438	+	1389	0	0	1	4	0	0	0	12	17	1	4	0
gene-MSMEI_RS27435	NC_018289.1	5693435	5694433	+	999	0	1	0	0	0	0	0	10	6	0	0	0
