Geneid	5_R1	5_R2	30_R1	30_R2	60_R1	60_R2	120_R1	120_R2	Entity	Symbol
gene-Syncc8109_1358	6379	2080	1548	422	61	511	172	194	host	tldD
gene-Syncc8109_1332	1968	671	353	94	13	117	41	41	host	gene-Syncc8109_1332
gene-Syncc8109_0713	419	132	100	28	10	28	4	10	host	gene-Syncc8109_0713
gene-Syncc8109_1227	133	57	46	11	2	11	5	6	host	gene-Syncc8109_1227
gene-Syncc8109_1627	637	291	135	46	4	38	11	21	host	gene-Syncc8109_1627
gene-BSV9_gp58	0	0	67425	17291	8226	67103	24217	25610	phage	gene-BSV9_gp58
gene-Syncc8109_1014	825	218	150	59	4	52	25	14	host	gene-Syncc8109_1014
gene-Syncc8109_1825	330	96	67	26	2	24	12	10	host	cobL
gene-Syncc8109_1121	51	13	20	4	0	11	7	2	host	gene-Syncc8109_1121
gene-Syncc8109_1309	835	331	247	78	5	66	25	33	host	gene-Syncc8109_1309
gene-Syncc8109_0966	2513	910	492	132	17	185	54	54	host	gene-Syncc8109_0966
gene-Syncc8109_1136	181	52	57	14	4	19	4	2	host	gene-Syncc8109_1136
gene-Syncc8109_2698	420	126	85	40	4	57	12	20	host	gene-Syncc8109_2698
gene-BSV9_gp124	0	0	362	91	323	3389	7261	8953	phage	gene-BSV9_gp124
gene-Syncc8109_1651	2148	617	434	175	18	163	42	41	host	gene-Syncc8109_1651
gene-Syncc8109_0932	304	99	82	28	3	16	6	6	host	gene-Syncc8109_0932
gene-Syncc8109_1746	381	132	205	56	3	68	89	92	host	gene-Syncc8109_1746
gene-Syncc8109_1978	3354	978	465	172	22	289	67	60	host	rps1b
gene-Syncc8109_2358	1388	459	287	98	6	130	56	36	host	gene-Syncc8109_2358
gene-Syncc8109_0661	533	170	99	25	5	33	10	16	host	gene-Syncc8109_0661
gene-Syncc8109_0391	494	148	104	36	3	36	7	21	host	gene-Syncc8109_0391
gene-Syncc8109_2454	743	201	83	48	7	44	10	7	host	gene-Syncc8109_2454
gene-Syncc8109_0674	312	80	37	22	1	17	4	4	host	gene-Syncc8109_0674
gene-Syncc8109_0376	9908	2921	2017	986	82	1126	283	188	host	rps19
gene-Syncc8109_0620	169	52	80	26	0	16	3	8	host	gene-Syncc8109_0620
gene-Syncc8109_0518	180	54	33	9	1	9	5	3	host	gene-Syncc8109_0518
gene-Syncc8109_1962	704	235	147	44	3	59	31	19	host	chlB
gene-Syncc8109_0484	102	34	29	17	1	14	4	3	host	gene-Syncc8109_0484
gene-Syncc8109_0893	1674	534	209	60	5	66	15	27	host	gene-Syncc8109_0893
gene-Syncc8109_2362	646	236	107	48	9	38	18	12	host	gene-Syncc8109_2362
gene-Syncc8109_1277	426	145	82	20	3	27	18	4	host	purN
gene-Syncc8109_0881	398	114	92	25	1	24	11	4	host	gene-Syncc8109_0881
gene-Syncc8109_0605	301	120	120	26	9	34	23	22	host	gene-Syncc8109_0605
gene-Syncc8109_0919	96	36	28	11	2	4	6	3	host	gene-Syncc8109_0919
gene-Syncc8109_0104	3159	1143	1537	439	103	574	381	345	host	gene-Syncc8109_0104
gene-Syncc8109_0776	297	122	65	14	3	20	12	7	host	gene-Syncc8109_0776
gene-Syncc8109_1060	14773	4769	3189	875	127	1189	498	565	host	gene-Syncc8109_1060
gene-Syncc8109_2205	1678	488	378	121	6	155	37	44	host	lpxA
gene-Syncc8109_2507	1039	313	176	55	4	80	31	27	host	rbcR
gene-Syncc8109_2211	1064	280	176	55	7	66	20	12	host	purD
gene-Syncc8109_0532	1350	566	4897	1034	74	451	317	113	host	gene-Syncc8109_0532
gene-Syncc8109_2549	1140	302	217	157	6	103	43	32	host	menF
gene-Syncc8109_1848	2197	664	466	124	11	160	66	53	host	gene-Syncc8109_1848
gene-Syncc8109_1824	71	22	20	6	3	3	1	2	host	gene-Syncc8109_1824
gene-Syncc8109_2158	1836	571	232	82	5	97	25	32	host	tatD
gene-Syncc8109_0867	602	234	156	39	5	54	13	11	host	gene-Syncc8109_0867
gene-Syncc8109_1884	52	21	12	5	0	8	1	2	host	gene-Syncc8109_1884
gene-BSV9_gp69	2	0	216494	45776	13673	156578	22971	29973	phage	gene-BSV9_gp69
gene-Syncc8109_1075	4668	1657	1047	321	62	416	218	254	host	gene-Syncc8109_1075
gene-Syncc8109_2493	3606	1177	703	160	16	235	72	63	host	rpaB
gene-Syncc8109_2413	411	131	127	34	5	33	14	13	host	gene-Syncc8109_2413
gene-Syncc8109_2518	1034	294	162	50	8	59	25	20	host	ppnK
gene-BSV9_gp203	0	0	34218	9416	3097	27206	11729	14451	phage	gene-BSV9_gp203
gene-Syncc8109_1906	1437	379	283	78	10	131	30	38	host	gene-Syncc8109_1906
gene-Syncc8109_0643	633	194	134	45	6	42	19	9	host	gene-Syncc8109_0643
gene-Syncc8109_2741	1696	555	473	120	17	124	53	59	host	purU
gene-Syncc8109_2210	776	209	101	36	4	61	9	14	host	gene-Syncc8109_2210
gene-Syncc8109_0645	297	91	44	17	0	28	2	5	host	gene-Syncc8109_0645
gene-Syncc8109_2010	2152	617	11145	171	40	267	8868	195	host	gene-Syncc8109_2010
gene-Syncc8109_0413	996	284	197	51	2	75	24	18	host	gene-Syncc8109_0413
gene-Syncc8109_2070	944	305	223	61	5	54	21	14	host	gene-Syncc8109_2070
gene-Syncc8109_2408	3236	906	1182	207	32	250	111	115	host	gene-Syncc8109_2408
gene-Syncc8109_0799	106	43	37	7	0	3	1	8	host	gene-Syncc8109_0799
gene-Syncc8109_2056	630	199	119	30	5	49	16	9	host	gene-Syncc8109_2056
gene-BSV9_gp129	0	0	5836	1350	5246	69259	79741	112261	phage	20
gene-Syncc8109_0106	1916	618	1167	297	30	311	121	103	host	gene-Syncc8109_0106
gene-Syncc8109_2313	59	16	18	3	1	6	2	1	host	gene-Syncc8109_2313
gene-Syncc8109_0831	893	320	184	45	6	48	17	22	host	mscS
gene-Syncc8109_1557	1643	530	322	101	12	119	30	39	host	aroA
gene-Syncc8109_0239	2936	1124	828	246	21	267	78	72	host	gene-Syncc8109_0239
gene-BSV9_gp87	0	0	60632	16192	3438	30141	5886	6476	phage	gene-BSV9_gp87
gene-Syncc8109_0814	448	155	85	44	2	44	22	6	host	lpxD
gene-Syncc8109_1868	622	154	125	37	5	39	8	17	host	folC
gene-Syncc8109_0093	2215	727	482	123	22	132	55	64	host	gene-Syncc8109_0093
gene-Syncc8109_0949	101	43	51	20	2	12	8	13	host	gene-Syncc8109_0949
gene-Syncc8109_1794	101	26	44	9	2	7	3	2	host	gene-Syncc8109_1794
gene-Syncc8109_0457	3034	1023	1492	355	57	393	163	190	host	mpeU
gene-Syncc8109_1389	2213	736	568	138	16	156	68	65	host	gene-Syncc8109_1389
gene-Syncc8109_0089	600	175	226	58	6	39	18	7	host	gene-Syncc8109_0089
gene-Syncc8109_1981	1128	352	255	78	16	83	35	27	host	gene-Syncc8109_1981
gene-Syncc8109_0299	204	68	62	11	0	18	10	15	host	gene-Syncc8109_0299
gene-Syncc8109_1606	109	39	41	7	2	11	1	5	host	gene-Syncc8109_1606
gene-Syncc8109_2483	586	168	79	42	4	43	23	14	host	gene-Syncc8109_2483
gene-Syncc8109_0208	139	49	30	3	1	11	1	2	host	gene-Syncc8109_0208
gene-Syncc8109_1977	387	119	76	30	3	30	12	8	host	gene-Syncc8109_1977
gene-Syncc8109_2220	461	124	92	32	2	37	11	12	host	truB
gene-Syncc8109_1158	122	40	24	6	1	7	4	2	host	gene-Syncc8109_1158
gene-Syncc8109_0019	293	118	73	21	4	25	5	5	host	gene-Syncc8109_0019
gene-Syncc8109_2640	287	93	65	21	4	16	4	1	host	gene-Syncc8109_2640
gene-Syncc8109_1232	383	140	55	21	1	23	2	8	host	gene-Syncc8109_1232
gene-Syncc8109_0491	81	31	24	8	1	5	4	1	host	gene-Syncc8109_0491
gene-Syncc8109_0355	1655	566	283	87	10	86	29	22	host	truA
gene-Syncc8109_2137	185	51	30	17	1	17	6	5	host	bioC
gene-Syncc8109_2584	2754	854	941	288	30	284	99	94	host	clpB
gene-Syncc8109_1406	854	271	264	79	7	74	30	22	host	gene-Syncc8109_1406
gene-BSV9_gp183	0	0	72213	17576	4621	42504	13464	16781	phage	gene-BSV9_gp183
gene-Syncc8109_2571	799	246	166	57	7	61	18	24	host	murG
gene-Syncc8109_0593	48	14	9	3	0	5	0	4	host	gene-Syncc8109_0593
gene-Syncc8109_0759	3257	1022	655	240	25	277	79	67	host	purA
gene-Syncc8109_2034	6193	1841	960	332	41	475	130	139	host	leuA
gene-Syncc8109_2573	736	215	125	61	5	47	20	15	host	pyrD
gene-Syncc8109_0981	222	84	67	21	2	30	9	9	host	gene-Syncc8109_0981
gene-Syncc8109_2185	445	107	61	16	0	25	4	6	host	gene-Syncc8109_2185
gene-Syncc8109_0274	102	31	21	8	1	7	1	1	host	gene-Syncc8109_0274
gene-Syncc8109_1443	1894	721	661	153	16	213	66	67	host	gene-Syncc8109_1443
gene-Syncc8109_2075	4103	1176	720	246	29	335	91	74	host	pntA-1
gene-Syncc8109_2710	1088	309	112	32	2	52	15	24	host	gene-Syncc8109_2710
gene-Syncc8109_1901	325	111	74	23	0	33	8	12	host	gene-Syncc8109_1901
gene-Syncc8109_1754	6806	2105	573	133	20	114	47	57	host	gene-Syncc8109_1754
gene-Syncc8109_1802	99	22	56	10	4	19	3	4	host	gene-Syncc8109_1802
gene-Syncc8109_2387	70	17	16	3	0	7	2	2	host	gene-Syncc8109_2387
gene-Syncc8109_1644	253	96	104	35	2	27	21	17	host	gene-Syncc8109_1644
gene-Syncc8109_1843	258	88	32	10	2	19	5	6	host	gene-Syncc8109_1843
gene-Syncc8109_0657	588	226	109	39	6	31	14	7	host	gene-Syncc8109_0657
gene-Syncc8109_2548	356	74	67	20	4	34	11	9	host	menA
gene-Syncc8109_1485	486	142	115	36	5	26	7	7	host	gene-Syncc8109_1485
gene-Syncc8109_0548	308	89	105	23	6	48	16	15	host	gene-Syncc8109_0548
gene-Syncc8109_0411	5936	1956	1507	354	51	536	157	179	host	trpE
gene-Syncc8109_1845	1932	527	403	138	27	146	42	34	host	phoH
gene-Syncc8109_0666	142	40	43	13	1	15	10	6	host	coxB
gene-Syncc8109_0055	712	201	152	40	7	1178	19	16	host	gene-Syncc8109_0055
gene-Syncc8109_2500	229	52	64	22	0	22	3	4	host	gene-Syncc8109_2500
gene-Syncc8109_0829	44	16	13	6	0	0	2	2	host	gene-Syncc8109_0829
gene-Syncc8109_2575	120	37	34	24	3	23	15	11	host	gene-Syncc8109_2575
gene-Syncc8109_0811	728	258	155	56	11	64	24	25	host	gene-Syncc8109_0811
gene-Syncc8109_0067	169	45	44	21	6	8	8	1	host	gene-Syncc8109_0067
gene-Syncc8109_1202	397	106	90	24	4	25	11	10	host	gene-Syncc8109_1202_gene_pfkB
gene-Syncc8109_0193	8876	3440	2101	614	81	648	296	337	host	psbE
gene-Syncc8109_1290	498	197	112	39	4	48	17	12	host	gene-Syncc8109_1290
gene-Syncc8109_1612	456	147	80	33	3	19	10	6	host	gene-Syncc8109_1612
gene-BSV9_gp40	0	0	16346	4071	9448	92883	65075	72555	phage	gene-BSV9_gp40
gene-Syncc8109_2379	299	116	93	36	1	32	9	9	host	gene-Syncc8109_2379
gene-Syncc8109_1093	151	47	27	7	0	11	3	0	host	gene-Syncc8109_1093
gene-Syncc8109_0639	1850	755	303	90	12	125	25	36	host	gene-Syncc8109_0639
gene-BSV9_gp84	2	0	98506	25674	4110	38011	5587	6537	phage	gene-BSV9_gp84
gene-BSV9_gp96	0	0	24598	7845	13715	117486	36402	41931	phage	gene-BSV9_gp96
gene-Syncc8109_2086	653	235	203	52	8	66	18	19	host	gene-Syncc8109_2086
gene-Syncc8109_2732	736	197	155	57	7	53	13	15	host	gene-Syncc8109_2732
gene-Syncc8109_2748	1001	307	276	90	5	74	17	28	host	gene-Syncc8109_2748
gene-Syncc8109_0289	379	120	62	16	6	23	12	15	host	gene-Syncc8109_0289
gene-Syncc8109_0140	631	227	125	45	4	41	14	17	host	smpB
gene-Syncc8109_2259	518	138	117	33	2	38	9	15	host	gene-Syncc8109_2259
gene-Syncc8109_2295	33	19	21	2	0	4	2	4	host	gene-Syncc8109_2295
gene-Syncc8109_0544	813	242	184	56	4	67	26	25	host	gene-Syncc8109_0544
gene-Syncc8109_2556	577	169	76	27	3	32	11	12	host	pabA
gene-BSV9_gt204	0	0	23502	7484	2386	18518	8214	9105	phage	gene-BSV9_gt204
gene-Syncc8109_2191	214	95	117	31	3	43	12	19	host	gene-Syncc8109_2191
gene-Syncc8109_2522	4257	1359	818	229	36	296	83	91	host	ndhA
gene-Syncc8109_0629	17605	5118	2582	1021	96	1275	321	294	host	pnp
gene-Syncc8109_2248	876	293	136	38	5	32	14	7	host	gene-Syncc8109_2248
gene-Syncc8109_1656	4695	1514	1045	315	45	446	129	135	host	thrS
gene-Syncc8109_2559	548	144	95	29	1	31	16	11	host	hisC
gene-Syncc8109_0100	8871	3206	3847	973	107	1099	285	295	host	gene-Syncc8109_0100
gene-Syncc8109_1924	58	13	23	2	0	3	0	1	host	gene-Syncc8109_1924
gene-Syncc8109_1970	952	281	205	84	7	101	20	16	host	gene-Syncc8109_1970
gene-Syncc8109_0662	447	152	108	29	2	33	11	7	host	gene-Syncc8109_0662
gene-Syncc8109_2737	4952	1740	612	236	23	291	100	70	host	acnB
gene-BSV9_gp31	0	0	28653	7782	12488	109479	45872	46617	phage	gene-BSV9_gp31
gene-Syncc8109_0218	1151	346	214	83	11	90	34	33	host	gene-Syncc8109_0218
gene-Syncc8109_1327	396	113	108	26	2	28	6	8	host	gene-Syncc8109_1327
gene-BSV9_gp139	0	0	2112	666	1231	12614	8950	10924	phage	gene-BSV9_gp139
gene-Syncc8109_2683	9	8	7	6	0	1	1	1	host	gene-Syncc8109_2683
gene-Syncc8109_1183	1540	436	168	73	8	87	36	31	host	gene-Syncc8109_1183
gene-Syncc8109_1513	161	54	25	14	0	13	2	2	host	gene-Syncc8109_1513
gene-Syncc8109_1486	416	143	117	32	2	23	12	7	host	gene-Syncc8109_1486
gene-Syncc8109_0687	6570	1969	1269	424	41	670	266	199	host	petC
gene-Syncc8109_1583	305	94	77	24	2	38	8	17	host	gene-Syncc8109_1583
gene-Syncc8109_0873	1079	382	232	77	11	96	36	57	host	gene-Syncc8109_0873
gene-Syncc8109_0172	315	131	81	35	6	27	7	9	host	pfs
gene-Syncc8109_1777	211	65	71	25	1	19	3	7	host	gene-Syncc8109_1777
gene-Syncc8109_1653	460	155	92	35	3	27	9	8	host	gene-Syncc8109_1653
gene-BSV9_gp73	16	3	145337	33762	9723	97418	15295	19775	phage	gene-BSV9_gp73
gene-Syncc8109_1838	355	126	87	20	2	31	14	8	host	gene-Syncc8109_1838
gene-BSV9_gp152	0	0	25820	6280	7308	72112	17115	22551	phage	gene-BSV9_gp152
gene-Syncc8109_1422	686	231	270	80	11	71	33	52	host	gene-Syncc8109_1422
gene-Syncc8109_0041	166	60	30	9	0	15	1	6	host	gene-Syncc8109_0041
gene-Syncc8109_1165	1182	346	146	33	3	49	15	20	host	gene-Syncc8109_1165
gene-Syncc8109_2154	1422	431	330	144	12	129	35	37	host	hli3
gene-Syncc8109_0732	722	223	190	60	6	63	15	25	host	gene-Syncc8109_0732
gene-Syncc8109_1659	1541	444	285	99	7	130	32	26	host	thrB
gene-BSV9_gp47	0	0	17623	4324	8518	95186	25978	34785	phage	gene-BSV9_gp47
gene-Syncc8109_1402	2244	748	393	109	23	188	81	88	host	gene-Syncc8109_1402
gene-Syncc8109_1565	740	205	117	43	1	52	9	13	host	menB
gene-Syncc8109_2621	722	171	104	32	2	60	19	18	host	gidA
gene-Syncc8109_0237	1238	335	214	60	4	69	24	17	host	gene-Syncc8109_0237
gene-Syncc8109_0606	71	23	13	8	0	4	2	0	host	gene-Syncc8109_0606
gene-Syncc8109_0795	161	40	52	20	1	12	10	4	host	gene-Syncc8109_0795_gene_petF3
gene-Syncc8109_1062	197	84	57	14	3	5	7	5	host	gene-Syncc8109_1062
gene-Syncc8109_0554	624	190	156	33	2	59	28	20	host	aroQ
gene-Syncc8109_1111	12	4	9	2	0	7	0	0	host	gene-Syncc8109_1111
gene-BSV9_gp105	0	0	17376	4028	9378	107687	395720	480406	phage	gene-BSV9_gp105
gene-Syncc8109_1420	477	167	143	39	7	39	9	6	host	gene-Syncc8109_1420
gene-Syncc8109_0886	347	97	112	32	2	15	15	5	host	alkB
gene-Syncc8109_1163	161	59	27	6	1	8	5	3	host	gene-Syncc8109_1163
gene-Syncc8109_1442	1284	460	337	88	13	110	32	33	host	gene-Syncc8109_1442
gene-BSV9_gp210	0	0	47590	15523	19604	136789	36387	31993	phage	gene-BSV9_gp210
gene-Syncc8109_0908	303	64	38	17	4	23	4	5	host	gene-Syncc8109_0908
gene-Syncc8109_2764	2644	874	448	148	20	176	57	65	host	thrC
gene-BSV9_gp232	0	0	69119	17621	17698	179295	60217	75613	phage	gene-BSV9_gp232
gene-Syncc8109_0354	6746	2422	666	254	32	317	83	81	host	rpl13
gene-Syncc8109_2543	213	73	52	11	1	14	3	2	host	gene-Syncc8109_2543
gene-Syncc8109_2557	970	267	147	44	6	60	25	24	host	gene-Syncc8109_2557
gene-Syncc8109_0912	118	42	37	15	3	23	6	7	host	gene-Syncc8109_0912
gene-Syncc8109_1907	195	73	39	19	3	19	3	4	host	gene-Syncc8109_1907
gene-BSV9_gp201	0	0	915	269	272	2760	6484	6700	phage	gene-BSV9_gp201
gene-Syncc8109_1643	838	287	269	88	10	81	61	54	host	gene-Syncc8109_1643
gene-Syncc8109_0461	53578	16060	17479	2328	300	3618	1619	1486	host	mpeB
gene-Syncc8109_0190	4717	2053	1657	333	61	398	187	179	host	psbJ
gene-Syncc8109_2473	5859	1978	877	320	44	382	103	120	host	gene-Syncc8109_2473
gene-Syncc8109_0092	5809	2163	2319	558	86	550	255	237	host	gene-Syncc8109_0092
gene-Syncc8109_1715	315	94	60	15	2	20	6	7	host	gene-Syncc8109_1715
gene-Syncc8109_2286	1047	301	177	60	4	81	25	25	host	ycf44
gene-BSV9_gp230	0	0	20636	5685	6397	58230	30010	33249	phage	gene-BSV9_gp230
gene-Syncc8109_0887	1100	401	460	107	17	101	45	66	host	gene-Syncc8109_0887
gene-Syncc8109_1879	1072	299	170	59	7	65	22	20	host	gene-Syncc8109_1879
gene-Syncc8109_0868	1219	400	386	88	8	119	33	34	host	gene-Syncc8109_0868
gene-Syncc8109_2141	706	226	132	50	4	60	21	12	host	bioA
gene-BSV9_gp154	0	0	85237	23143	14996	118410	26739	28133	phage	gene-BSV9_gp154
gene-Syncc8109_1969	283	79	59	25	1	24	6	7	host	gene-Syncc8109_1969
gene-Syncc8109_0977	836	217	183	82	5	81	20	32	host	recD
gene-Syncc8109_1759	184	50	53	11	3	8	5	3	host	gene-Syncc8109_1759
gene-Syncc8109_1932	371	100	66	28	4	26	11	5	host	gene-Syncc8109_1932
gene-Syncc8109_1203	69	22	23	7	0	6	0	0	host	gene-Syncc8109_1203
gene-Syncc8109_1132	122	49	42	9	0	14	3	10	host	gene-Syncc8109_1132
gene-Syncc8109_0324	10830	3546	1325	493	55	530	118	114	host	rpsJ
gene-Syncc8109_0828	28	6	7	5	0	1	1	2	host	gene-Syncc8109_0828
gene-Syncc8109_1430	545	205	148	49	6	61	28	19	host	gene-Syncc8109_1430
gene-Syncc8109_1379	359	94	123	30	5	40	11	7	host	gene-Syncc8109_1379
gene-Syncc8109_2009	682	201	178	53	10	55	30	25	host	gene-Syncc8109_2009
gene-Syncc8109_0163	622	160	102	37	7	49	16	15	host	gene-Syncc8109_0163
gene-Syncc8109_1521	441	115	76	24	1	43	11	4	host	gene-Syncc8109_1521
gene-Syncc8109_0428	2348	754	457	109	14	143	53	60	host	gene-Syncc8109_0428
gene-Syncc8109_2489	394	116	93	29	2	27	7	7	host	gene-Syncc8109_2489
gene-Syncc8109_2501	641	196	98	45	4	41	16	10	host	gene-Syncc8109_2501
gene-Syncc8109_1553	254	68	55	21	3	19	6	14	host	gene-Syncc8109_1553
gene-Syncc8109_1658	317	128	69	24	3	27	12	7	host	gene-Syncc8109_1658
gene-BSV9_gp1	0	0	27612	6640	5773	70391	15511	23164	phage	gene-BSV9_gp1
gene-Syncc8109_0441	2242	797	891	219	28	198	74	85	host	pebA
gene-Syncc8109_0476	2718	987	1597	422	57	328	160	146	host	gene-Syncc8109_0476
gene-Syncc8109_0440	1688	553	459	117	24	119	30	58	host	pebB
gene-Syncc8109_2118	817	250	130	47	4	31	14	9	host	gene-Syncc8109_2118
gene-Syncc8109_2227	6920	2132	934	352	36	501	195	157	host	psbV
gene-Syncc8109_2439	1086	383	319	83	8	91	25	19	host	gene-Syncc8109_2439
gene-Syncc8109_2625	496	140	138	30	8	51	11	22	host	gene-Syncc8109_2625
gene-Syncc8109_1268	2015	643	521	126	10	189	49	46	host	gene-Syncc8109_1268_gene_dnaK
gene-BSV9_gp123	0	0	459	108	214	2225	3805	4174	phage	gene-BSV9_gp123
gene-Syncc8109_0038	53	20	14	3	2	6	3	3	host	gene-Syncc8109_0038
gene-Syncc8109_1605	278	99	84	22	3	24	11	8	host	gene-Syncc8109_1605
gene-Syncc8109_2149	2091	743	494	157	26	157	46	63	host	gene-Syncc8109_2149
gene-Syncc8109_1619	230	104	85	21	5	22	9	12	host	gene-Syncc8109_1619
gene-Syncc8109_2603	273	89	55	24	2	18	6	5	host	gene-Syncc8109_2603
gene-Syncc8109_1301	3760	1200	855	247	32	279	85	103	host	CobN
gene-Syncc8109_1020	489	167	254	74	9	64	25	33	host	gene-Syncc8109_1020
gene-Syncc8109_2756	1623	470	256	92	7	120	44	31	host	purT
gene-Syncc8109_0647	1250	421	306	107	7	120	47	41	host	pspA
gene-Syncc8109_2140	220	90	64	22	0	11	6	4	host	gene-Syncc8109_2140
gene-Syncc8109_1154	3897	1373	2227	563	84	520	177	178	host	gene-Syncc8109_1154
gene-Syncc8109_0727	931	279	129	46	4	49	16	20	host	gene-Syncc8109_0727
gene-Syncc8109_2502	11068	3795	2729	888	87	892	254	248	host	gene-Syncc8109_2502
gene-Syncc8109_1558	354	116	86	27	3	40	8	4	host	gene-Syncc8109_1558
gene-Syncc8109_2129	1885	574	401	138	17	167	32	55	host	fumC
gene-Syncc8109_0802	373	84	71	32	1	31	5	6	host	pgsA
gene-Syncc8109_0895	172	67	66	14	3	6	10	3	host	gene-Syncc8109_0895
gene-Syncc8109_0652	237	71	43	30	3	13	7	10	host	cheY
gene-Syncc8109_1974	2673	920	617	174	20	220	53	61	host	accA
gene-Syncc8109_1164	818	248	159	37	8	67	20	22	host	gene-Syncc8109_1164
gene-Syncc8109_0551	977	292	275	77	10	73	46	33	host	gene-Syncc8109_0551
gene-Syncc8109_2446	599	184	131	52	3	51	15	17	host	gene-Syncc8109_2446
gene-Syncc8109_2396	721	218	138	49	3	51	15	15	host	gene-Syncc8109_2396_gene_trkA
gene-Syncc8109_1141	715	185	124	45	5	30	2	9	host	gene-Syncc8109_1141
gene-Syncc8109_0466	7343	2876	4269	846	140	816	543	659	host	gene-Syncc8109_0466
gene-Syncc8109_0095	2445	836	1154	271	71	478	134	146	host	gene-Syncc8109_0095
gene-Syncc8109_1585	77	19	25	11	3	14	7	7	host	gene-Syncc8109_1585
gene-Syncc8109_1855	1382	451	151	59	5	74	20	23	host	fkpA
gene-BSV9_gp59	0	0	40125	8573	3845	38863	10010	12764	phage	gene-BSV9_gp59
gene-Syncc8109_1809	9	6	4	2	0	0	1	0	host	gene-Syncc8109_1809
gene-Syncc8109_2616	405	126	119	34	2	37	21	17	host	gcsH
gene-Syncc8109_1452	3872	1267	926	295	37	355	92	80	host	glyS
gene-Syncc8109_0922	66	29	35	12	1	8	2	0	host	gene-Syncc8109_0922
gene-Syncc8109_1466	604	185	159	42	3	51	17	12	host	gene-Syncc8109_1466_gene_pqqL
gene-Syncc8109_1933	508	167	140	37	3	60	24	18	host	murE
gene-Syncc8109_0965	1694	571	415	119	12	105	55	37	host	gene-Syncc8109_0965
gene-Syncc8109_0878	561	165	114	32	4	50	17	18	host	batB
gene-Syncc8109_1878	592	175	120	36	6	67	18	16	host	gene-Syncc8109_1878
gene-Syncc8109_2006	2282	755	496	170	11	196	39	46	host	pepN
gene-BSV9_gp65	4	0	145088	41794	13448	117735	22059	23734	phage	gene-BSV9_gp65
gene-Syncc8109_0279	615	200	115	23	8	51	13	16	host	gene-Syncc8109_0279
gene-Syncc8109_1445	974	336	260	66	9	87	28	31	host	gene-Syncc8109_1445
gene-Syncc8109_0180	640	232	192	63	10	64	19	32	host	gene-Syncc8109_0180
gene-Syncc8109_0602	40	13	7	8	0	1	2	1	host	gene-Syncc8109_0602
gene-Syncc8109_0787	254	96	102	26	3	18	10	6	host	gene-Syncc8109_0787
gene-Syncc8109_1535	710	215	138	42	7	54	20	40	host	rpaC
gene-Syncc8109_0685	2133	623	670	160	23	232	91	83	host	yvoC
gene-Syncc8109_0403	680	198	131	33	8	67	24	19	host	gene-Syncc8109_0403
gene-Syncc8109_1783	36	9	16	1	0	3	1	0	host	gene-Syncc8109_1783
gene-Syncc8109_2114	352	104	59	13	1	30	9	10	host	cobI/cbiL
gene-Syncc8109_2339	167	50	36	9	0	11	3	4	host	gene-Syncc8109_2339
gene-Syncc8109_0420	870	272	124	42	3	53	13	9	host	rnd
gene-Syncc8109_2364	2005	554	334	128	8	148	45	25	host	gene-Syncc8109_2364
gene-BSV9_gp192	0	0	112194	25765	22224	220106	56119	77027	phage	61
gene-Syncc8109_2103	1059	249	174	79	3	76	22	23	host	fadD
gene-Syncc8109_1749	407	150	83	39	5	21	11	12	host	gene-Syncc8109_1749
gene-Syncc8109_2307	828	242	192	52	9	66	16	17	host	gene-Syncc8109_2307
gene-Syncc8109_2200	1297	442	89	16	0	16	2	14	host	gene-Syncc8109_2200
gene-BSV9_gp122	0	0	5440	1283	2225	23275	34056	41459	phage	gene-BSV9_gp122
gene-Syncc8109_1204	201	76	58	24	3	15	2	5	host	gene-Syncc8109_1204
gene-Syncc8109_2011	2347	695	435	163	21	123	33	46	host	gene-Syncc8109_2011
gene-BSV9_gp163	0	0	5677	1444	2279	23223	26536	29506	phage	gene-BSV9_gp163
gene-Syncc8109_2256	745	225	342	193	7	79	30	39	host	gph
gene-Syncc8109_0358	5342	1736	870	313	23	343	73	68	host	rps11
gene-Syncc8109_0980	397	150	115	43	4	49	16	14	host	gene-Syncc8109_0980
gene-Syncc8109_0485	31	15	12	4	2	2	2	2	host	gene-Syncc8109_0485
gene-Syncc8109_0248	313	112	55	15	1	14	2	8	host	gene-Syncc8109_0248
gene-Syncc8109_1217	714	283	104	37	5	49	17	18	host	gene-Syncc8109_1217
gene-Syncc8109_1667	952	325	178	68	4	86	29	24	host	gene-Syncc8109_1667
gene-Syncc8109_2363	2624	860	509	176	25	209	50	57	host	gene-Syncc8109_2363
gene-Syncc8109_2139	199	84	36	10	1	11	3	1	host	gene-Syncc8109_2139
gene-Syncc8109_2430	1363	349	291	81	8	127	39	25	host	nadB
gene-Syncc8109_1392	366	129	90	24	3	28	6	5	host	gene-Syncc8109_1392
gene-Syncc8109_0748	3925	1290	498	168	16	184	50	55	host	rpoD
gene-Syncc8109_1607	239	73	72	16	1	20	6	4	host	gene-Syncc8109_1607
gene-Syncc8109_1584	133	32	64	24	5	43	31	36	host	gene-Syncc8109_1584
gene-Syncc8109_1450	20192	6758	5193	1546	175	2041	707	655	host	chlP
gene-Syncc8109_1088	22	9	7	4	0	6	4	1	host	gene-Syncc8109_1088
gene-BSV9_gp181	0	0	23780	5760	4211	38848	6161	8540	phage	gene-BSV9_gp181
gene-Syncc8109_0352	31374	1605	631	283	29	232	61	61	host	rpl31
