Geneid	30_R1	480_R1	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SynWH7803_2377	52.50046689455338	63.83221321816916	host	gene-SynWH7803_2377_gene_clpB	None	None	0.5519019875513751
gene-SynWH7803_2177	48.89218766111121	51.44359496691708	host	citT	None	None	0.032439470095393184
gene-SynWH7803_1112	37.206463103868394	53.35202204902312	host	gene-SynWH7803_1112	None	None	1.4392857456226031
gene-SynWH7803_2350	47.314738142703455	94.41050302522295	host	usp	None	None	7.825038968328497
gene-SynWH7803_0803	160.91205897397833	187.64381379824684	host	gene-SynWH7803_0803	None	None	1.0250676746619787
gene-SynWH7803_1894	32.84244429058543	31.12767161549609	host	gene-SynWH7803_1894	None	None	0.022982960758974623
gene-SynWH7803_1000	419.2600701486414	434.6586699056601	host	gene-SynWH7803_1000	None	None	0.1388404208471745
gene-SynWH7803_2375	141.82634014275234	184.15482196677345	host	nusG	None	None	2.748165510442127
gene-SynWH7803_1169	165.6053120052259	220.94336012387075	host	gene-SynWH7803_1169	None	None	3.961078889127226
gene-SynWH7803_1162	191.23601665275015	249.16240647438124	host	gene-SynWH7803_1162_gene_fur	None	None	3.809580667820569
gene-SynWH7803_1917	74.27868059609838	119.2074139397322	host	gene-SynWH7803_1917	None	None	5.216372485852057
gene-SynWH7803_0345	118.45927003093627	142.5505201191704	host	ndh%2C ndbA	None	None	1.1118133355841926
gene-SynWH7803_0985	95.04529947059075	99.13068181760588	host	gene-SynWH7803_0985	None	None	0.04297737755868723
gene-SynWH7803_1068	704.608521364168	712.882660374885	host	gene-SynWH7803_1068	None	None	0.02414878386921439
gene-SynWH7803_1437	492.4856055568192	435.8221540211972	host	gene-SynWH7803_1437	None	None	1.7293546815709608
gene-SynWH7803_1350	897.6508475811513	929.3145912419888	host	gene-SynWH7803_1350	None	None	0.2743874189719358
gene-SynWH7803_1498	4248.764806508827	2089.0064752099765	host	gene-SynWH7803_1498	None	None	367.9965592218221
gene-SSBP1_gp41	4.151351707025921	35.448621514516745	phage	gene-SSBP1_gp41	early	early	12.367673734562166
gene-SynWH7803_2477	94.51926259301766	242.4871140893417	host	gene-SynWH7803_2477	None	None	32.48378456808037
gene-SynWH7803_0236	30.694629344818146	35.42670413511214	host	gene-SynWH7803_0236	None	None	0.1693291003253338
gene-SynWH7803_0861	250.18847291412425	319.92050575580043	host	gene-SynWH7803_0861	None	None	4.264585005815068
gene-SynWH7803_1488	262.2895429603614	335.1586480844624	host	gene-SynWH7803_1488	None	None	4.443821708039036
gene-SynWH7803_1591	158.51792224487866	166.24540578226433	host	guaB	None	None	0.09193464388869628
gene-SynWH7803_0899	187.9062245147521	288.4155900118909	host	gene-SynWH7803_0899	None	None	10.604314398949679
gene-SynWH7803_0425	511.6213715771979	931.6602390075992	host	rpsQ	None	None	61.12204605750025
gene-SynWH7803_0773	66.01437445507993	95.52279729616507	host	thrB	None	None	2.6951908626615033
gene-SynWH7803_0973	598.2840857931776	921.4370575047772	host	gene-SynWH7803_0973	None	None	34.35756736904326
gene-SynWH7803_1230	294.83417454621366	282.27786763096964	host	gene-SynWH7803_1230	None	None	0.1365946573866503
gene-SynWH7803_1551	73.37268094311604	78.62863987413341	host	lytR	None	None	0.09087126393380111
gene-SynWH7803_1982	38.27157392015788	48.76733005338393	host	gene-SynWH7803_1982	None	None	0.6328256203779815
gene-SynWH7803_2173	84.78208193480607	95.17929767006858	host	gene-SynWH7803_2173	None	None	0.30034803934861054
gene-SynWH7803_1360	205.61466452137796	233.5448435998094	host	gene-SynWH7803_1360	None	None	0.8881680675555138
gene-SynWH7803_1152	57.51780458018029	61.52014785149839	host	leuB	None	None	0.06728422042818315
gene-SynWH7803_1545	170.47324913045153	215.71195562723503	host	phoB	None	None	2.649687948022544
gene-SynWH7803_0254	246.3698811850788	285.0114908822854	host	ndhJ	None	None	1.4049927965878686
gene-SynWH7803_1318	140.12950924502394	157.59606046115138	host	glyS	None	None	0.5123517131677441
gene-SynWH7803_0676	91.81474421397377	81.04611111368307	host	gene-SynWH7803_0676	None	None	0.33542428859578516
gene-SynWH7803_0559	267.35448562025	223.49800881853457	host	gene-SynWH7803_0559	None	None	1.9592347795425875
gene-SynWH7803_1908	195.78699810834408	249.18005628712297	host	pnp	None	None	3.2034041998408105
gene-SynWH7803_0626	604.7490132981706	523.6533324573609	host	gene-SynWH7803_0626	None	None	2.9140800157727025
gene-SynWH7803_0372	99.63802936649266	83.52458802202024	host	cafA	None	None	0.7087772485010273
gene-SynWH7803_2473	34.21908285465269	39.14007013906295	host	gene-SynWH7803_2473	None	None	0.165051768355354
gene-SynWH7803_0279	27.39001173709081	37.88258428598288	host	gene-SynWH7803_0279	None	None	0.8433407386987142
gene-SynWH7803_1870	70.45443169412104	77.0131350488342	host	gene-SynWH7803_1870	None	None	0.14585101878742648
gene-SynWH7803_1673	187.7769247940688	207.01414936687104	host	gene-SynWH7803_1673	None	None	0.4686919658086845
gene-SynWH7803_0966	53.62974225036933	71.09954293154924	host	gene-SynWH7803_0966	None	None	1.2234253383037765
gene-SynWH7803_1644	101.6351069005517	94.2835047698756	host	ilvH	None	None	0.1379298613515014
gene-SynWH7803_0671	248.46953399378432	335.6571585694526	host	chlB	None	None	6.506877682468449
gene-SynWH7803_0287	700.0244714841459	624.4989117858903	host	psbK	None	None	2.1532689568878123
gene-SynWH7803_2412	49.352101852990785	53.81025871411829	host	gcvP	None	None	0.09632952604593167
gene-SynWH7803_2475	36.242180766646925	76.17021824962671	host	gene-SynWH7803_2475	None	None	7.091069095551657
gene-SynWH7803_0643	96.36457760142409	68.34796004695512	host	gene-SynWH7803_0643	None	None	2.3827295432391824
gene-SynWH7803_2330	114.86684337631233	74.04124912577183	host	gene-SynWH7803_2330	None	None	4.411481593599219
gene-SynWH7803_1520	71.13902425177154	72.74274854161028	host	gene-SynWH7803_1520	None	None	0.008937656062634589
gene-SynWH7803_0259	24.01403354624008	23.69518507299713	host	folK	None	None	0.0010654581214244205
gene-SynWH7803_2511	262.4244203160546	293.71087990915635	host	gene-SynWH7803_2511	None	None	0.8800399412466718
gene-SynWH7803_0386	65.7676561540577	88.88308610788863	host	gene-SynWH7803_0386	None	None	1.7275154782168174
gene-SynWH7803_1397	71.86675236022326	96.54006324383701	host	gene-SynWH7803_1397	None	None	1.8074454640563116
gene-SynWH7803_0940	261.76398244098465	528.7273865046403	host	gene-SynWH7803_0940	None	None	45.0792139604987
gene-SynWH7803_1654	53.81794435171874	51.397862042252974	host	gene-SynWH7803_1654	None	None	0.02783231239353358
gene-SynWH7803_0621	392.6950494239275	477.82617127722125	host	psb27	None	None	4.1626256406266045
gene-SynWH7803_1946	69.07571730777333	72.23119943547647	host	tyrS	None	None	0.03523205971702574
gene-SynWH7803_2213	54.90846154832253	57.49095566615308	host	aroK	None	None	0.0296677511054322
gene-SynWH7803_0558	2374.9912796786293	2203.67208264043	host	gene-SynWH7803_0558	None	None	3.205113037503125
gene-SynWH7803_0819	213.46129807254343	183.38659718975802	host	gene-SynWH7803_0819	None	None	1.1395898075649125
gene-SynWH7803_1984	96.78069554195895	122.78016156974807	host	murD	None	None	1.5393732804254887
gene-SynWH7803_2008	46.480090986463324	61.21282581115004	host	nadD	None	None	1.0077425789406558
gene-SynWH7803_1377	182.50835063321435	188.03642668630437	host	gene-SynWH7803_1377	None	None	0.0412360755288637
gene-SynWH7803_1699	37.191532280582386	34.5947716713008	host	gene-SynWH7803_1699	None	None	0.04696693721992071
gene-SynWH7803_2528	70.34476957267154	79.96722849886964	host	gene-SynWH7803_2528	None	None	0.3079984198676558
gene-SynWH7803_2262	139.46038115363027	151.90568957622386	host	mhpC	None	None	0.26579227523901455
gene-SynWH7803_1942	50.19326683845263	34.94749725211574	host	pyrF	None	None	1.3649953272231863
gene-SynWH7803_1134	131.03578620345442	154.577658290423	host	gene-SynWH7803_1134	None	None	0.9702269834343712
gene-SynWH7803_1348	448.1153537084092	522.5591824972802	host	gene-SynWH7803_1348	None	None	2.854655931538926
gene-SynWH7803_1935	104.89646521571903	104.3716485358207	host	gene-SynWH7803_1935	None	None	0.0006580853206966086
gene-SynWH7803_1024	205.33159662338986	170.87433486400258	host	gene-SynWH7803_1024	None	None	1.5779959705323283
gene-SynWH7803_1434	112.15345337529708	140.29675695523096	host	gene-SynWH7803_1434	None	None	1.5687163329262235
gene-SynWH7803_0818	31.54768107847066	48.938945291108446	host	gene-SynWH7803_0818	None	None	1.8789212851645418
gene-SynWH7803_2411	2418.9050564759477	1877.8938210337224	host	gene-SynWH7803_2411	None	None	34.05944346228762
gene-SynWH7803_1157	91.68544813430536	88.60691366176768	host	gene-SynWH7803_1157	None	None	0.026283350010475312
gene-SynWH7803_0071	68.40895288866668	77.16864309352705	host	tig	None	None	0.26354389206465634
gene-SynWH7803_0269	114.69486167838262	152.81886041896493	host	hisB	None	None	2.7165695811353903
gene-SynWH7803_1860	57.45615418905594	68.12016015672728	host	gene-SynWH7803_1860	None	None	0.4527964683108599
gene-SynWH7803_1053	284.9899359875852	257.13287280339017	host	gene-SynWH7803_1053	None	None	0.7157197194662231
gene-SynWH7803_2268	400.29522478096857	320.5075158581047	host	gene-SynWH7803_2268	None	None	4.415964407623786
gene-SynWH7803_1468	21.52541616350993	39.64606995208244	host	tesA	None	None	2.683914635528285
gene-RNA_12	172.77694168626846	260.86327827818707	host	gene-RNA_12	None	None	8.94659021114414
gene-SynWH7803_0503	1613.6410762919013	2086.709719047886	host	cpeC	None	None	30.23955742801942
gene-SynWH7803_2165	203.70729286533552	195.91076023115437	host	gene-SynWH7803_2165	None	None	0.07605502384695136
gene-SynWH7803_1210	174.46092747268435	223.52364667443575	host	gene-SynWH7803_1210_gene_clpS	None	None	3.024175523169991
gene-SynWH7803_1910	22.508305521685916	27.695670864542105	host	gene-SynWH7803_1910	None	None	0.26799430181836287
gene-SynWH7803_0754	135.12627554703465	109.52759263349127	host	gene-SynWH7803_0754	None	None	1.3392238017357012
gene-SynWH7803_0733	3629.068680024532	2397.586431804908	host	gene-SynWH7803_0733	None	None	125.82008589667737
gene-SynWH7803_1574	112.75968825840678	113.5827462783073	host	gene-SynWH7803_1574	None	None	0.0014964593482197296
gene-SynWH7803_1862	113.29399696894417	160.4888498120453	host	gene-SynWH7803_1862	None	None	4.067738649572383
gene-SynWH7803_2334	26.539615993914143	35.34732767997115	host	yccC	None	None	0.6267540497192154
gene-SynWH7803_1766	57.9684716843403	59.71994892243801	host	cobD/cbiB	None	None	0.013033026102984707
gene-SynWH7803_0013	58.19597453274439	70.97383170594972	host	argH	None	None	0.6320116081815597
gene-SynWH7803_2332	35.033735942790564	41.2782220931298	host	gene-SynWH7803_2332	None	None	0.25548818484924773
gene-SynWH7803_0620	166.23292678365948	173.06632684075737	host	purA	None	None	0.06881146339336529
gene-SSBP1_gp38	1.8422542840781317	36.28887691894929	phage	gene-SSBP1_gp38	early	early	15.559069105914833
gene-SynWH7803_1407	214.99032191038887	336.43953523510595	host	gene-SynWH7803_1407_gene_cysD	None	None	13.374240826880792
gene-SynWH7803_2428	56.79874462783285	54.11023535146828	host	ligA	None	None	0.0325856487475014
gene-SynWH7803_2025	441.9761601381605	482.94404572513724	host	apcE	None	None	0.9073040240812295
gene-SynWH7803_0908	56.88608150582078	79.2800475263353	host	gene-SynWH7803_0908	None	None	1.841462769384926
gene-SynWH7803_2354	191.7890415707743	227.36488773839903	host	gene-SynWH7803_2354	None	None	1.5097566097357842
gene-SynWH7803_2073	122.96825066505787	146.19907209348068	host	gene-SynWH7803_2073	None	None	1.0024825055071607
gene-SynWH7803_0411	518.9874181111192	699.136262282021	host	rpoA	None	None	13.321145700754178
gene-SynWH7803_1317	898.6968862169001	1005.5033577267322	host	chlP	None	None	2.995384123246197
gene-SynWH7803_1346	704.7082133227237	590.4013646203181	host	gene-SynWH7803_1346_gene_apcE	None	None	5.044382298919766
gene-SynWH7803_2233	46.95237793847182	51.20569655605313	host	gene-SynWH7803_2233_gene_dnaJ	None	None	0.09215094813047103
gene-SynWH7803_0546	32.214744321894855	32.98275977878908	host	gene-SynWH7803_0546	None	None	0.004523545419143266
gene-SynWH7803_0615	83.78871754810554	86.0828993890853	host	gene-SynWH7803_0615	None	None	0.015491906224179142
gene-SynWH7803_1163	36.48260195398768	53.53538453755631	host	hisA	None	None	1.6152182756819278
gene-SynWH7803_1379	184.64000113575224	247.25269673573084	host	gene-SynWH7803_1379	None	None	4.538569035337273
gene-RNA_43	1276.680144255465	1423.3779734596383	host	gene-RNA_43	None	None	3.985146273708379
gene-SynWH7803_1794	32.31274321022545	34.022420852246356	host	gene-SynWH7803_1794	None	None	0.022032037464122387
gene-SynWH7803_1027	59.99319648805574	62.486220376482336	host	gene-SynWH7803_1027	None	None	0.02537229629015804
gene-SynWH7803_2505	54.161911630021514	76.26714981237234	host	acnB	None	None	1.8732081243806138
gene-SynWH7803_0567	69.89273181359093	105.00717721507951	host	gene-SynWH7803_0567	None	None	3.524942587740281
gene-SynWH7803_2217	138.4851337329755	197.88356139448197	host	gene-SynWH7803_2217	None	None	5.2445029215966645
gene-SynWH7803_0932	599.1759837858336	450.76074361422934	host	gene-SynWH7803_0932	None	None	10.489719494688128
gene-SynWH7803_0248	2066.5492843674306	1948.1295440732622	host	psbF	None	None	1.74649523543393
gene-SynWH7803_1066	67.75171732589668	79.86467930314794	host	gatA	None	None	0.4969767966598155
gene-SynWH7803_0243	42.120980226921525	43.910657652756925	host	hisS	None	None	0.01861492683089666
gene-SynWH7803_1821	205.39070217208783	175.14356529059253	host	hemL%2C gsa	None	None	1.2021115675444887
gene-SynWH7803_2423	294.5792803339971	275.4718591585108	host	gene-SynWH7803_2423	None	None	0.32022876430213576
gene-SynWH7803_0131	135.65795371033275	117.2892018793596	host	gene-SynWH7803_0131	None	None	0.6669595533527105
gene-SynWH7803_0902	207.70819565105018	204.54791581845703	host	gene-SynWH7803_0902	None	None	0.012113063145012579
gene-SynWH7803_0980	220.1262762305114	281.445811808252	host	gene-SynWH7803_0980	None	None	3.7483001278763384
gene-SynWH7803_2525	138.32259249619972	164.7892416440255	host	gene-SynWH7803_2525	None	None	1.1554869164066532
gene-SynWH7803_0266	41.09678990815081	43.53406539158405	host	gene-SynWH7803_0266	None	None	0.03509542566423373
gene-SynWH7803_1528	62.56270953344885	67.28342530311618	host	gene-SynWH7803_1528	None	None	0.08581371099738802
gene-SynWH7803_2500	66.37974379295282	74.91253844411052	host	ppK	None	None	0.257652376357916
gene-SynWH7803_1594	432.359689823609	438.9830729785635	host	gene-SynWH7803_1594	None	None	0.025173333784430908
gene-SynWH7803_1973	17.68924386569726	24.79600667917586	host	gene-SynWH7803_1973	None	None	0.5943954318181259
gene-SynWH7803_2407	253.10995273106815	223.22640778258145	host	gene-SynWH7803_2407	None	None	0.9373903954395216
gene-SynWH7803_1469	15.247581480492254	30.113978733089763	host	phnC	None	None	2.43609089095953
gene-SynWH7803_0628	97.96652081158429	107.5344257641789	host	gene-SynWH7803_0628_gene_lepB	None	None	0.22273572630025396
gene-SynWH7803_0056	328.7164312023588	368.37806663809937	host	gene-SynWH7803_0056	None	None	1.1282870043521764
gene-SynWH7803_0875	289.91667697514293	230.8357234140516	host	gene-SynWH7803_0875	None	None	3.3514574979194443
gene-SynWH7803_0088	481.5675442460287	531.859457157966	host	ribH	None	None	1.247882926366594
gene-SynWH7803_1160	114.03312019164284	103.75131822936784	host	gene-SynWH7803_1160	None	None	0.24270662393948877
gene-SynWH7803_0457	2436.533774578329	2673.465672968218	host	psaD	None	None	5.492830777270378
gene-SynWH7803_1706	53.03986374102521	66.61976235662122	host	gene-SynWH7803_1706	None	None	0.7705758927383687
gene-SynWH7803_0119	106.16820673631614	113.10792265793461	host	gene-SynWH7803_0119	None	None	0.10981509297388123
gene-SynWH7803_0881	85.8931325849836	65.71154428700979	host	gene-SynWH7803_0881	None	None	1.3432847674376578
gene-RNA_28	161.8647137902936	256.62159895659056	host	gene-RNA_28	None	None	10.727790865467968
gene-SynWH7803_1600	89.84634777282751	89.20769651287927	host	chlI	None	None	0.001138972966124851
gene-SynWH7803_0224	59.19042094577673	65.78032877845197	host	gene-SynWH7803_0224	None	None	0.17374819843436992
gene-SynWH7803_0983	3687.5012181859306	3256.2451477315194	host	gene-SynWH7803_0983	None	None	13.392035689599028
gene-SynWH7803_1913	250.3997510052551	322.95915514945074	host	gene-SynWH7803_1913	None	None	4.591249105268218
gene-SynWH7803_0226	28.195587811172814	37.03541033833239	host	gene-SynWH7803_0226	None	None	0.5989672435532909
gene-SynWH7803_1873	351.0793674812782	301.65163241795085	host	gene-SynWH7803_1873_gene_ctaE%2C coxC	None	None	1.8714455065468438
gene-SynWH7803_2196	259.4998869476701	256.6094102229078	host	gene-SynWH7803_2196	None	None	0.008094075946893263
gene-SynWH7803_2256	44.96768794099589	48.96693782396003	host	gene-SynWH7803_2256_gene_pcnB	None	None	0.08513367406396576
gene-SynWH7803_1848	66.15744564861882	81.62619467513339	host	tatC	None	None	0.8095692998260696
gene-SynWH7803_1456	121.02713320279311	145.15710279126614	host	gene-SynWH7803_1456	None	None	1.0937075784488384
gene-SynWH7803_0459	68.29485584359267	81.6099101475174	host	rodA	None	None	0.5913443443385195
gene-SynWH7803_1321	46.40282691783618	54.111565468755835	host	recG	None	None	0.2956026924874578
gene-RNA_31	639.7355888421055	565.4216640884372	host	gene-RNA_31	None	None	2.2912194233843097
gene-SynWH7803_0814	65.40032702848649	149.37865851839373	host	gene-SynWH7803_0814	None	None	16.417714568005106
gene-SynWH7803_2470	23.86461610634175	21.61836104774126	host	gene-SynWH7803_2470_gene_trpE	None	None	0.055467584841632764
gene-SynWH7803_0771	51.660485889017856	65.28140738719658	host	prlC	None	None	0.7932550827671753
gene-SynWH7803_1871	624.3072960978354	747.0445621195822	host	gene-SynWH7803_1871_gene_ctaC%2C coxB	None	None	5.492549698395743
gene-SynWH7803_0284	85.0357527084342	94.47760359595871	host	gene-SynWH7803_0284	None	None	0.2483061706870493
gene-SynWH7803_1192	55.55508271846111	69.24514091477138	host	gene-SynWH7803_1192_gene_speE	None	None	0.7508708236339071
