# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR13084821_sorted.bam" "SRR13084827_sorted.bam" "SRR13084839_sorted.bam" "SRR13084830_sorted.bam" "SRR13084822_sorted.bam" "SRR13084838_sorted.bam" "SRR13084833_sorted.bam" "SRR13084829_sorted.bam" "SRR13084817_sorted.bam" "SRR13084834_sorted.bam" "SRR13084835_sorted.bam" "SRR13084831_sorted.bam" "SRR13084828_sorted.bam" "SRR13084826_sorted.bam" "SRR13084823_sorted.bam" "SRR13084840_sorted.bam" "SRR13084818_sorted.bam" "SRR13084820_sorted.bam" "SRR13084836_sorted.bam" "SRR13084825_sorted.bam" "SRR13084832_sorted.bam" "SRR13084824_sorted.bam" "SRR13084819_sorted.bam" "SRR13084837_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR13084821_sorted.bam	SRR13084827_sorted.bam	SRR13084839_sorted.bam	SRR13084830_sorted.bam	SRR13084822_sorted.bam	SRR13084838_sorted.bam	SRR13084833_sorted.bam	SRR13084829_sorted.bam	SRR13084817_sorted.bam	SRR13084834_sorted.bam	SRR13084835_sorted.bam	SRR13084831_sorted.bam	SRR13084828_sorted.bam	SRR13084826_sorted.bam	SRR13084823_sorted.bam	SRR13084840_sorted.bam	SRR13084818_sorted.bam	SRR13084820_sorted.bam	SRR13084836_sorted.bam	SRR13084825_sorted.bam	SRR13084832_sorted.bam	SRR13084824_sorted.bam	SRR13084819_sorted.bam	SRR13084837_sorted.bam
gene-b3967	U00096.3	4165428	4166285	+	858	615	398	491	1170	310	1130	457	1630	1833	373	1587	1129	322	1293	1742	490	1545	694	1189	1002	1052	1320	765	1198
gene-b3968	U00096.3	4166659	4168200	+	1542	307594	207033	337320	878152	321732	576258	279696	808413	618395	379655	683877	593688	291691	574544	803166	433091	363279	203589	787163	528960	552076	375495	590443	1032910
gene-b3969	U00096.3	4168372	4168447	+	76	17724	10419	10187	42246	8328	44882	9440	24881	23500	22707	21398	38790	9550	35491	39402	10948	36340	40607	65949	27621	42156	32252	28022	30781
gene-b3970	U00096.3	4168641	4171544	+	2904	290037	235526	480939	1177976	409889	666809	322460	1106812	938184	467658	718722	851828	362428	856795	1116317	624455	451451	240061	922983	811671	742246	634480	1453788	1230652
gene-b3971	U00096.3	4171637	4171756	+	120	7390	6457	6890	10458	6392	13725	4173	8113	15450	7132	9768	13835	7856	16839	19158	6936	10168	8719	17139	12967	22353	9916	5724	7073
gene-b3972	U00096.3	4172057	4173085	+	1029	1600	991	1439	3175	829	2679	1287	3993	3088	1213	3818	2899	861	2875	6498	1164	3853	1606	3377	2671	2531	2706	1967	3528
gene-b3973	U00096.3	4173082	4174047	+	966	1289	832	1162	2695	603	2187	1037	3559	2815	867	3263	2555	641	2470	3483	989	3575	1397	2777	2360	2052	2412	1757	3292
gene-b3974	U00096.3	4174076	4175026	-	951	483	331	428	1358	274	1190	368	1451	1419	335	1466	1196	338	1306	1861	492	1809	611	1576	1265	1153	1241	856	1334
gene-b3976	U00096.3	4175388	4175463	+	76	13080	9290	19808	54856	6257	48581	8707	48021	30120	9335	38565	45973	6448	36379	54977	8083	49566	25431	85310	49007	47797	46353	31406	47886
gene-b3977	U00096.3	4175472	4175556	+	85	26569	14461	15121	75807	8931	68023	15362	60240	47819	14824	59301	73741	11814	62736	71982	11917	71454	38472	107803	56328	64143	65094	52780	72641
gene-b3978	U00096.3	4175673	4175747	+	75	10658	6417	7973	27274	4292	20887	7086	27609	25041	7306	24961	29709	4464	23844	28463	6296	34345	16377	29790	24548	20447	29018	19848	33978
gene-b3979	U00096.3	4175754	4175829	+	76	6480	4015	5789	21896	2692	15791	4381	19193	15644	4475	16060	19665	3030	16525	19429	4125	22734	9178	21592	17735	14420	19374	14429	25141
gene-b3980	U00096.3	4175944	4177128	+	1185	107443	68881	86402	150973	36663	140262	74310	219434	208161	46033	199776	179846	36667	200894	232621	63782	227731	113639	136461	178440	134115	185310	122456	200157
gene-b3981	U00096.3	4177358	4177741	+	384	7156	4445	5775	25142	2859	19766	5475	25273	25623	4164	22752	29742	2964	25513	24781	4793	35059	13037	24409	28890	18640	27554	21864	35570
gene-b3982	U00096.3	4177743	4178288	+	546	7059	4522	6088	24789	2960	20664	5578	25277	24940	4319	22126	31263	2972	26780	27719	4838	33810	13890	23901	29624	18434	27017	22035	35823
gene-b3983	U00096.3	4178447	4178875	+	429	40767	26600	37047	130981	17450	109168	35041	149910	109928	27298	122760	167877	15607	146165	128568	27286	156909	67908	120239	142020	88920	107753	108716	219150
gene-b3984	U00096.3	4178879	4179583	+	705	74789	48269	63947	195415	30990	160482	58256	234050	164718	42857	188473	268453	29029	241189	200519	45499	238171	112981	155758	220395	136609	165046	169577	331404
gene-b3985	U00096.3	4179996	4180493	+	498	57831	38079	47587	113136	16611	110277	44226	131644	108161	22778	112953	143705	16882	152828	130008	32603	155687	72296	91094	133824	92567	114162	116125	156331
gene-b3986	U00096.3	4180560	4180925	+	366	45000	30762	39174	106743	15809	113335	35583	110011	97529	21963	87689	116720	16486	130779	104498	25886	119916	60680	97432	104270	110306	88816	78965	140498
gene-b3987	U00096.3	4181245	4185273	+	4029	40160	26568	35902	65760	12116	80810	30887	90055	81250	16650	69687	107568	12171	132296	87945	26008	95349	65696	50348	97865	75950	73719	71000	110784
gene-b3988	U00096.3	4185350	4189573	+	4224	179663	117602	163586	182380	57464	274481	131431	269691	234932	74629	227137	241571	57943	417395	261901	94133	265168	224558	143443	223487	225202	212993	159370	270917
gene-b3989	U00096.3	4189786	4190325	+	540	177	105	158	492	63	536	152	298	268	104	305	315	100	399	341	122	606	232	691	371	489	415	223	440
gene-b4691	U00096.3	4190327	4190487	-	161	2925	2261	2249	5360	2485	5853	1646	4144	6422	2964	5140	3824	2712	4335	9168	2630	5070	3953	7716	3091	7451	4680	3103	3516
gene-b3990	U00096.3	4190735	4191868	-	1134	403	283	344	3374	119	2021	274	5063	6644	158	5834	4005	147	2946	7908	366	7577	1761	3528	5955	1692	6564	3357	4293
gene-b3991	U00096.3	4191865	4192635	-	771	322	156	215	2330	83	1137	202	3910	5063	93	4578	2975	124	1806	5927	267	5840	1133	2463	4539	1064	4930	2300	2758
gene-b4407	U00096.3	4192637	4192837	-	201	105	68	75	1072	25	463	79	1608	2198	38	2058	1075	40	684	2403	100	2271	424	1194	1681	408	2012	982	1249
gene-b3992	U00096.3	4192821	4193576	-	756	335	223	228	3789	112	1425	223	5597	7091	173	7024	3742	130	2168	8480	341	7502	1284	3740	5216	1307	6764	3280	4303
gene-b3993	U00096.3	4193569	4194204	-	636	345	182	269	4225	133	1454	268	6217	8401	181	8325	4032	166	2151	10274	352	9618	1298	4425	5678	1311	8221	3250	4026
gene-b3994	U00096.3	4194204	4196099	-	1896	1107	697	915	14509	529	4275	905	22208	32182	739	30746	12425	599	6368	39151	1214	32410	3809	17146	18477	3671	30261	9871	14784
gene-b3995	U00096.3	4196332	4196808	-	477	1293	844	1334	2070	1299	1609	1011	3678	5084	1486	4805	1303	1372	1207	6434	1818	2804	692	2880	1343	1498	2557	1058	1697
gene-b3996	U00096.3	4196903	4197676	+	774	709	437	627	1444	416	975	566	2495	2563	658	2896	1269	484	1133	3214	795	2386	666	1774	1335	968	2169	940	1616
gene-b3997	U00096.3	4197716	4198780	+	1065	1583	943	1246	2541	817	1834	1152	4122	5136	968	4312	2491	778	2479	5557	1567	4712	1417	2788	3086	1576	4148	1814	2867
gene-b3998	U00096.3	4198790	4199461	+	672	703	460	606	1260	385	777	547	2042	2423	485	2120	1296	392	1173	2768	796	2319	659	1343	1458	728	2034	946	1363
gene-b3999	U00096.3	4199504	4200094	+	591	595	366	549	1313	337	1019	534	1661	1658	422	1776	1247	320	1158	2119	536	1796	622	1424	1210	1038	1472	860	1360
gene-b4000	U00096.3	4200281	4200553	+	273	4965	3411	4416	9967	3038	8867	4003	12092	12323	4170	14156	7805	3231	9132	17774	5585	13111	4652	12647	9150	7910	10714	7110	10142
gene-b4001	U00096.3	4200566	4201261	+	696	567	377	452	1007	283	832	454	1380	1421	460	1458	1032	318	1046	1917	600	1680	535	1130	1197	717	1430	828	1183
gene-b4002	U00096.3	4201263	4201688	-	426	32	15	22	35	12	39	21	65	54	22	88	26	29	22	94	41	55	21	58	33	46	40	19	53
gene-b4003	U00096.3	4201926	4203323	+	1398	119	58	108	181	87	218	112	238	279	109	277	152	107	165	335	175	287	98	286	165	187	209	114	220
gene-b4004	U00096.3	4203320	4204645	+	1326	1014	668	924	1589	445	1199	823	2360	2662	572	2210	1011	475	1291	2476	727	2021	778	1553	886	1253	1697	688	1256
gene-b4005	U00096.3	4204642	4205931	-	1290	9159	5945	7505	13494	2952	7570	7127	23403	22862	3914	20813	6520	2787	9767	21666	4886	18010	5833	11666	5641	7789	15281	4229	7242
gene-b4006	U00096.3	4205943	4207532	-	1590	4882	3295	4125	5972	1497	4688	3925	11469	11544	1892	9477	2580	1449	8308	10677	2679	8066	3051	5280	2499	4854	7004	1737	2847
gene-b4007	U00096.3	4208147	4209688	+	1542	309903	213703	373914	928156	356063	624603	290418	865839	658561	384570	696362	633789	293559	629825	815682	438153	366217	202406	827588	528236	572791	395090	746485	1062526
gene-b4008	U00096.3	4209774	4209849	+	76	10183	8836	9005	38909	7793	39796	7114	18672	20400	21754	15803	30855	6447	23354	34874	9502	29893	39584	59250	24072	39356	28297	18580	23968
gene-b4009	U00096.3	4210043	4212946	+	2904	288720	231107	456716	1159705	391380	652589	318004	1061324	916020	461744	719121	826792	361213	826026	1109988	620194	445639	239932	903091	803064	737713	608615	1315078	1199441
gene-b4010	U00096.3	4213040	4213159	+	120	7185	6455	6780	10402	6338	13856	4172	8094	15235	7177	9794	11619	7536	13753	18694	6794	10130	8265	17298	12652	22103	9669	5668	7028
gene-b4011	U00096.3	4213234	4213617	+	384	31	13	33	92	16	59	26	61	52	24	81	54	17	42	78	23	85	31	112	63	58	61	52	78
gene-b4012	U00096.3	4213680	4214123	-	444	98	67	81	107	43	110	63	185	189	73	169	83	61	111	217	119	189	55	157	87	94	116	72	102
gene-b4013	U00096.3	4214280	4215209	+	930	172	89	134	306	79	344	133	706	805	106	747	347	157	417	904	174	577	198	474	410	296	478	264	418
gene-b4014	U00096.3	4215478	4217079	+	1602	7722	5265	9267	15456	7234	7529	6530	32927	34323	10231	41921	8414	8577	7621	51220	15124	27391	4400	19774	11771	6666	26154	6455	11616
gene-b4015	U00096.3	4217109	4218413	+	1305	8886	6023	9695	22152	6778	11290	7016	36024	46031	9328	43190	18457	7675	17161	56175	14583	45038	8830	26658	29337	9506	44359	16167	26555
gene-b4016	U00096.3	4218596	4220332	+	1737	1673	1102	1736	4826	1179	2722	1287	5743	7900	1482	7221	3429	1385	2976	9197	2424	8342	1727	6750	5298	2714	8060	3095	4879
gene-b4830	U00096.3	4218879	4218963	+	85	274	182	311	992	210	651	208	796	1161	264	888	577	251	511	1307	384	1280	385	1566	802	802	1168	484	702
gene-b4017	U00096.3	4220301	4222487	-	2187	69	33	62	290	66	164	70	260	304	68	300	170	85	92	359	115	403	66	473	196	125	316	119	240
gene-b4018	U00096.3	4222804	4223628	-	825	1063	613	869	1525	539	1482	822	2733	2771	705	3063	1659	592	1724	3538	899	2296	962	1789	1626	1452	1908	1182	1886
gene-b4019	U00096.3	4223828	4227511	+	3684	3151	2140	3251	7036	2446	3585	2630	12058	13242	3316	13584	5571	2514	4326	14810	3988	11646	2516	7638	5142	3493	10110	3552	6485
gene-b4020	U00096.3	4227731	4229362	+	1632	223	126	149	526	126	308	182	614	739	158	712	588	185	354	912	332	1035	242	611	686	297	829	421	586
gene-b4021	U00096.3	4229453	4230142	-	690	69	29	34	89	32	82	48	120	136	40	113	73	50	95	157	95	171	60	145	114	80	129	60	116
gene-b4022	U00096.3	4230354	4231226	+	873	399	249	403	856	247	714	319	1514	1454	345	1567	909	254	953	1885	444	1299	494	941	863	696	1067	642	1145
gene-b4023	U00096.3	4231359	4231631	-	273	80	50	76	225	70	191	52	264	301	77	246	187	66	134	316	128	305	77	299	201	134	272	145	245
gene-b4024	U00096.3	4231884	4233233	-	1350	542	349	607	884	467	578	460	2309	2937	642	2693	628	525	665	3741	910	1748	417	966	594	462	1834	408	607
gene-b4025	U00096.3	4233758	4235407	+	1650	5989	3934	5574	12670	3732	9450	4709	21360	17856	5496	22342	12874	3859	12361	24657	6598	18940	6913	12683	12723	8252	15137	8413	14610
gene-b4026	U00096.3	4235906	4236148	+	243	80	64	130	134	45	157	112	185	124	124	222	124	41	100	167	140	113	62	176	81	125	83	55	164
gene-b4027	U00096.3	4236262	4236900	+	639	14	17	16	16	8	21	13	42	16	13	33	24	25	15	53	57	45	15	29	13	28	24	15	29
gene-b4028	U00096.3	4236897	4237634	+	738	24	20	11	13	13	21	17	34	26	16	31	21	39	10	70	49	60	9	24	19	32	23	16	31
gene-b4029	U00096.3	4237634	4239730	+	2097	147	107	134	300	113	173	146	372	375	164	401	221	166	239	499	302	500	128	360	275	205	426	223	300
gene-b4620	U00096.3	4239777	4240055	-	279	15	7	11	57	15	19	13	47	47	20	44	34	15	25	65	30	73	7	81	48	25	63	26	57
gene-b4030	U00096.3	4240325	4240735	+	411	42	23	43	42	41	55	41	127	146	73	147	36	46	25	180	84	77	17	82	35	62	66	30	43
gene-b4031	U00096.3	4240779	4242254	-	1476	89	39	69	112	60	84	72	196	196	76	194	68	88	74	276	173	177	49	115	76	97	121	67	81
gene-b4807	U00096.3	4242531	4242633	-	103	13	8	8	11	10	13	11	20	15	8	17	8	11	8	22	20	17	2	19	15	12	13	3	13
gene-b4032	U00096.3	4242626	4243516	-	891	49	29	27	38	16	46	36	44	75	21	55	36	40	41	90	86	96	28	58	60	48	49	27	46
gene-b4033	U00096.3	4243531	4245075	-	1545	47	26	30	40	25	49	36	59	61	27	64	34	52	38	122	106	121	36	63	40	64	52	28	48
gene-b4034	U00096.3	4245229	4246419	-	1191	58	39	43	73	33	93	29	181	129	42	108	71	65	100	181	122	158	48	98	85	70	94	50	72
gene-b4035	U00096.3	4246784	4247899	+	1116	23	16	8	8	11	22	26	29	25	17	29	11	43	17	63	87	45	31	24	31	37	16	13	23
gene-b4036	U00096.3	4247971	4249311	+	1341	53	33	33	63	22	59	40	113	104	38	101	44	64	52	136	134	125	32	86	61	65	80	40	49
gene-b4037	U00096.3	4249554	4250474	+	921	62	44	48	100	35	93	57	1107	158	56	126	70	87	81	191	140	152	46	154	81	122	121	59	87
gene-b4039	U00096.3	4252506	4253003	+	498	153	90	90	267	94	220	114	311	444	79	274	232	97	281	417	155	393	144	358	268	218	330	188	290
gene-b4040	U00096.3	4253016	4253888	+	873	492	333	386	1079	263	866	344	1453	1873	285	1491	966	331	982	1730	478	1562	573	1183	992	809	1354	771	1291
gene-b4041	U00096.3	4254043	4256466	-	2424	3256	2012	2654	5991	1232	4811	2511	8425	8618	1726	7762	7016	1351	6813	10213	2440	10514	4143	6020	8144	4571	8746	5135	7208
gene-b4042	U00096.3	4256637	4257005	+	369	595	350	471	998	275	994	450	1523	1332	404	1400	931	275	987	1719	428	1291	540	1154	875	883	946	700	1136
gene-b4043	U00096.3	4257115	4257723	+	609	2320	1455	2848	6054	1190	5418	2544	8574	4625	2462	7991	5456	1144	3462	5034	2745	4489	2058	6663	2876	5196	3592	2380	6744
gene-b4044	U00096.3	4257742	4259121	+	1380	293	181	303	696	132	655	286	945	722	239	835	741	165	574	727	417	873	326	790	484	730	594	382	752
gene-b4045	U00096.3	4259237	4259446	+	210	645	415	692	2694	878	1470	611	3152	3173	1461	3773	1417	982	1037	4753	1374	2986	579	4215	1374	1613	1979	1248	2001
gene-b4046	U00096.3	4259488	4260003	-	516	337	235	308	461	219	558	267	704	748	230	735	434	208	537	925	313	723	311	623	434	508	578	325	458
gene-b4047	U00096.3	4260321	4260575	+	255	4	3	2	1	1	12	8	4	6	6	5	2	4	3	5	8	5	0	5	1	11	2	1	2
gene-b4048	U00096.3	4260599	4261306	+	708	12	10	6	25	7	31	31	37	24	18	31	21	22	22	54	33	36	15	45	15	33	15	13	33
gene-b4049	U00096.3	4261669	4262706	+	1038	1041	652	834	2236	393	1648	768	2522	2385	531	2571	2329	435	2297	2896	710	3101	1110	2103	2178	1542	2460	1690	2807
gene-b4050	U00096.3	4262840	4263082	+	243	46	23	28	134	15	82	28	86	104	23	84	92	25	68	102	43	209	42	189	126	88	185	91	140
gene-b4758	U00096.3	4263139	4263249	+	111	21	20	20	65	22	54	28	87	112	35	111	38	37	45	124	45	114	23	121	47	43	89	40	67
gene-b4051	U00096.3	4263248	4264231	-	984	609	392	685	1334	748	591	520	2805	3116	1081	3346	818	871	590	4082	1392	2189	345	1650	901	588	2043	542	871
gene-b4052	U00096.3	4264314	4265729	+	1416	2336	1475	1919	3874	1015	3532	1590	5561	6188	1347	6129	4098	999	4669	7075	1728	6016	2516	4043	4191	2939	5003	3181	5113
gene-b4053	U00096.3	4265782	4266861	+	1080	890	568	687	1297	388	1169	579	1901	2369	404	1904	1288	388	1539	2657	845	2373	863	1536	1451	1063	1981	1068	1483
gene-b4054	U00096.3	4267114	4268307	+	1194	1221	845	1347	2585	1234	1197	1007	4289	5089	1886	5068	2032	1320	1386	6491	2385	4375	728	3010	2361	1054	4227	1431	2384
gene-b4621	U00096.3	4268809	4269012	-	204	0	0	2	4	1	2	2	1	1	2	2	0	1	2	6	2	4	0	7	2	6	1	0	2
gene-b4055	U00096.3	4269414	4270127	+	714	152	86	129	148	111	172	97	309	359	120	364	99	152	172	523	210	272	93	244	132	152	213	114	148
gene-b4056	U00096.3	4270238	4270654	+	417	304	210	353	645	273	495	303	1182	1180	409	1392	511	321	483	1669	533	937	252	787	490	459	814	338	589
gene-b4057	U00096.3	4270658	4271014	+	357	238	165	270	579	275	367	222	1067	1053	337	1024	456	308	400	1336	458	864	203	685	466	282	676	283	515
gene-b4058	U00096.3	4271049	4273871	-	2823	1879	1173	1919	3662	788	2611	1642	5029	3748	1226	5363	3588	939	2344	4830	2368	4280	1411	3386	2719	2342	3556	1835	3908
gene-b4059	U00096.3	4274125	4274661	+	537	1758	1087	1374	2752	913	2508	1286	4157	5498	1054	3624	3249	871	3283	5029	1838	5144	1867	3568	3139	2500	4130	2486	3522
gene-b4060	U00096.3	4274760	4275041	-	282	370	215	316	1452	227	840	295	1278	1457	262	986	1365	200	722	1383	420	2113	426	1609	1198	936	1571	1100	1327
gene-b4061	U00096.3	4275471	4277057	+	1587	66	33	52	123	63	112	67	201	221	70	205	84	94	99	355	136	188	54	164	81	109	134	70	99
gene-b4062	U00096.3	4277060	4277383	-	324	42	23	25	89	33	104	45	112	134	38	91	41	38	66	144	73	110	49	130	54	108	70	51	75
gene-b4063	U00096.3	4277469	4277933	+	465	74	50	67	151	63	136	75	233	254	84	212	116	72	135	302	118	263	74	185	150	110	210	96	160
gene-b4459	U00096.3	4277926	4278066	-	141	203	197	194	607	285	493	142	660	1069	264	908	480	275	506	1588	306	864	361	1071	678	481	906	411	557
gene-b4064	U00096.3	4278479	4279828	+	1350	6621	3651	4657	5231	1951	6174	4935	12366	12936	2901	9830	3288	1979	7781	12336	3189	7418	5222	4024	2637	6683	6517	1869	2515
gene-b4065	U00096.3	4279980	4281629	+	1650	645	428	662	1283	587	842	573	2389	3204	713	2397	1031	605	988	3064	1068	2170	558	1421	896	827	1912	635	1193
gene-b4066	U00096.3	4281783	4283075	-	1293	20	6	10	25	6	40	16	28	22	18	29	14	13	19	36	15	32	7	52	14	29	16	8	18
gene-b4067	U00096.3	4283253	4284902	-	1650	115	66	81	109	52	139	80	201	218	68	203	151	91	165	329	243	365	119	182	204	126	252	126	181
gene-b4068	U00096.3	4284899	4285213	-	315	20	21	17	47	12	50	27	54	55	11	61	41	14	46	81	43	83	25	49	46	26	77	21	65
gene-b4069	U00096.3	4285413	4287371	-	1959	528	343	531	768	308	884	369	1328	1436	419	1849	749	432	1041	1729	781	1400	458	1162	965	629	1242	605	1305
gene-b4821	U00096.3	4287611	4287667	+	57	25	16	21	58	24	71	20	78	75	37	111	34	32	40	94	33	47	8	90	20	53	34	22	50
gene-b4070	U00096.3	4287764	4289200	+	1437	90	42	71	68	58	93	87	168	112	59	198	82	90	81	269	151	178	46	124	74	98	94	48	75
gene-b4071	U00096.3	4289245	4289811	+	567	34	13	25	38	21	34	35	59	73	18	66	32	30	29	70	72	95	21	58	25	30	44	15	26
gene-b4072	U00096.3	4289808	4290479	+	672	37	17	22	31	19	34	31	63	65	20	60	24	31	19	70	72	103	20	38	29	30	46	24	37
gene-b4073	U00096.3	4290476	4291432	+	957	39	27	30	54	28	39	49	63	79	26	76	40	61	33	128	107	128	43	59	51	39	74	29	47
gene-b4074	U00096.3	4291512	4293170	+	1659	80	34	46	70	29	87	54	120	134	62	117	64	86	75	198	181	154	53	111	73	100	90	71	70
gene-b4075	U00096.3	4293163	4293546	+	384	19	10	11	25	9	25	29	48	53	21	43	41	19	21	69	32	58	16	38	30	30	28	20	43
gene-b4076	U00096.3	4293543	4294139	+	597	40	16	14	42	12	46	30	80	57	21	66	42	24	43	89	47	77	28	64	41	44	42	23	65
gene-b4077	U00096.3	4294481	4295794	+	1314	800	529	773	1823	620	1132	623	2423	3676	619	2699	1674	605	1403	3611	1077	3411	669	2162	1823	1015	2903	1307	2140
gene-b4078	U00096.3	4296436	4297125	-	690	110	81	112	227	72	195	92	320	358	100	356	163	90	192	392	148	283	96	265	131	218	219	117	203
gene-b4079	U00096.3	4297219	4299366	-	2148	427	247	441	845	222	654	386	1299	1245	334	1398	773	247	728	1484	479	1119	399	876	709	516	956	499	1132
gene-b4080	U00096.3	4299564	4301030	-	1467	52	21	25	47	28	60	52	85	63	32	78	42	49	48	126	98	98	29	63	40	66	38	38	42
gene-b4081	U00096.3	4301027	4303078	-	2052	83	37	55	52	43	63	72	123	120	64	128	57	74	70	212	130	155	45	94	56	103	66	34	74
gene-b4082	U00096.3	4303078	4304109	-	1032	53	17	27	30	22	45	39	68	61	18	76	23	48	38	127	82	92	27	59	28	49	53	18	38
gene-b4622	U00096.3	4304128	4304403	-	276	7	1	2	2	1	7	8	9	9	4	9	7	7	2	9	4	13	9	4	2	8	5	2	3
gene-b4083	U00096.3	4304612	4306597	-	1986	55	31	16	37	15	35	39	62	41	23	53	25	56	23	470	90	108	23	40	29	55	29	26	25
gene-b4084	U00096.3	4306870	4307799	-	930	89	56	55	97	48	110	59	156	193	58	175	99	51	113	279	121	177	84	142	123	99	129	79	133
gene-b4085	U00096.3	4307783	4308478	-	696	34	15	25	60	28	48	35	85	86	27	91	59	37	58	124	56	80	29	97	68	65	66	40	79
gene-b4086	U00096.3	4308489	4309469	-	981	26	8	14	32	14	28	35	48	47	20	53	31	36	32	90	51	60	30	44	29	37	34	26	40
gene-b4087	U00096.3	4309448	4310980	-	1533	40	14	25	32	17	39	32	56	47	20	66	34	31	37	108	51	94	20	71	45	58	28	34	36
gene-b4088	U00096.3	4311107	4312042	-	936	44	25	19	80	27	76	37	85	76	21	100	48	31	62	121	73	147	44	100	58	78	79	53	55
gene-b4089	U00096.3	4312101	4312991	-	891	375	272	341	500	232	541	268	897	897	257	984	443	241	533	1218	319	813	319	679	431	501	678	361	551
gene-b4090	U00096.3	4313350	4313799	+	450	64	43	42	85	47	65	45	158	218	55	166	75	36	85	213	66	139	34	134	72	63	112	38	84
gene-b4487	U00096.3	4313868	4314197	+	330	96	59	96	155	75	161	110	305	350	109	290	138	69	128	335	112	242	78	238	133	171	199	91	183
gene-b4092	U00096.3	4314344	4315102	-	759	144	101	133	315	88	222	161	453	494	140	504	282	130	228	568	286	502	118	391	296	225	431	211	312
gene-b4093	U00096.3	4315104	4315538	-	435	114	66	87	218	70	138	97	335	417	113	436	194	96	183	475	179	386	104	219	256	121	361	180	204
gene-b4094	U00096.3	4315525	4316082	-	558	62	22	41	100	29	89	43	133	133	61	206	63	48	73	199	85	152	41	136	97	59	141	53	91
gene-b4095	U00096.3	4316082	4317218	-	1137	49	41	24	49	25	56	36	86	81	20	100	42	58	48	130	113	112	40	56	48	70	55	37	53
gene-b4096	U00096.3	4317215	4317895	-	681	50	38	32	39	33	83	44	83	86	27	93	54	38	56	146	79	88	36	65	49	71	64	42	45
gene-b4097	U00096.3	4318006	4318764	-	759	24	14	10	10	10	24	23	32	17	14	43	12	34	13	67	49	50	13	23	19	31	13	8	12
gene-b4098	U00096.3	4318761	4319606	-	846	30	13	10	8	12	18	21	41	31	16	41	10	31	17	59	39	62	22	17	11	32	22	11	16
gene-b4099	U00096.3	4319599	4320663	-	1065	39	23	11	8	16	27	34	58	24	16	57	15	46	19	103	78	91	32	37	35	42	27	12	23
gene-b4100	U00096.3	4320663	4321247	-	585	19	12	11	20	10	41	15	43	40	8	31	23	24	30	76	54	65	32	34	12	28	24	28	23
gene-b4101	U00096.3	4321244	4321696	-	453	19	14	7	20	5	20	31	41	25	9	22	22	22	25	48	46	67	18	19	11	22	34	18	20
gene-b4102	U00096.3	4321697	4322422	-	726	40	20	16	23	14	21	31	47	46	24	52	28	20	30	86	60	96	16	30	23	32	47	22	26
gene-b4105	U00096.3	4323336	4324352	-	1017	23	11	14	17	9	21	28	30	30	11	39	10	43	18	68	43	73	17	29	18	25	18	12	18
gene-b4106	U00096.3	4324377	4325165	-	789	22	17	17	12	4	28	24	35	22	9	40	10	22	17	68	31	53	26	32	15	33	27	8	11
gene-b4107	U00096.3	4325298	4325741	-	444	21	7	24	25	18	25	19	56	47	15	49	16	31	12	87	45	53	17	32	20	32	43	23	24
gene-b4108	U00096.3	4326399	4326734	-	336	32	22	26	81	16	94	26	76	62	26	86	74	17	77	81	46	84	33	114	63	93	54	73	94
gene-b4109	U00096.3	4327135	4329363	+	2229	120	55	120	297	102	153	91	382	480	109	437	241	141	135	626	229	584	111	372	221	153	434	168	263
gene-b4110	U00096.3	4329360	4330238	+	879	41	25	33	76	30	57	35	160	166	40	189	92	71	69	221	100	168	46	101	88	79	113	74	97
gene-b4111	U00096.3	4330502	4332004	+	1503	2994	1991	2611	8589	2087	6971	2333	9708	11647	2374	8903	6435	1912	7279	11775	3088	9451	3961	8306	5459	7248	7979	5550	8590
gene-b4703	U00096.3	4332116	4332205	+	90	227	155	232	682	156	647	198	705	769	159	704	489	167	572	900	244	694	202	671	390	589	632	387	649
gene-b4112	U00096.3	4332181	4333272	-	1092	261	165	232	688	151	518	195	748	890	181	843	566	185	583	1063	309	1004	318	817	574	503	853	452	731
gene-b4113	U00096.3	4333282	4333950	-	669	172	129	172	345	114	237	138	547	643	166	643	276	153	271	792	253	496	151	391	318	252	422	232	347
gene-b4114	U00096.3	4333947	4335590	-	1644	85	55	51	150	44	110	77	213	198	87	196	111	124	110	309	145	229	65	213	100	136	141	64	133
gene-b4115	U00096.3	4335694	4337031	-	1338	64	33	30	48	23	65	36	91	95	36	99	40	63	64	129	114	145	40	89	63	61	83	44	59
gene-b4116	U00096.3	4337168	4337929	-	762	10	11	9	17	7	26	18	31	23	10	29	19	19	14	44	30	44	17	24	25	24	12	9	22
