Geneid	8_R1	8_R2	24_R1	24_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA3801	104.81012490968865	174.44317449549746	132.78580352558984	138.67088188136628	host	gene-PA3801			4.461322177105816
gene-PA2331	3.9552610355111333	9.837424822202234	5.4596564044767435	7.915184785203332	host	gene-PA2331			0.7493646266420552
gene-PA2123	3.6466404531046908	9.053736014921341	5.9577029456020485	5.30321016430757	host	gene-PA2123			0.6406389458966005
gene-PA2027	1.882019882037104	4.871969700853856	6.061654142035672	7.424909435367401	host	gene-PA2027			0.8266088615421914
gene-PA0610	43.67361566258674	76.87340427145594	86.0699907179115	61.62213656855851	host	prtN			3.855425250566985
gene-PA2526	11.07905358908747	16.472502922422944	16.95576351481393	13.743133488875294	host	gene-PA2526			0.3807967217808663
gene-PA3653	181.064478393017	260.17581648212564	425.49987650429256	390.8386935112084	host	frr			30.936174899111172
gene-PA0458	5.260993653510416	11.85976281720282	10.995881676860686	11.766799808296	host	gene-PA0458			0.7528654907059774
gene-PA1606	4.6517849914502	6.847433552920384	6.896742762980987	4.52154041907662	host	gene-PA1606			0.22833496799396533
gene-PA0953	27.676620123325	52.07553192582499	41.22855946252773	36.832965880637445	host	gene-PA0953			1.9518499904204814
gene-PA2179	0.7777432320090242	2.4870641393670363	2.0278359282429683	1.467465984962889	host	gene-PA2179			0.2412946423817587
gene-PA4604	18.693232702956	26.111875536288363	11.174640023889216	12.497553597310814	host	gene-PA4604			2.0451039565554443
gene-PA4141	10.354873390968148	10.88741934914341	10.96582099313977	12.264013454330762	host	gene-PA4141			0.044343166523963154
gene-PA0826.1	20461.751915009743	16784.95553005365	16398.684639335286	18586.323838546105	host	gene-PA0826.1			144.41189555624985
gene-PA3832	19.654604838001475	30.191782617590846	31.466908564833197	18.631127263632457	host	holC			1.3798721907613796
gene-PA5480	20.48216714696996	46.78413619525816	62.246304841695256	57.90436060665453	host	gene-PA5480			5.626555447067503
gene-PA4608	23.871779170410313	45.58771648656108	48.31683579352772	43.96786432723946	host	gene-PA4608			2.321537604887525
gene-PA2662	5.079562204231801	8.77256974068911	16.2463644933885	19.01974015183856	host	gene-PA2662			2.5510792732959073
gene-PA4678	22.531891011567396	46.49343270814838	25.79309345269231	28.846617624938766	host	rimI			2.7774722944818766
gene-PA3499	1.0201845705387336	1.8124122578835642	1.8254636611647657	0.29165311425281243	host	gene-PA3499			0.3269032932559336
gene-PA4946	62.45278153032463	94.09392660605286	73.77744244813388	73.44000224746094	host	mutL			1.7197445716117836
gene-PA3937	2.8016432334870527	4.124022480736141	4.153720073159004	2.723200479671146	host	gene-PA3937			0.13751992390545645
gene-PA4205	4.302120616253943	6.8030623102724395	9.389849033699873	9.933822515657873	host	mexG			0.6625683881677951
gene-PA4463	336.54535339115154	504.09444124088844	605.3779316266315	464.36555797951434	host	gene-PA4463			19.42056300912851
gene-PA1786	2.324738206645336	3.0742263927588995	1.2197798657552583	2.413556168816698	host	gene-PA1786			0.19627095360475524
gene-PA3157	60.344727017660176	107.08643990372582	134.98703565173147	135.6626775654213	host	gene-PA3157			8.574076963652146
gene-PA3918	16.844662422456317	24.950821811059004	23.251580173930975	19.70017153726295	host	moaC			0.46603762174341307
gene-PA0544	13.321361697290051	29.822324969149776	24.54806979832457	29.50047730254758	host	gene-PA0544			1.8327910869262907
gene-PA1257	2.522782000014388	1.9207957151656379	4.748631384358842	2.950444295348219	host	gene-PA1257			0.3662707607422837
gene-PA4022	1.8478688309232159	4.22079101476688	3.3561990389123966	1.9184677239312218	host	gene-PA4022			0.35320518437821435
gene-PA1329	0.34242306187063976	3.3892828433636093	6.039604474190965	6.754605111341177	host	gene-PA1329			1.5387670034173833
gene-PA5262	24.860486586619373	52.810938155003576	63.934812629294406	50.771201602310626	host	algZ			4.263204709052018
gene-PA0556	2.756399305492852	8.161483769972572	6.341340047435721	9.718751291716389	host	gene-PA0556			0.9979066046104533
gene-PA1751	13.69692247482559	26.51834488433945	51.317881494989074	37.926478389145494	host	gene-PA1751			5.969600483062528
gene-PA3237	5.997030921410124	4.566019298336006	13.796699292393933	12.001131525673161	host	gene-PA3237			1.6682919162984704
gene-PA3942	15.13273779632455	25.762145665630662	27.512345178983253	24.936341268615465	host	tesB			0.9982759910211787
gene-PA1013.1	28949.267465892375	30398.425679315238	32863.43112116474	22023.066919196495	host	gene-PA1013.1			567.1011677673872
gene-PA3508	0.8868510954923045	2.2957842834958817	1.7682420356092412	2.586060887169722	host	gene-PA3508			0.22159679999163545
gene-PA3183	39.950288981674966	66.58105147364971	39.27940102398412	34.95373292754369	host	zwf			3.4561436675140134
gene-PA1544	71.44762009317185	125.19382981351396	128.5647978506042	128.94043702160562	host	anr			5.219675143684851
gene-PA0240	2.9211446036357898	7.384015410842484	6.182723063626771	5.511690962479098	host	gene-PA0240			0.4848392345607807
gene-PA1380	5.359665316236101	10.143558399823053	12.330383425569456	11.16343053778234	host	gene-PA1380			0.7202108374147971
gene-PA0934	40.54142561398911	72.92744013601961	78.10341800848674	76.04231097213201	host	relA			3.513271953403955
gene-PA4556	13.542590953982486	24.059134550074074	26.36270709861188	18.762332385207333	host	pilE			1.1886329148765993
gene-PA3300	7.444508485429184	15.803995747822553	11.88797890479414	6.985687825398181	host	fadD2			1.2283683905577667
gene-PA2855	27.04037598255891	68.22298368577073	45.13185503294455	26.828950456266778	host	gene-PA2855			6.884495451497114
gene-PA2228	5.980537437027807	10.686695332464085	13.758754574868096	13.503394807175388	host	gene-PA2228			0.891649915436565
gene-PA4721	18.177441182692267	33.883990668725104	28.680332521508163	22.399206338272144	host	gene-PA4721			1.3895074761950343
gene-PA1787	68.63575082902258	120.43910980364352	118.95938191923723	104.26598834538045	host	acnB			4.223393790310933
gene-PA2145	1.112231298707642	6.492368292203745	2.558786334930203	3.4976444904754573	host	gene-PA2145			1.1355564339863056
gene-PA5319	10.738387220263263	24.19426522031869	33.44365329708528	24.99791248162439	host	radC			2.8312188520946546
gene-PA2819.2	2220.847845694484	2378.535579225296	1697.1150366424572	1494.050640874687	host	gene-PA2819.2			67.87963006700362
gene-PA4385	333.1951352689872	422.3567850960806	491.0882708795353	374.35646405083395	host	groEL			8.51770106425403
gene-PA3384	1.59061035191523	1.4801830779950256	2.575090827705545	3.4862477994018977	host	phnC			0.2909551386771847
gene-PA5485	21.05111623438579	38.26480275229448	28.941623045554564	24.885862844994783	host	ampDh2			1.4486997435791487
gene-PA0943	88.09585451172343	154.09837514802607	167.23232996319055	163.31964245198807	host	gene-PA0943			7.224131016795975
gene-PA2361	1.1241813729337984	1.328165990868178	1.9917317462057165	1.9615506229817692	host	gene-PA2361			0.09124189334021691
gene-PA5488	56.37709387249032	90.07715431855733	94.59746719985232	74.90906181943822	host	gene-PA5488			2.831096982954313
gene-PA2606	8.629061159140122	25.967120861462735	28.04477208015631	22.202093322495344	host	gene-PA2606			2.6944880479610007
gene-PA5272	7.829281868890843	13.461728119431099	14.831035318326025	14.00762985646394	host	cyaA			0.607284971712337
gene-PA2204	6.782267931772374	8.513428794997411	27.69217710099391	24.36767190643851	host	gene-PA2204			5.120964366491409
gene-PA0407	69.93183437146801	154.5394917374618	148.51778812005608	115.29928068645383	host	gshB			9.252696510281183
gene-PA4137	3.8835188305710746	4.032045681108168	4.061080937299725	3.3306924861568197	host	gene-PA4137			0.022626601368555176
gene-PA0024	44.95813377030988	79.37976469343911	78.22137354808964	82.7827818249282	host	hemF			3.290546019232488
gene-PA2339	2.6953429435991194	2.293613123780073	3.039644360001045	1.2238177302248239	host	gene-PA2339			0.20112493240051263
gene-PA5069	78.824824270616	111.83531774375092	73.22974194058855	83.09032913448964	host	tatB			2.5600077874586753
gene-PA0209	1.5094567625317996	1.404663533199361	1.672011176528466	1.5822677456912784	host	gene-PA0209			0.0062325286644783736
gene-PA0977	299.04947403369204	594.7756866661678	487.719943915827	788.2330486452051	host	gene-PA0977			57.78769560303199
gene-PA4683	8.586130506607086	17.37056097907595	15.614395992976515	12.413394987227912	host	gene-PA4683			0.8294731062684297
gene-PA0706	52.54988284707734	110.16087248202415	117.7001670463278	116.14777190842636	host	cat			7.378082474076866
gene-PA2635	0.9524754410428493	2.6218615023299705	3.8768337783811244	3.5817429261508096	host	gene-PA2635			0.47211407730689703
gene-PA1675	33.667919115539036	61.96584612879175	61.59888322064053	57.06836071629628	host	gene-PA1675			2.5351464323530917
gene-PA4307	10.048737436507116	16.784549086493353	30.16690963412096	26.790158496413554	host	pctC			3.0462618168293245
gene-PA4031	96.09636290860591	185.36770012550204	166.07718706302984	158.82666327023188	host	ppa			7.3927471312526665
gene-PA0553	41.94938047513748	68.92190323955941	101.02326082202877	68.79966374277164	host	gene-PA0553			6.240821985494582
gene-PA4535	35.45546217769139	87.77870115647643	62.481771504425296	69.07317922554107	host	gene-PA4535			5.525718307791008
gene-PA5483	14.792676272811638	27.281119748428317	27.30951588329828	28.287111492364442	host	algB			1.2713695144404056
gene-PA4954	60.594413371024196	109.05926375720391	91.73689490375548	77.8785701385987	host	motA			3.744660658020512
gene-PA5369	10.80534995236241	16.801573069665757	20.423783246056406	24.146897499480534	host	pstS			1.3418345813423171
gene-PA5358	24.737472106048642	42.09347083785854	66.84147244163914	51.68741302591509	host	ubiA			5.036730059973401
gene-PA5313	24.045024353558993	49.35405129212627	65.85440735903387	55.59432677864004	host	gene-PA5313			4.876115725407431
gene-PA0812	1.2555512268590123	2.5202359604498636	4.113933482419934	2.447320692514919	host	gene-PA0812			0.39936179739913924
gene-PA2306	15.55864009276305	37.36057861691328	40.93368064061213	39.620933992062895	host	ambA			3.2175047332367965
gene-PA0987	6.49263371404544	14.295666589254449	11.976415123198423	10.986292577815016	host	gene-PA0987			0.7340595268770987
gene-PA0841	5.393163224462577	4.575531838540873	8.389798389147884	5.6826786480196425	host	gene-PA0841			0.34144615648067195
gene-PA2624	52.166445975548676	81.81502503747976	59.77743296288201	51.46576888772506	host	idh			2.4602672077213454
gene-PA0623	3.8155712608442713	11.84386751856734	7.877744966336042	12.334496290275192	host	gene-PA0623			1.319706496438443
gene-PA2208	1.9500703184497452	1.9089572207732455	2.3499713797883786	0.7167746028247085	host	gene-PA2208			0.2153461286419888
gene-PA3221	7.484389780886841	10.391317728554364	6.414735186873634	3.398279590177859	host	csaA			0.90384707879153
gene-PA5143	87.90933879297152	138.98429785653292	116.30416204845211	107.00576002472505	host	hisB			3.000346372523586
gene-PA4333	52.706189082261936	71.16878111067814	59.47387302144092	55.69254005530329	host	gene-PA4333			0.8222117475116942
gene-PA5463	32.1388502355729	44.58210509347517	32.07367593436817	30.584516311600733	host	gene-PA5463			0.9181173979717722
gene-PA1956	2.1175610206478828	2.0729167366678802	2.0878440646976504	1.8161221531693534	host	gene-PA1956			0.007219170382403495
gene-PA1207	11.805230250289418	20.238884671270746	21.24681704275649	20.042839016119576	host	kefB			0.7862414812462489
gene-PA4005	65.05462674597835	105.0568137717982	95.0095762662646	86.35628135040207	host	gene-PA4005			2.4729697210806902
gene-PA1350	2.9585352545623276	2.25256952051243	4.386328397255909	5.5822406067988295	host	gene-PA1350			0.4362849547468358
gene-PA3971	5.821192051800876	7.0392797516013434	6.564787471946702	7.929319043748338	host	gene-PA3971			0.08554445963046209
gene-PA5297	3.872428343667968	7.010614854416231	6.533166506113241	4.059220918265583	host	poxB			0.37277161093385075
gene-PA4067	185.17298624764211	319.1945794088071	478.2636446171807	433.6055667070622	host	oprG			36.35865437226501
gene-PA2182	2.739384494965118	4.588567541784579	2.9410247874321223	0.4698855729628645	host	gene-PA2182			0.8007186454709911
gene-PA4142	0.8237767216362886	1.344015227036056	1.7146786179709952	4.541853390213845	host	gene-PA4142			0.9865754817576702
gene-PA1523	4.376166730706776	10.183491373983276	4.584847570407576	5.86769609237377	host	xdhB			0.8756708979365745
gene-PA2527	12.705076364579599	20.533480143879267	16.69719737692375	19.808107343003513	host	gene-PA2527			0.5469835419459127
gene-PA4654	1.8302437892125025	3.0329356717234317	3.3850222912116443	4.155101682313539	host	gene-PA4654			0.226653569523137
gene-PA0312	12.25251974111671	38.90801899066924	32.77141905995793	31.012447815549056	host	gene-PA0312			3.4507283003569276
gene-PA3056	26.980352950411163	47.45979807368956	42.093912725780505	43.35359342996995	host	gene-PA3056			1.505980542917399
gene-PA5474	16.25687130418164	36.14931435756847	35.25376874017981	39.42729818550848	host	gene-PA5474			2.601412780835783
gene-PA1111	1.6594348382961774	1.985437878656789	4.181264635978361	3.456369839582609	host	gene-PA1111			0.3812460976925105
gene-PA1989	2.452537950989713	5.0122620220826315	3.0686085104471283	2.10341447582853	host	pqqE			0.40010847792671056
gene-PA2086	1.4743531168915254	2.120358906351678	2.8893788846627873	3.5124336849383555	host	gene-PA2086			0.2373538652743789
gene-PA0831	48.873842195465905	85.79639791363519	53.27209184294067	54.852230561459095	host	oruR			3.538206981937511
gene-PA3149	56.823916876843285	72.77686730710836	79.7716463542991	70.21899645158956	host	wbpH			0.9900570286900068
gene-PA4887	9.098001352298729	14.794780829485587	13.350893519257438	13.968124663246883	host	gene-PA4887			0.37787987326952105
gene-PA1935	11.540385744746668	15.815913654661742	13.355291891865019	17.455749157301305	host	gene-PA1935			0.35296016897764254
gene-PA4973	12.955369347207643	18.113815411763966	18.605527602021684	11.784550595804323	host	thiC			0.596865976350466
gene-PA0218	4.657845949093784	9.66085733553105	8.252386909360492	9.78035443398275	host	gene-PA0218			0.5295257666840938
gene-PA0010	10.987313898284006	14.894707880199944	7.192723664915517	9.882919387860248	host	tag			0.7132724058521505
gene-PA4508	7.802044447685463	10.692576837875459	4.5471540565180195	5.0854704415601155	host	gene-PA4508			0.851708978695835
gene-PA5534	0.6912465548042821	2.6315064491967637	5.831003750783313	2.9642314182236777	host	gene-PA5534			1.1122730193662127
gene-PA5100	2.9057042678737144	3.1509156983358393	4.1189352252557025	3.7003488870825576	host	hutU			0.0644583446250486
gene-PA0342	65.68320407927683	115.74523888419215	81.4766920895616	85.3773220307997	host	thyA			3.772267562368178
gene-PA0416	7.256784586662313	8.925275458634156	8.133400085998268	8.138772754337916	host	chpD			0.042952036844592874
gene-PA3667	9.690061571742282	18.39785221977399	13.262830331383665	15.253748077525824	host	gene-PA3667			0.7056087336329276
gene-PA4314	76.56772577828559	142.371911595768	139.40279965781133	133.86775249445552	host	purU1			5.929125293137545
gene-PA2003	2.494225571291197	4.236349941300938	1.9127287389080505	1.4809623116728414	host	bdhA			0.43404717121162195
gene-PA5293	2.417103966145693	6.257137556978972	6.796485853309527	5.11346064694882	host	gene-PA5293			0.55414683220883
gene-PA1624	12.281404092668893	17.166421996470188	15.603206386854435	13.04849527893159	host	gene-PA1624			0.26426080383699985
gene-PA0206	1.196173283515766	4.553711968690895	3.5672807394729245	3.305664003862739	host	gene-PA0206			0.47422569476631715
gene-PA4242	504.46819084203787	711.3884084011477	1055.86021764184	1035.555512722005	host	rpmJ			64.48367582291799
gene-PA4882	0.9630648615111744	2.1997749223754197	3.9881083892076212	2.4779122011713555	host	gene-PA4882			0.4811392865325804
gene-PA2596	0.7493756977108226	3.081022140518521	1.264270316785845	2.6993426531909237	host	gene-PA2596			0.48145178813034706
gene-PA4110	1.3628093718670689	2.7355324997847767	3.5152952412595	6.906609552343611	host	ampC			1.1493987094687002
