Geneid	8_R1	8_R2	24_R1	24_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-JG024_gp01	1411.303334269349	1291.2305333205015	2293.13905918867	3221.7267574258394	phage	gene-JG024_gp01			293.9675732144523
gene-PA2347	1.1977708568445387	0.8413916629609944	0.698958750010413	0.7275971205064186	host	gene-PA2347			0.04551289284712669
gene-PA3892	3.115459899049336	2.6884375399916416	2.5139204234350547	2.755242934447465	host	gene-PA3892			0.017319281690356514
gene-PA5238	9.103738640976331	4.478636351470531	7.006011393888609	6.993311008206684	host	gene-PA5238			0.3893642721140998
pcpS	19.423546284196476	12.868311745583249	11.86246691213254	13.266507812189495	host	pcpS			0.6147235762966174
lig	30.188788608981323	18.14621706086385	13.658130590570904	16.23633869730566	host	lig			2.056113617881068
wbpM	64.89946091370709	41.78328841034089	43.259547975395535	53.01389088748469	host	wbpM			1.6843081137314384
gene-PA0205	1.2113114739270885	1.9686583183988389	1.605460197606637	2.1336391413689135	host	gene-PA0205			0.07290432753948302
pilG	181.09860179226555	128.87474271106515	103.5611258171388	123.43145499353163	host	pilG			6.113111373483149
gene-PA3094.1	915.0072619447579	512.9194183703618	399.77096200356334	398.8210018877039	host	gene-PA3094.1			80.7778165160813
gene-PA5178	38.989806046695264	23.577585345755242	29.564392924917737	33.34076215628488	host	gene-PA5178			1.0036241422489383
cdhR	2.9709065937791745	1.6374584155228118	1.4625408921817138	1.7150302401822044	host	cdhR			0.1840125851248996
opr86	194.68288150893497	115.35014151851355	93.93734535804766	111.19915077176698	host	opr86			11.73719891066602
gene-JG005_00148	2821.667893594654	1977.2936789464222	3743.812374995159	4065.093998409083	phage	gene-JG005_00148			212.013386043879
gene-PA0847	6.33520458473928	4.462858162131111	5.986433744904689	4.624419553124147	host	gene-PA0847			0.12560858902089048
nuoJ	58.410209245050716	29.424291955469652	34.074734700318544	37.45429780285605	host	nuoJ			3.088972049380773
gene-JG005_00157	1117.002008761646	914.1960517429122	748.4685259173474	704.9518081625785	phage	gene-JG005_00157			30.123457970162463
gene-PA0574	27.61127452096204	15.52750068918926	16.493105162432595	17.342389864848986	host	gene-PA0574			1.2342720822007784
gene-PA5096	4.162422780970221	2.5219708192491246	2.45074048928207	3.4594407713726896	host	gene-PA5096			0.1591265015075363
cifR	6.243858948579264	3.334683865308119	2.9568027912543093	4.368152035315735	host	cifR			0.3843741703204478
pmbA	6.0389571174501775	6.2481601063848755	4.547074104453706	6.079337563976237	host	pmbA			0.08227821843969015
pqqH	1.3621707783722203	1.423893583472452	0.9074201315924658	0.6116033766575691	host	pqqH			0.10383220348634839
phoQ	38.16201830989791	25.926164419537184	24.848389124447085	25.42989630026761	host	phoQ			1.0729145822465602
ruvA	104.08468299096644	64.39241527238045	38.37425587537628	44.698518067305415	host	ruvA			10.459996797256837
algX	1.0237788797450162	0.9404510538877382	0.6603127205084521	0.5137468363923581	host	algX			0.05426677464086891
opdC	7.7781481974018245	5.255461771725596	7.350351070186382	6.378542182174783	host	opdC			0.1410568487670348
gene-PA4016	6.559556868954502	5.572601706226279	3.991422335585779	6.133960072443241	host	gene-PA4016			0.17023721859784458
gene-PA0480	1.6130969743881556	2.074524383575893	2.863601083837675	2.752215194959061	host	gene-PA0480			0.11201719073806624
gene-PA0569	9.292260532717503	7.531712730179994	5.42249527078142	6.299125223282097	host	gene-PA0569			0.29575511147560857
gene-PA1699	15.686934447705893	19.496067862853018	8.832908255649418	6.214679472488203	host	gene-PA1699			2.230534016878244
pchC	0.3405426945930551	0.7299252460729994	0.41487902412898775	0.6625703247123665	host	pchC			0.0495815464711444
gene-PA2956	6.027264012663704	9.052049539928701	7.542750418612634	8.204485430680634	host	gene-PA2956			0.1591206443748681
gene-PA4676	25.824487673306677	16.42331803664249	16.249428445052022	14.211284015946015	host	gene-PA4676			1.1140634615883322
gene-PA0553	39.706261644193226	39.61206260778248	37.22765213527574	38.91440589091369	host	gene-PA0553			0.025403080654408237
gene-PA1740	3.178398482868514	3.2353443339451866	2.377144678793119	2.661301179509963	host	gene-PA1740			0.04495684790524409
gene-PA5406	66.2309521700439	37.64046944614278	44.268713169222806	45.010702557798936	host	gene-PA5406			2.393025009077615
phnC	1.9480506830484443	0.8476551244718704	0.4817949957626955	1.1508665689792967	host	phnC			0.26362572416374347
pscG	45.12777845934865	28.31606558041808	12.231778125182228	14.504490424008386	host	pscG			6.880595756950313
gene-PA3424	2.7446724638843247	2.1851067067942243	1.3056747113313134	1.451416968485873	host	gene-PA3424			0.17527548991715294
gene-PA1895	3.5672848854783084	3.1532770630353575	4.955119827008805	5.409451983190123	host	gene-PA1895			0.20536052630069684
gene-PA2781	2.2583357641434176	2.9965352207207343	2.227245287429303	4.1685598566923785	host	gene-PA2781			0.21305656502000023
ubiH	43.37910435732698	26.27730885862798	25.598560952080227	27.3456385699983	host	ubiH			1.7747575768120396
gene-PA1264	2.870456761344921	1.9094238270975348	1.1886499376429132	2.0887630891384803	host	gene-PA1264			0.17763361432657462
gene-PA3012	47.37085098867234	33.004299926436744	25.92827949196522	30.722060816263014	host	gene-PA3012			1.8639285413785611
gene-PA3322	18.292842770500762	10.037255315098243	13.653615266184886	13.064163114269192	host	gene-PA3322			0.6340114275983223
gene-PA5257	70.30186474819341	43.07442638569284	41.986159061731655	44.626314178149755	host	gene-PA5257			2.766292387522186
fpvI	30.214650577768815	15.602152134810362	31.644897565438548	27.69416539927555	host	fpvI			1.5242095839959964
gene-PA3464	0.32359260572190757	0.7728620252537641	0.9123583969533398	1.1332650802772604	host	gene-PA3464			0.11156685150235865
flhA	18.06030663358762	12.581931784004075	14.745784976245549	14.893578837504448	host	flhA			0.25328882796029634
gene-PA1489	2.666011825680643	1.2576042023020946	1.0910168795734592	2.49108982381685	host	gene-PA1489			0.2666052780937748
gene-PA4877	3.155027905788599	2.1253705694478513	2.5258811174911906	5.383009131316987	host	gene-PA4877			0.48061193764085686
gene-JG005_00056	2172.614030410968	1370.307236515316	2638.601134594744	2734.435269577294	phage	gene-JG005_00056			130.5267009225424
gene-PA3597	2.400015180941531	0.8937860155995911	1.1176332894903345	1.7765621893386534	host	gene-PA3597			0.22485111938345279
gene-PA0083	108.96578845024946	85.818956677022	73.12422661122021	100.59638198145161	host	gene-PA0083			2.051997414056168
gene-JG024_gp48	338.15889573090374	391.34420693028096	1451.7802422913653	1512.0364479416753	phage	gene-JG024_gp48			338.79249994349556
gene-PA1849	3.884709256839295	0.9732336614306658	0.9219533869533062	2.0613298991051403	host	gene-PA1849			0.7353469372595867
gene-PA3436	1.9993151747076139	2.4016895193369656	1.2044874894067388	2.416819794856523	host	gene-PA3436			0.12063970852148416
gene-PA3468	9.492147162155856	6.465522947156772	6.844099115879555	7.161143825559393	host	gene-PA3468			0.18634632405009616
gene-PA5186	2.580400830163871	2.641275890429101	2.8100568953891236	2.482668345968225	host	gene-PA5186			0.005393220737424686
gene-PA4925	5.741262048280097	3.608503681290462	2.997647033495362	2.849124180697056	host	gene-PA4925			0.35225797221999294
ppa	126.61222592835882	70.02305599259388	75.61170214750803	74.36193555167797	host	ppa			6.192210223566469
gene-PA3041	5.180539259478602	6.000330369293003	6.938606671259607	10.416520501656079	host	gene-PA3041			0.5576933304152504
tauD	3.3956271561580884	1.4178404060410779	1.8803869438939735	1.5246084173514223	host	tauD			0.30602533625647405
gene-PA1487	2.121176953609284	1.391806613274787	1.4239491929850852	1.2789248575445356	host	gene-PA1487			0.07087934760644386
gene-PA2036	7.39799646874568	4.983627542153583	10.04293361857067	10.70305909150746	host	gene-PA2036			0.6225361028687694
gene-PA2142	0.299013097691463	0.8240271070649889	0.36428402118642833	1.2082895977869048	host	gene-PA2142			0.20199949618767749
gdhB	29.240873889585536	18.042347168200457	14.493380245759605	16.979634028205172	host	gdhB			1.6288854894671243
gene-PA0962	65.04582372902253	48.70507565516396	72.01454245581641	93.34158285408927	host	gene-PA0962			3.6785393944056466
ftsA	161.9842652644688	100.39440729002125	169.830430767136	130.5568365927709	host	ftsA			5.382390808111116
holA	26.04265808939953	17.543521232205386	14.201812606311362	15.62770362147274	host	holA			1.1502402924811985
hscA	80.87998849067185	52.17317291124362	27.727302006143123	32.5027736411133	host	hscA			9.050157046399459
algD	2.5529012985969075	1.1424916895055643	2.5633257783713206	2.850883474259653	host	algD			0.19480045756640563
liuD	5.189123132853931	1.4821043106238343	2.071865370497811	2.016612962973052	host	liuD			0.7937177007255524
gene-PA0968	115.3822643881597	97.87856655394987	72.47296134247848	90.94008597213721	host	gene-PA0968			2.5085558162296744
gene-PA3429	2.391771433596708	1.8455634984320652	1.3487037172353717	1.932993949636799	host	gene-PA3429			0.0729056205684483
gene-PA3787	12.230657059518771	4.54978139248329	9.763584101410101	10.392935117831271	host	gene-PA3787			0.8811079538159281
gene-PA1519	2.7334226952669223	1.4598504921459987	1.2944225552824418	1.4556160364450146	host	gene-PA1519			0.1936707316026828
nosF	6.283850115310538	5.600082215773176	3.770638212739522	1.8107470463009343	host	nosF			0.6919359352517341
trpC	64.49073050723533	38.144480601234164	34.63570691760711	34.75617038317476	host	trpC			3.623554372770604
gene-PA0789	55.57483618456324	38.46953479091511	17.62532667761539	23.37439260916502	host	gene-PA0789			6.414611064711946
gene-PA3681	4.068898057810124	1.2459068855383957	2.3819778454302227	2.380507970352521	host	gene-PA3681			0.40297584552847204
gene-PA5195	58.294717628974794	32.84663607328498	44.69378578116823	58.28302178011789	host	gene-PA5195			2.3241286854652703
gene-PA3001	72.25696810729005	53.635286263390014	39.47277572427227	45.3976506400823	host	gene-PA3001			2.9019994424239774
endA	12.139345466081846	9.163935442294632	9.09944750400553	7.82492555429537	host	endA			0.2624394372613542
gene-PA0696	1.6590234611809291	1.3392653021093346	2.1786617295209414	2.189518590951614	host	gene-PA0696			0.07063523779978091
gene-PA0808	3.8020083117857544	0.8315604069186069	2.363234947570184	0.8941796203031549	host	gene-PA0808			0.7558363768059245
gene-PA4658	12.28515777234131	5.354310582479056	4.073357691448244	5.838032231731342	host	gene-PA4658			1.470232184923091
gene-PA5113	29.220760245726662	19.15700581306427	18.40456883813497	17.649689701866496	host	gene-PA5113			1.0528198004189422
gene-PA4355	3.7503467959811005	3.1748933582403986	2.6492532029213516	1.881977485498998	host	gene-PA4355			0.16521228040996788
gene-PA1129	5.679050230419477	3.2846636073284974	4.0633739716162625	3.494233997521553	host	gene-PA1129			0.2132267184845662
narI	2.885651254183256	2.650781156791419	2.8168102164547064	3.661572847094657	host	narI			0.05045534753689389
clpA	52.575484785789456	29.04698568167177	43.39011453933999	43.40450050548084	host	clpA			1.6832200102753139
gene-PA4872	13.607518504780828	10.492675412299368	6.897363776144422	10.212502216480035	host	gene-PA4872			0.5474965665417125
gene-PA5234	3.7731294873316408	3.94965685298396	4.9938199100679395	5.161107022039793	host	gene-PA5234			0.08437322972482693
gene-PA0793	6.862451269829746	4.180480954781724	2.3006927701698414	2.7568485538731333	host	gene-PA0793			0.7861102628321244
gene-PA1521	4.668957771386162	1.6310053774320814	2.2317630263490376	2.2144260189325777	host	gene-PA1521			0.5093774187955293
gene-PA4843	81.39158545909152	58.31336496251697	41.83630910719494	57.453548139826786	host	gene-PA4843			3.333110685515649
gene-PA1791	21.583043751911195	13.671302581853746	17.324002494034758	20.220103526928956	host	gene-PA1791			0.5055364974561312
gene-PA4364	21.987876071784424	10.393263951546889	19.059666212970516	18.30702346099634	host	gene-PA4364			1.056874132357738
cti	33.70435402999889	21.593542142018013	18.498275754742025	19.038259238524148	host	cti			1.6410738902861897
pilD	15.433254488980104	9.84270331818024	9.289868457816098	10.54858194998055	host	pilD			0.5277899820923255
gene-PA0809	5.6689886380092185	2.21471623637639	4.72905384223566	4.710321222048385	host	gene-PA0809			0.37933218723632794
gene-PA0787	6.709042158426064	4.537576529711532	4.041862657751479	4.203985065839528	host	gene-PA0787			0.2371136532307625
gene-PA2265	9.325807710713867	6.968813329061812	8.401300238612002	8.439506729587302	host	gene-PA2265			0.08610182708252126
gidB	106.83853877065467	66.60992245559186	49.39183024002591	57.527698075097774	host	gidB			6.950835185529483
gene-PA1262	3.033024747685339	3.0046818861217024	1.7078180203230682	1.20159083355801	host	gene-PA1262			0.28781302697241223
gene-PA0305	7.654509914144399	5.909093323736694	4.82218684829321	5.502125352066398	host	gene-PA0305			0.18325790457738034
rplC	809.9968624242322	516.4978585561453	380.0839814449623	391.06554586234336	host	rplC			57.31820405028093
gene-PA1851	9.748669973574323	6.863476194417756	9.251183015652355	7.891509240604008	host	gene-PA1851			0.1527750683338352
gene-PA3822	107.5873822740891	78.83192657588394	70.71300889136553	58.307992714442406	host	gene-PA3822			4.165674786795132
gene-PA0274	2.3374214523819035	1.7381877455123567	2.2664986376540814	1.04948283698828	host	gene-PA0274			0.14399645000598646
guaB	135.38031578765055	71.6995141713992	77.26910151430903	81.91116651663872	host	guaB			7.131512970010889
pslO	2.524022324630879	4.379551476437996	3.660697271726363	4.6589786633620704	host	pslO			0.1787472087564031
gene-JG024_gp05	486.5184490222093	407.5035787841917	860.3164813789763	1113.887427888978	phage	gene-JG024_gp05			113.99695098961567
gene-PA0477	4.906459793942657	4.507111228178909	5.461902492416577	5.528181977361134	host	gene-PA0477			0.03446856797255894
amiR	3.3397385073796064	2.5343597376341704	3.2600646159983406	2.151477868140586	host	amiR			0.0879249350511071
gene-PA5430	11.51286561572373	7.3316935827776835	10.215243527442633	10.306649495525702	host	gene-PA5430			0.24001755216762405
gene-PA0174	1.2808471498126848	1.69952743861773	1.5604405086642528	1.5974715061951432	host	gene-PA0174			0.015674100961691178
gene-PA1876	2.331118224313786	1.270311892336988	1.547200780591529	1.7562478177777434	host	gene-PA1876			0.0878659336693037
gene-PA2774	16.200102471355333	14.077129745693561	21.108028717419728	18.544688099367008	host	gene-PA2774			0.39344790621396186
gene-PA2827	100.01201241206566	54.72792897624023	111.96118747396714	87.00862774238998	host	gene-PA2827			5.161603901252485
wzt	11.049077190445757	7.6590260417328	5.627411218280393	6.056612585431235	host	wzt			0.597942790747087
gene-PA2804	1.6219662361030045	1.7608505936194008	1.3087936225100028	1.2578852952905675	host	gene-PA2804			0.029827827705302443
gene-PA1347	4.086512335116661	2.388846259875271	3.297480035934293	3.6140199529765447	host	gene-PA1347			0.1149402326379925
ansB	22.931751037555475	15.5636953294904	5.389998561411312	4.776571825962007	host	ansB			4.68463058892174
gene-PA3979	70.35427993160306	39.53432954406192	35.92628090025073	37.60534275394513	host	gene-PA3979			4.398652678812858
gene-PA5201	35.683635274973824	21.527179949568303	19.35889354128031	21.323786959234095	host	gene-PA5201			1.740951478580622
gene-PA0421	21.69880493435185	14.962733213263014	15.055851265976708	15.376225737095224	host	gene-PA0421			0.4835064779514872
gene-PA1212	1.4651641786881688	0.5768189749454923	0.5464260317796424	0.7204986120136729	host	gene-PA1212			0.1692123775571344
gene-PA0836.1	105.15574698955126	63.28760302570964	128.1099679578018	174.20359276262	host	gene-PA0836.1			13.635679148802446
htpG	75.27548784859776	54.665078743696945	36.90397921086889	50.34314471577084	host	htpG			3.491830390199019
gene-PA3254	5.428168493332673	2.453604140414058	3.2840423958162046	1.8956020318693936	host	gene-PA3254			0.5522581541892988
gene-PA1387	12.842199650434056	8.354057729621612	10.15854072953984	12.79417699493493	host	gene-PA1387			0.3242722263403124
gene-PA4754	83.92374229397672	55.06641929933069	60.95060957424395	64.69054833249362	host	gene-PA4754			1.7681772962717155
