# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR2932968_sorted.bam" "SRR2932965_sorted.bam" "SRR2932967_sorted.bam" "SRR2932971_sorted.bam" "SRR2932970_sorted.bam" "SRR2932969_sorted.bam" "SRR2932964_sorted.bam" "SRR2932966_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR2932968_sorted.bam	SRR2932965_sorted.bam	SRR2932967_sorted.bam	SRR2932971_sorted.bam	SRR2932970_sorted.bam	SRR2932969_sorted.bam	SRR2932964_sorted.bam	SRR2932966_sorted.bam
gene-Syncc8109_2612	CP006882.1	1983235	1983942	+	708	7	227	45	13	13	41	710	116
gene-Syncc8109_2613	CP006882.1	1984032	1984238	+	207	3	85	15	15	11	18	245	55
gene-Syncc8109_2614	CP006882.1	1984241	1984495	-	255	8	228	61	22	27	37	594	167
gene-Syncc8109_2615	CP006882.1	1984625	1987438	-	2814	22	584	136	53	47	165	2069	447
gene-Syncc8109_2616	CP006882.1	1987565	1987954	-	390	2	126	34	17	21	37	405	119
gene-Syncc8109_2617	CP006882.1	1987965	1989239	-	1275	3	127	37	15	18	33	463	90
gene-Syncc8109_2618	CP006882.1	1989405	1990316	+	912	26	1488	278	81	102	309	4469	811
gene-Syncc8109_2619	CP006882.1	1990395	1990853	+	459	38	1920	422	113	136	407	6322	1289
gene-Syncc8109_2620	CP006882.1	1990925	1992331	+	1407	13	376	97	26	35	115	1451	264
gene-Syncc8109_2621	CP006882.1	1992353	1994284	+	1932	2	171	32	18	19	60	722	104
gene-Syncc8109_2622	CP006882.1	1994366	1994446	+	81	0	15	3	1	2	0	35	5
gene-Syncc8109_2623	CP006882.1	1994506	1995042	+	537	1	52	8	4	2	8	128	26
gene-Syncc8109_2624	CP006882.1	1995133	1995570	+	438	1	89	20	8	7	19	250	74
gene-Syncc8109_2625	CP006882.1	1995567	1996100	-	534	8	140	30	22	11	51	496	138
gene-Syncc8109_2626	CP006882.1	1996110	1996205	-	96	0	5	6	2	2	4	23	15
gene-Syncc8109_2627	CP006882.1	1996206	1996748	-	543	0	28	12	3	2	13	114	28
gene-Syncc8109_2628	CP006882.1	1996827	1997246	+	420	5	197	50	11	19	56	571	115
gene-Syncc8109_2629	CP006882.1	1997239	1999281	+	2043	2	204	49	16	24	71	562	121
gene-Syncc8109_2630	CP006882.1	1999278	1999463	+	186	0	17	4	1	1	8	64	15
gene-Syncc8109_2631	CP006882.1	1999439	2000062	-	624	1	40	8	4	1	11	156	22
gene-Syncc8109_2632	CP006882.1	2000097	2000885	-	789	1	73	14	9	4	12	242	69
gene-Syncc8109_2633	CP006882.1	2000885	2001682	-	798	0	47	6	7	4	9	177	37
gene-Syncc8109_2634	CP006882.1	2001682	2002656	-	975	3	85	28	6	7	23	341	68
gene-Syncc8109_2635	CP006882.1	2002661	2005405	-	2745	12	516	148	54	45	206	2101	357
gene-Syncc8109_2636	CP006882.1	2005569	2006192	-	624	1	130	27	8	8	15	449	58
gene-Syncc8109_2637	CP006882.1	2006189	2006641	-	453	3	119	31	11	12	23	408	94
gene-Syncc8109_2638	CP006882.1	2006696	2006953	+	258	6	361	78	45	34	80	1074	273
gene-Syncc8109_2639	CP006882.1	2006974	2007882	+	909	3	206	36	19	18	47	670	103
gene-Syncc8109_2640	CP006882.1	2007903	2008343	+	441	4	93	21	1	4	16	287	65
gene-Syncc8109_2641	CP006882.1	2008340	2009077	+	738	5	120	44	9	9	29	415	96
gene-Syncc8109_2642	CP006882.1	2009116	2009352	+	237	3	106	40	8	5	28	356	94
gene-Syncc8109_2643	CP006882.1	2009407	2009712	+	306	19	717	160	51	70	191	2471	433
gene-Syncc8109_2644	CP006882.1	2009786	2009971	-	186	5	352	88	13	30	86	1026	199
gene-Syncc8109_2645	CP006882.1	2010058	2010153	+	96	12	377	103	24	33	90	1311	290
gene-Syncc8109_2646	CP006882.1	2010187	2010339	-	153	20	730	150	40	36	104	2504	482
gene-Syncc8109_2647	CP006882.1	2010503	2010667	+	165	0	75	12	3	4	8	247	32
gene-Syncc8109_2648	CP006882.1	2010636	2010770	+	135	0	52	52	16	14	20	160	56
gene-Syncc8109_2649	CP006882.1	2010711	2010782	-	72	1	27	50	15	13	16	93	39
gene-Syncc8109_2650	CP006882.1	2010840	2011322	+	483	2	50	10	2	5	12	145	53
gene-Syncc8109_2651	CP006882.1	2011356	2012189	+	834	4	197	36	19	12	57	633	158
gene-Syncc8109_2652	CP006882.1	2012186	2012617	-	432	1	37	11	7	4	10	138	36
gene-Syncc8109_2653	CP006882.1	2012517	2012711	+	195	4	18	8	4	4	4	50	14
gene-Syncc8109_2654	CP006882.1	2012702	2012878	-	177	2	10	5	0	3	4	35	16
gene-Syncc8109_2655	CP006882.1	2012887	2013729	+	843	3	191	36	8	11	45	661	87
gene-Syncc8109_2656	CP006882.1	2013726	2014613	+	888	10	244	36	16	9	49	819	161
gene-Syncc8109_2657	CP006882.1	2014610	2015005	-	396	4	101	15	6	7	22	336	72
gene-Syncc8109_2658	CP006882.1	2015090	2015221	-	132	0	22	6	1	3	2	62	18
gene-Syncc8109_2659	CP006882.1	2015433	2016536	+	1104	7	153	34	37	51	64	448	146
gene-Syncc8109_2660	CP006882.1	2016586	2018415	+	1830	17	484	139	59	50	159	1723	390
gene-Syncc8109_2661	CP006882.1	2018518	2019651	+	1134	2	84	26	8	16	34	387	74
gene-Syncc8109_2662	CP006882.1	2019716	2021365	+	1650	22	813	138	44	53	185	2417	467
gene-Syncc8109_2663	CP006882.1	2021375	2021992	+	618	4	160	26	6	8	34	549	115
gene-Syncc8109_2664	CP006882.1	2022060	2022914	+	855	4	218	38	21	17	37	2900	150
gene-Syncc8109_2665	CP006882.1	2022911	2023591	+	681	5	184	45	17	17	44	607	136
gene-Syncc8109_2666	CP006882.1	2023588	2024886	+	1299	5	187	52	9	15	45	735	155
gene-Syncc8109_2667	CP006882.1	2024883	2025695	+	813	3	75	12	2	8	23	288	48
gene-Syncc8109_2668	CP006882.1	2025715	2026476	-	762	3	161	28	16	16	40	562	94
gene-Syncc8109_2669	CP006882.1	2026503	2028230	-	1728	9	109	31	7	14	37	327	114
gene-Syncc8109_2670	CP006882.1	2028300	2029550	+	1251	8	129	42	20	39	53	368	126
gene-Syncc8109_2671	CP006882.1	2029568	2029699	-	132	3	27	10	1	0	14	60	27
gene-Syncc8109_2672	CP006882.1	2029715	2029846	-	132	0	27	6	1	1	10	83	19
gene-Syncc8109_2673	CP006882.1	2029718	2029945	+	228	0	39	14	3	4	16	129	35
gene-Syncc8109_2674	CP006882.1	2030016	2030270	+	255	6	38	48	27	69	51	133	76
gene-Syncc8109_2675	CP006882.1	2030304	2031014	-	711	14	318	59	40	36	56	1216	191
gene-Syncc8109_2676	CP006882.1	2031011	2031766	-	756	9	507	73	41	38	41	1763	200
gene-Syncc8109_2677	CP006882.1	2031763	2032890	-	1128	15	1049	129	43	95	98	3146	485
gene-Syncc8109_2678	CP006882.1	2032895	2033749	-	855	16	648	136	30	61	128	2213	350
gene-Syncc8109_2679	CP006882.1	2034147	2035439	-	1293	200	5398	1569	516	729	1996	18561	3904
gene-Syncc8109_2680	CP006882.1	2035559	2036164	-	606	6	155	30	16	9	46	404	95
gene-Syncc8109_2681	CP006882.1	2036164	2036835	-	672	4	62	16	6	7	21	181	40
gene-Syncc8109_2682	CP006882.1	2036832	2037284	-	453	1	30	5	5	5	9	71	32
gene-Syncc8109_2683	CP006882.1	2037281	2037391	-	111	0	8	6	1	1	1	9	7
gene-Syncc8109_2684	CP006882.1	2037390	2038325	+	936	1	24	6	1	3	9	120	30
gene-Syncc8109_2685	CP006882.1	2038344	2038646	+	303	6	84	27	6	21	20	281	67
gene-Syncc8109_2686	CP006882.1	2038657	2038977	+	321	2	44	10	2	5	11	132	30
gene-Syncc8109_2687	CP006882.1	2038981	2040690	+	1710	12	334	96	24	28	128	1370	202
gene-Syncc8109_2688	CP006882.1	2040687	2041445	+	759	7	120	27	8	11	32	387	74
gene-Syncc8109_2689	CP006882.1	2041638	2041805	+	168	23	2916	158	82	59	148	8007	814
gene-Syncc8109_2690	CP006882.1	2041886	2042104	+	219	30	1883	181	98	68	161	5335	729
gene-Syncc8109_2691	CP006882.1	2042181	2042855	-	675	9	212	43	25	34	62	657	105
gene-Syncc8109_2692	CP006882.1	2042852	2044054	-	1203	5	135	52	46	49	77	461	194
gene-Syncc8109_2693	CP006882.1	2044236	2046260	-	2025	4	155	38	15	16	25	442	144
gene-Syncc8109_2694	CP006882.1	2046270	2047385	-	1116	7	249	53	24	29	71	799	223
gene-Syncc8109_2695	CP006882.1	2047547	2047675	-	129	6	102	37	8	10	25	365	90
gene-Syncc8109_2696	CP006882.1	2047693	2049123	-	1431	13	593	146	41	56	200	2373	346
gene-Syncc8109_2697	CP006882.1	2049113	2049238	-	126	4	108	37	9	10	28	395	64
gene-Syncc8109_2698	CP006882.1	2049441	2050916	+	1476	4	126	40	20	12	57	420	85
gene-Syncc8109_2699	CP006882.1	2050910	2051905	+	996	4	125	30	8	7	45	387	80
gene-Syncc8109_2700	CP006882.1	2051878	2052777	+	900	5	127	18	8	12	31	425	59
gene-Syncc8109_2701	CP006882.1	2052765	2053313	-	549	4	68	22	12	18	18	225	47
gene-Syncc8109_2702	CP006882.1	2053336	2054379	-	1044	2	59	19	7	8	21	272	67
gene-Syncc8109_2703	CP006882.1	2054376	2054975	-	600	5	31	18	3	4	10	118	49
gene-Syncc8109_2704	CP006882.1	2054823	2055071	+	249	3	16	10	3	3	5	57	18
gene-Syncc8109_2705	CP006882.1	2055055	2055195	-	141	15	232	79	20	33	126	732	225
gene-Syncc8109_2706	CP006882.1	2055235	2056776	+	1542	198	8510	1607	470	625	2201	30865	3253
gene-Syncc8109_2707	CP006882.1	2056859	2059090	+	2232	14	573	89	24	29	106	2113	197
gene-Syncc8109_2708	CP006882.1	2059071	2059538	-	468	1	91	22	6	4	14	273	68
gene-Syncc8109_2709	CP006882.1	2059622	2059792	+	171	5	32	10	8	8	13	96	47
gene-Syncc8109_2710	CP006882.1	2059817	2060128	+	312	2	309	32	24	15	52	1088	112
gene-Syncc8109_2711	CP006882.1	2060181	2060879	+	699	5	286	59	20	23	80	1266	167
gene-Syncc8109_2712	CP006882.1	2060876	2061352	+	477	2	91	22	12	8	23	359	72
gene-Syncc8109_2713	CP006882.1	2061336	2062586	+	1251	3	141	37	18	9	50	536	107
gene-Syncc8109_2714	CP006882.1	2062583	2063380	-	798	0	37	7	5	2	11	110	36
gene-Syncc8109_2715	CP006882.1	2063440	2064303	+	864	0	43	14	5	9	15	156	40
gene-Syncc8109_2716	CP006882.1	2064267	2064680	-	414	2	60	21	5	4	20	217	61
gene-Syncc8109_2717	CP006882.1	2064699	2064935	-	237	2	107	25	6	7	30	301	83
gene-Syncc8109_2718	CP006882.1	2064981	2065478	+	498	2	120	25	16	8	26	402	64
gene-Syncc8109_2719	CP006882.1	2065500	2066288	-	789	7	268	82	20	21	100	1119	167
gene-Syncc8109_2720	CP006882.1	2066285	2066947	-	663	7	228	86	24	22	97	774	228
gene-Syncc8109_2721	CP006882.1	2067008	2067292	+	285	3	71	49	15	33	60	282	93
gene-Syncc8109_2722	CP006882.1	2067378	2067500	+	123	15	155	123	21	48	121	646	174
gene-Syncc8109_2723	CP006882.1	2067550	2069091	+	1542	136	4520	1239	297	410	1859	16750	2234
gene-Syncc8109_2724	CP006882.1	2069162	2069296	+	135	86	3051	570	199	277	812	11834	1161
gene-Syncc8109_2725	CP006882.1	2069332	2070219	+	888	349	13729	2594	1123	1334	4010	46058	7263
gene-Syncc8109_2726	CP006882.1	2070188	2070949	+	762	41	1878	294	140	176	439	5934	862
gene-Syncc8109_2727	CP006882.1	2071003	2071455	-	453	43	1749	277	98	131	307	5026	1049
gene-Syncc8109_2728	CP006882.1	2071506	2071586	-	81	3	152	35	18	8	24	422	101
gene-Syncc8109_2729	CP006882.1	2071685	2071855	+	171	1	16	12	23	18	25	64	30
gene-Syncc8109_2730	CP006882.1	2071928	2072998	+	1071	4	119	62	28	50	102	357	141
gene-Syncc8109_2731	CP006882.1	2072959	2073426	-	468	0	64	12	5	5	21	189	38
gene-Syncc8109_2732	CP006882.1	2073425	2074714	+	1290	7	197	57	15	13	53	736	155
gene-Syncc8109_2733	CP006882.1	2074760	2076898	+	2139	8	327	63	24	33	68	1039	254
gene-Syncc8109_2734	CP006882.1	2077261	2078091	+	831	38	924	203	182	184	291	3128	636
gene-Syncc8109_2735	CP006882.1	2078097	2078747	+	651	8	258	62	37	36	62	809	156
gene-Syncc8109_2736	CP006882.1	2078764	2079831	-	1068	19	465	90	39	45	112	1389	358
gene-Syncc8109_2737	CP006882.1	2079928	2082510	+	2583	23	1740	236	70	100	291	4952	612
gene-Syncc8109_2738	CP006882.1	2082595	2083974	+	1380	18	735	144	88	60	207	2534	537
gene-Syncc8109_2739	CP006882.1	2084031	2085605	+	1575	10	280	48	15	22	60	1060	182
gene-Syncc8109_2740	CP006882.1	2085592	2086767	-	1176	11	361	68	35	44	97	1154	223
gene-Syncc8109_2741	CP006882.1	2086869	2087723	-	855	17	555	120	59	53	124	1696	473
gene-Syncc8109_2742	CP006882.1	2087797	2088246	+	450	19	657	150	71	57	198	2115	398
gene-Syncc8109_2743	CP006882.1	2088261	2089313	+	1053	10	193	53	20	19	65	753	138
gene-Syncc8109_2744	CP006882.1	2089357	2091270	-	1914	46	1208	742	112	133	752	4122	1681
gene-Syncc8109_2745	CP006882.1	2091342	2092256	+	915	1	154	40	7	18	51	517	85
gene-Syncc8109_2746	CP006882.1	2092282	2092758	+	477	11	583	100	44	52	122	1921	371
gene-Syncc8109_2747	CP006882.1	2092839	2093213	+	375	61	1955	537	164	171	492	5890	2017
gene-Syncc8109_2748	CP006882.1	2093330	2093599	+	270	5	307	90	28	17	74	1001	276
gene-Syncc8109_2749	CP006882.1	2093591	2094802	-	1212	25	1300	258	1826	106	374	3903	867
gene-Syncc8109_2750	CP006882.1	2094802	2094942	-	141	2	68	19	4	8	25	237	51
gene-Syncc8109_2751	CP006882.1	2095095	2095364	+	270	19	883	165	47	43	159	3045	462
gene-Syncc8109_2752	CP006882.1	2095484	2096536	+	1053	23	525	147	46	31	147	1695	412
gene-Syncc8109_2753	CP006882.1	2096844	2097092	+	249	5	171	33	18	13	37	512	154
gene-Syncc8109_2754	CP006882.1	2097092	2097259	+	168	2	74	17	7	8	22	245	68
gene-Syncc8109_2755	CP006882.1	2097385	2097522	+	138	4	43	5	1	2	5	120	23
gene-Syncc8109_2756	CP006882.1	2097583	2098788	+	1206	7	470	92	31	44	120	1623	256
gene-Syncc8109_2757	CP006882.1	2098774	2100897	-	2124	2	160	45	24	16	43	644	138
gene-Syncc8109_2758	CP006882.1	2100877	2101059	+	183	0	24	10	3	2	8	88	29
gene-Syncc8109_2759	CP006882.1	2101144	2102601	-	1458	8	276	63	20	21	80	796	203
gene-Syncc8109_2760	CP006882.1	2102601	2105564	-	2964	27	816	194	47	52	194	2382	599
gene-Syncc8109_2761	CP006882.1	2105610	2107292	-	1683	10	348	82	40	34	88	1066	359
gene-Syncc8109_2762	CP006882.1	2107367	2109229	+	1863	21	1118	220	63	75	278	3885	747
gene-Syncc8109_2763	CP006882.1	2109254	2109835	+	582	0	129	30	18	9	36	435	108
gene-Syncc8109_2764	CP006882.1	2109889	2110995	+	1107	20	874	148	65	57	176	2644	448
gene-BSV9_gp1	NC_008296.2	1	249	+	249	5773	0	6640	23164	15511	70391	0	27612
gene-BSV9_gp2	NC_008296.2	246	845	+	600	4061	0	5244	17748	11650	50215	0	20247
gene-BSV9_gp3	NC_008296.2	842	1177	+	336	2621	0	1804	9839	10759	21689	0	5800
gene-BSV9_gp4	NC_008296.2	1245	2192	+	948	53103	0	63196	285194	216404	629987	0	279226
gene-BSV9_gp5	NC_008296.2	2189	2524	+	336	26704	0	24584	129172	107424	245176	0	83545
gene-BSV9_gp6	NC_008296.2	2524	3027	+	504	11151	0	10436	52202	38746	120871	0	40205
gene-BSV9_gp7	NC_008296.2	3063	3245	-	183	1797	0	1374	6147	5364	16810	0	5352
gene-BSV9_gp8	NC_008296.2	3235	4128	-	894	2434	0	1267	15075	12190	25575	0	5476
gene-BSV9_gp9	NC_008296.2	4128	5141	-	1014	1890	0	654	22342	17834	19835	0	2486
gene-BSV9_gp10	NC_008296.2	5179	5598	+	420	591	0	203	16083	14381	6877	0	779
gene-BSV9_gp11	NC_008296.2	5600	6445	+	846	1096	0	850	15156	11971	12033	0	3168
gene-BSV9_gp12	NC_008296.2	6478	7200	+	723	1760	0	1138	65620	45776	20181	0	5046
gene-BSV9_gp13	NC_008296.2	7248	7391	+	144	481	0	264	14072	11738	4861	0	944
gene-BSV9_gp14	NC_008296.2	7388	10723	+	3336	2927	0	1690	51769	31054	31195	0	6747
gene-BSV9_gp15	NC_008296.2	10727	13882	+	3156	4369	0	1863	46022	35561	45209	0	7086
gene-BSV9_gp16	NC_008296.2	13887	15290	+	1404	4610	0	4048	23085	17821	41516	0	15934
gene-BSV9_gp17	NC_008296.2	15325	15537	+	213	4449	0	3864	20618	17822	28302	0	11853
gene-BSV9_gp18	NC_008296.2	15497	15982	+	486	4292	0	5189	27256	20798	38413	0	17856
gene-BSV9_gt19	NC_008296.2	15973	16044	+	72	608	0	635	2377	2460	3555	0	1754
gene-BSV9_gp20	NC_008296.2	16124	18631	+	2508	15919	1	8032	91725	73086	155291	0	31442
gene-BSV9_gp21	NC_008296.2	18679	18873	+	195	8462	0	16810	17670	17460	63257	0	50711
gene-BSV9_gp22	NC_008296.2	18873	19103	+	231	8833	0	18441	20820	17498	76983	0	65046
gene-BSV9_gp23	NC_008296.2	19125	19718	+	594	55553	0	44632	267977	174853	633799	0	218195
gene-BSV9_gt24	NC_008296.2	19728	19812	+	85	2189	0	2977	5723	5082	17908	0	12678
gene-BSV9_gp25	NC_008296.2	19817	20023	+	207	3398	0	5376	10164	8744	30691	0	21796
gene-BSV9_gt26	NC_008296.2	20001	20074	+	74	1368	0	2224	4133	3792	11909	0	8592
gene-BSV9_gt27	NC_008296.2	20078	20150	+	73	1140	2	1714	3613	2695	9927	4	6453
gene-BSV9_gt28	NC_008296.2	20225	20297	+	73	3887	0	5454	7333	9416	24922	0	12241
gene-BSV9_gp29	NC_008296.2	20485	20706	+	222	15165	0	10165	56288	61751	117251	0	37900
gene-BSV9_gp30	NC_008296.2	20690	20926	+	237	11228	0	7066	45967	43613	105019	0	33218
gene-BSV9_gp31	NC_008296.2	20874	21041	+	168	12488	0	7782	46617	45872	109479	0	28653
gene-BSV9_gp32	NC_008296.2	21068	22396	+	1329	44418	0	22389	306447	254555	493077	0	100470
gene-BSV9_gp33	NC_008296.2	22406	23911	+	1506	26673	0	9832	175556	159090	271935	0	43260
gene-BSV9_gp34	NC_008296.2	23951	27904	+	3954	31953	1	7729	276744	232988	305123	4	28571
gene-BSV9_gp35	NC_008296.2	27931	28848	+	918	4837	0	1355	66926	63176	48561	0	4867
gene-BSV9_gp36	NC_008296.2	28855	29805	+	951	2706	0	728	33830	29670	24779	0	3250
gene-BSV9_gp37	NC_008296.2	29805	30311	+	507	4816	0	3239	38253	31949	57131	0	12400
gene-BSV9_gp38	NC_008296.2	30343	31143	+	801	22580	0	10936	134482	116468	228762	0	45566
gene-BSV9_gp39	NC_008296.2	31149	32327	+	1179	18438	0	7224	107349	98624	181092	0	29748
gene-BSV9_gp40	NC_008296.2	32454	32948	+	495	9448	0	4071	72555	65075	92883	0	16346
gene-BSV9_gp41	NC_008296.2	32965	34488	+	1524	19160	0	8188	92481	87826	218336	0	34080
gene-BSV9_gp42	NC_008296.2	34478	36070	+	1593	25454	0	13718	150650	126246	273850	0	55743
gene-BSV9_gp43	NC_008296.2	36054	36842	+	789	19943	0	15623	91470	75518	206421	0	60375
gene-BSV9_gp44	NC_008296.2	36839	37060	+	222	9716	0	7241	59974	50548	97017	0	27378
gene-BSV9_gp45	NC_008296.2	37053	37706	+	654	18559	0	12396	98623	90249	178757	0	47061
gene-BSV9_gp46	NC_008296.2	37681	38472	+	792	15708	0	7511	67270	58794	162413	1	30863
gene-BSV9_gp47	NC_008296.2	38469	39023	+	555	8518	0	4324	34785	25978	95186	0	17623
gene-BSV9_gp48	NC_008296.2	39020	39604	+	585	14994	0	9653	46945	36935	148497	0	32213
gene-BSV9_gp49	NC_008296.2	39597	40307	+	711	15731	0	9451	45773	39100	154462	0	32065
gene-BSV9_gp50	NC_008296.2	40300	40905	+	606	9107	0	6172	30265	22868	99609	0	25629
gene-BSV9_gp51	NC_008296.2	40898	41416	+	519	9312	0	5133	33041	27899	86962	0	19835
gene-BSV9_gp52	NC_008296.2	41413	42024	+	612	9149	0	3795	33194	29178	88031	0	14645
gene-BSV9_gp53	NC_008296.2	42021	42605	+	585	5092	0	2039	22483	17201	54070	0	8278
gene-BSV9_gp54	NC_008296.2	42602	43144	+	543	3524	0	1035	15708	13272	34988	0	4261
gene-BSV9_gp55	NC_008296.2	43193	43441	+	249	9396	0	20596	14755	12542	78196	0	81714
gene-BSV9_gp56	NC_008296.2	43483	43671	+	189	5996	0	13634	21571	19839	49719	0	53995
gene-BSV9_gp57	NC_008296.2	43662	43781	+	120	5339	0	11606	19479	19617	43274	0	46027
gene-BSV9_gp58	NC_008296.2	43786	43971	+	186	8226	0	17291	25610	24217	67103	0	67425
gene-BSV9_gp59	NC_008296.2	43968	44168	+	201	3845	0	8573	12764	10010	38863	0	40125
gene-BSV9_gp60	NC_008296.2	44165	44788	+	624	8995	0	11987	25560	21375	84929	0	50991
gene-BSV9_gp61	NC_008296.2	44804	45466	+	663	11239	1	37286	26575	21785	106626	13	165352
gene-BSV9_gp62	NC_008296.2	45459	46304	+	846	24568	0	52596	55796	46057	219148	0	205039
gene-BSV9_gp63	NC_008296.2	46370	46558	+	189	13905	2	47820	23316	20945	107575	7	145530
gene-BSV9_gp64	NC_008296.2	46559	46753	+	195	14329	0	46337	22384	22387	105923	1	141474
gene-BSV9_gp65	NC_008296.2	46750	46956	+	207	13448	0	41794	23734	22059	117735	4	145088
gene-BSV9_gp66	NC_008296.2	46949	47074	+	126	9055	0	25928	14617	15893	70060	2	84435
gene-BSV9_gp67	NC_008296.2	47052	47219	+	168	8726	0	22042	14201	15160	64481	0	76334
gene-BSV9_gp68	NC_008296.2	47287	47472	+	186	9244	0	30100	17182	15635	84154	4	115129
gene-BSV9_gp69	NC_008296.2	47472	47945	+	474	13673	0	45776	29973	22971	156578	2	216494
gene-BSV9_gp70	NC_008296.2	47935	48087	+	153	7380	0	23893	13036	11742	68873	0	91275
gene-BSV9_gp71	NC_008296.2	48089	48268	+	180	10984	0	35286	17325	17130	88871	0	107543
gene-BSV9_gp72	NC_008296.2	48290	48562	+	273	13379	0	36298	23671	21722	119306	0	129104
gene-BSV9_gp73	NC_008296.2	48608	48913	+	306	9723	3	33762	19775	15295	97418	16	145337
gene-BSV9_gp74	NC_008296.2	48901	49077	+	177	7083	0	21886	11834	11322	58189	2	82724
gene-BSV9_gp75	NC_008296.2	49158	50396	+	1239	18966	2	48179	34463	27815	176743	10	225887
gene-BSV9_gp76	NC_008296.2	50414	50707	+	294	4285	0	12525	10117	7706	42771	0	52354
gene-BSV9_gp77	NC_008296.2	50700	51002	+	303	5192	0	12620	11761	10152	46459	0	46972
gene-BSV9_gp78	NC_008296.2	51082	51210	+	129	1497	4	3373	2096	2073	8820	14	12313
gene-BSV9_gp79	NC_008296.2	51292	51495	+	204	2468	6	13183	4223	3727	22715	29	56089
gene-BSV9_gp80	NC_008296.2	51508	51666	+	159	2407	2	12695	3714	3389	20857	15	50591
gene-BSV9_gp81	NC_008296.2	51666	51791	+	126	2924	1	15788	3911	3890	22653	8	52423
gene-BSV9_gp82	NC_008296.2	51775	51993	+	219	3906	1	23225	6010	5370	34807	9	83840
gene-BSV9_gp83	NC_008296.2	51997	52203	+	207	3581	0	22278	5501	4762	31722	1	83145
gene-BSV9_gp84	NC_008296.2	52079	52300	+	222	4110	0	25674	6537	5587	38011	2	98506
gene-BSV9_gp85	NC_008296.2	52281	52505	+	225	5272	0	29214	8678	7716	44923	0	111702
gene-BSV9_gp86	NC_008296.2	52477	52635	+	159	3173	0	15957	5015	4806	25350	0	60230
gene-BSV9_gp87	NC_008296.2	52636	52797	+	162	3438	0	16192	6476	5886	30141	0	60632
gene-BSV9_gp88	NC_008296.2	52794	53006	+	213	7639	0	22336	23401	19067	71323	0	84706
gene-BSV9_gp89	NC_008296.2	52997	53119	+	123	6307	0	18234	16722	14523	52321	8	62682
gene-BSV9_gp90	NC_008296.2	53112	53435	+	324	15723	8	45882	35239	25982	143013	83	180342
gene-BSV9_gp91	NC_008296.2	53614	53829	+	216	1926	0	5477	13313	11330	16969	0	21520
gene-BSV9_gp92	NC_008296.2	53843	54016	+	174	1744	0	4100	9499	7802	13248	0	14819
gene-BSV9_gp93	NC_008296.2	54062	54310	+	249	2115	0	3977	12391	9898	17647	0	15961
gene-BSV9_gp94	NC_008296.2	54300	57251	+	2952	17480	0	17685	100775	83908	176819	0	75762
gene-BSV9_gp95	NC_008296.2	57262	57783	+	522	30788	0	13437	204121	175444	285894	0	53015
gene-BSV9_gp96	NC_008296.2	57786	57932	+	147	13715	0	7845	41931	36402	117486	0	24598
gene-BSV9_gp97	NC_008296.2	57929	58093	+	165	8765	0	4572	27963	23586	81845	0	16904
gene-BSV9_gp98	NC_008296.2	58154	58318	+	165	9498	0	4201	52399	43278	93733	0	17242
gene-BSV9_gp99	NC_008296.2	58309	58725	+	417	7118	0	3983	60328	40994	86121	0	19462
gene-BSV9_gp100	NC_008296.2	58725	60755	+	2031	9484	1	4801	69759	58766	95394	0	19230
gene-BSV9_gp101	NC_008296.2	60762	78992	+	18231	19745	3	8270	420623	348645	209468	1	34800
gene-BSV9_gp102	NC_008296.2	79017	80237	+	1221	1152	0	328	45700	39553	11870	0	1360
gene-BSV9_gp103	NC_008296.2	80244	84404	+	4161	2906	0	1661	81755	76143	30802	2	6948
gene-BSV9_gp104	NC_008296.2	84444	85976	+	1533	3660	0	667	153300	145082	37015	0	2812
gene-BSV9_gp105	NC_008296.2	85976	93151	+	7176	9378	0	4028	480406	395720	107687	0	17376
gene-BSV9_gp106	NC_008296.2	93148	93384	+	237	2279	0	1582	34251	24858	29850	0	6547
gene-BSV9_gp107	NC_008296.2	93374	93595	+	222	7209	0	4947	53397	39971	83141	0	19417
gene-BSV9_gp108	NC_008296.2	93673	99012	+	5340	7587	0	1846	314444	270655	73461	0	7160
gene-BSV9_gp109	NC_008296.2	99018	99824	+	807	934	0	407	38824	38184	9628	0	1715
gene-BSV9_gp110	NC_008296.2	99826	100998	+	1173	1450	0	653	41972	39286	13293	0	2627
gene-BSV9_gp111	NC_008296.2	100998	101786	+	789	1181	0	355	38910	34439	12433	0	1361
gene-BSV9_gp112	NC_008296.2	101789	102220	+	432	654	0	199	19004	16585	6223	0	726
gene-BSV9_gp113	NC_008296.2	102230	102775	+	546	1102	0	152	40139	32649	11934	0	528
gene-BSV9_gp114	NC_008296.2	102876	104207	+	1332	2389	0	481	71567	60924	25001	0	1706
gene-BSV9_gp115	NC_008296.2	104264	104503	+	240	1428	0	2294	11937	11305	11675	0	7263
gene-BSV9_gp116	NC_008296.2	104490	104765	+	276	1694	0	2882	10894	9298	15096	0	10425
gene-BSV9_gp117	NC_008296.2	104839	105162	+	324	471	0	663	9696	8975	4323	0	2210
gene-BSV9_gp118	NC_008296.2	105159	105287	+	129	364	0	478	4999	4766	3127	0	1600
gene-BSV9_gp119	NC_008296.2	105274	105780	+	507	1142	0	1225	12355	11012	10430	0	4586
