# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR9623113_sorted.bam" "SRR9623111_sorted.bam" "SRR9623115_sorted.bam" "SRR9623114_sorted.bam" "SRR9623109_sorted.bam" "SRR9623110_sorted.bam" "SRR9623112_sorted.bam" "SRR9623108_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR9623113_sorted.bam	SRR9623111_sorted.bam	SRR9623115_sorted.bam	SRR9623114_sorted.bam	SRR9623109_sorted.bam	SRR9623110_sorted.bam	SRR9623112_sorted.bam	SRR9623108_sorted.bam
gene-FLV31_RS14885	NZ_VIQP01000007.1	12646	12843	+	198	59	953	140	80	6527	2457	168	17996
gene-FLV31_RS14890	NZ_VIQP01000007.1	12938	13282	+	345	104	2523	353	126	14776	5397	372	40890
gene-FLV31_RS14895	NZ_VIQP01000007.1	13403	13822	+	420	10	7	27	15	50	6	10	160
gene-FLV31_RS14900	NZ_VIQP01000007.1	13819	14241	-	423	6	12	36	15	43	16	4	189
gene-FLV31_RS14905	NZ_VIQP01000007.1	14344	15144	+	801	9	35	49	28	168	58	6	707
gene-FLV31_RS14910	NZ_VIQP01000007.1	15234	15791	+	558	10	44	45	31	434	139	8	880
gene-FLV31_RS14915	NZ_VIQP01000007.1	15870	16421	+	552	35	87	154	78	270	174	25	496
gene-FLV31_RS14920	NZ_VIQP01000007.1	16759	17427	+	669	4	19	46	23	53	33	4	91
gene-FLV31_RS14925	NZ_VIQP01000007.1	17440	18129	+	690	9	14	43	26	40	29	5	88
gene-FLV31_RS14930	NZ_VIQP01000007.1	18212	18946	+	735	8	20	36	18	22	31	1	47
gene-FLV31_RS14935	NZ_VIQP01000007.1	18970	19278	+	309	2	5	17	7	18	11	1	26
gene-FLV31_RS14940	NZ_VIQP01000007.1	19357	20004	+	648	4	16	24	12	42	20	4	256
gene-FLV31_RS14945	NZ_VIQP01000007.1	20041	21282	+	1242	7	40	49	13	117	52	8	589
gene-FLV31_RS14950	NZ_VIQP01000007.1	21308	22378	+	1071	6	10	25	6	45	26	0	322
gene-FLV31_RS14955	NZ_VIQP01000007.1	22530	23291	+	762	1	42	15	8	103	57	5	377
gene-FLV31_RS14960	NZ_VIQP01000007.1	23676	26084	+	2409	15	17	94	29	212	33	102	20781
gene-FLV31_RS14965	NZ_VIQP01000007.1	26105	27454	+	1350	75	190	390	74	2338	415	371	95358
gene-FLV31_RS14970	NZ_VIQP01000007.1	27604	28164	-	561	5	92	14	10	309	181	21	569
gene-FLV31_RS14975	NZ_VIQP01000007.1	28206	29468	-	1263	5	59	19	7	278	73	12	991
gene-FLV31_RS14980	NZ_VIQP01000007.1	29577	31232	-	1656	3	45	16	10	223	87	7	845
gene-FLV31_RS14985	NZ_VIQP01000007.1	31252	32805	-	1554	5	188	22	9	840	313	25	3961
gene-FLV31_RS14990	NZ_VIQP01000007.1	32973	33926	-	954	21	235	49	17	1686	395	41	8217
gene-FLV31_RS14995	NZ_VIQP01000007.1	33985	34878	-	894	1	16	9	5	84	30	5	347
gene-FLV31_RS15000	NZ_VIQP01000007.1	34919	35998	-	1080	3	44	8	4	152	82	7	992
gene-FLV31_RS15005	NZ_VIQP01000007.1	36001	37131	-	1131	5	125	18	6	546	183	16	2852
gene-FLV31_RS15010	NZ_VIQP01000007.1	37371	37955	+	585	128	445	253	216	3070	802	172	8146
gene-FLV31_RS15015	NZ_VIQP01000007.1	38038	38979	-	942	19	133	66	24	1029	237	20	4533
gene-FLV31_RS15020	NZ_VIQP01000007.1	39058	39450	+	393	2	8	15	6	97	25	4	420
gene-FLV31_RS15025	NZ_VIQP01000007.1	39491	39988	+	498	5	35	27	12	247	61	15	1096
gene-FLV31_RS15030	NZ_VIQP01000007.1	39980	40495	-	516	3	28	12	5	147	33	7	569
gene-FLV31_RS15035	NZ_VIQP01000007.1	40645	40717	+	73	0	1	1	0	0	0	0	3
gene-FLV31_RS15040	NZ_VIQP01000007.1	40896	40968	+	73	0	1	0	0	1	0	1	3
gene-FLV31_RS15045	NZ_VIQP01000007.1	41138	42997	-	1860	3	22	41	14	44	25	4	592
gene-FLV31_RS15050	NZ_VIQP01000007.1	43110	44954	-	1845	3	11	19	16	72	37	6	267
gene-FLV31_RS15055	NZ_VIQP01000007.1	45187	45882	-	696	0	8	16	4	29	18	1	487
gene-FLV31_RS15060	NZ_VIQP01000007.1	45882	49226	-	3345	4	13	38	8	61	29	7	1816
gene-FLV31_RS15065	NZ_VIQP01000007.1	49278	50642	-	1365	5	12	35	11	97	15	14	4796
gene-FLV31_RS15070	NZ_VIQP01000007.1	50662	52200	-	1539	3	5	28	9	58	20	15	5612
gene-FLV31_RS15075	NZ_VIQP01000007.1	52204	55284	-	3081	11	21	67	17	191	40	57	12013
gene-FLV31_RS15080	NZ_VIQP01000007.1	55615	56037	-	423	9	65	25	18	681	127	20	2186
gene-FLV31_RS15085	NZ_VIQP01000007.1	56253	57824	-	1572	17	616	62	20	3094	1290	39	18571
gene-FLV31_RS15090	NZ_VIQP01000007.1	57834	59558	-	1725	9	510	82	6	2451	1139	25	18861
gene-FLV31_RS15095	NZ_VIQP01000007.1	59569	62694	-	3126	23	885	147	26	4913	2038	108	36791
gene-FLV31_RS15100	NZ_VIQP01000007.1	63031	64644	-	1614	6	27	32	9	293	70	9	2461
gene-FLV31_RS15105	NZ_VIQP01000007.1	65089	67611	+	2523	5	330	35	12	1953	589	22	10370
gene-FLV31_RS15110	NZ_VIQP01000007.1	67619	68845	+	1227	10	590	64	10	3192	1022	21	14460
gene-FLV31_RS15115	NZ_VIQP01000007.1	68955	69746	+	792	0	64	12	6	305	118	13	1272
gene-FLV31_RS15120	NZ_VIQP01000007.1	69965	70981	+	1017	2	64	40	18	1941	340	29	6303
gene-FLV31_RS15125	NZ_VIQP01000007.1	70998	71762	+	765	5	77	27	10	1903	531	21	5882
gene-FLV31_RS15130	NZ_VIQP01000007.1	71788	73191	+	1404	4	44	13	8	957	310	12	2871
gene-FLV31_RS15135	NZ_VIQP01000007.1	73203	74657	+	1455	2	78	20	5	1277	517	6	3168
gene-FLV31_RS15140	NZ_VIQP01000007.1	74690	75781	+	1092	1	76	17	3	851	383	2	1407
gene-FLV31_RS15145	NZ_VIQP01000007.1	75791	76831	+	1041	1	75	13	10	583	326	4	934
gene-FLV31_RS15150	NZ_VIQP01000007.1	76864	77877	+	1014	7	161	23	7	871	611	12	1133
gene-FLV31_RS15155	NZ_VIQP01000007.1	77944	78894	-	951	0	16	6	10	173	55	2	1057
gene-FLV31_RS15160	NZ_VIQP01000007.1	79047	79388	-	342	3	6	12	12	38	13	2	144
gene-FLV31_RS15165	NZ_VIQP01000007.1	79394	80731	-	1338	5	13	42	11	43	19	12	270
gene-FLV31_RS15170	NZ_VIQP01000007.1	80827	81618	-	792	3	4	18	8	32	6	2	252
gene-FLV31_RS15175	NZ_VIQP01000007.1	81629	82456	-	828	1	3	10	8	16	13	1	198
gene-FLV31_RS15180	NZ_VIQP01000007.1	82466	83917	-	1452	2	10	16	4	15	13	3	327
gene-FLV31_RS15185	NZ_VIQP01000007.1	83979	85631	-	1653	3	6	24	8	36	20	10	538
gene-FLV31_RS15190	NZ_VIQP01000007.1	85636	86646	-	1011	3	9	17	1	46	17	8	759
gene-FLV31_RS15195	NZ_VIQP01000007.1	86891	87919	-	1029	0	6	10	8	6	8	0	51
gene-FLV31_RS15200	NZ_VIQP01000007.1	87949	89109	-	1161	1	2	7	3	2	6	0	37
gene-FLV31_RS15205	NZ_VIQP01000007.1	89121	90431	-	1311	2	2	11	2	2	2	0	38
gene-FLV31_RS15210	NZ_VIQP01000007.1	90744	95027	+	4284	4	33	52	30	124	55	12	825
gene-FLV31_RS15215	NZ_VIQP01000007.1	95192	96709	+	1518	2	5	18	10	14	12	3	260
gene-FLV31_RS15220	NZ_VIQP01000007.1	96739	99216	+	2478	3	16	14	3	62	33	3	762
gene-FLV31_RS15225	NZ_VIQP01000007.1	99218	100609	+	1392	2	14	10	10	37	15	3	266
gene-FLV31_RS15230	NZ_VIQP01000007.1	100617	102206	+	1590	5	8	30	15	39	16	6	464
gene-FLV31_RS15235	NZ_VIQP01000007.1	102432	105305	+	2874	3	8	20	17	29	15	2	168
gene-FLV31_RS15240	NZ_VIQP01000007.1	105320	107164	+	1845	2	2	24	12	10	13	0	59
gene-FLV31_RS15245	NZ_VIQP01000007.1	107198	108154	+	957	1	3	10	12	6	8	1	21
gene-FLV31_RS15250	NZ_VIQP01000007.1	108159	109976	+	1818	5	4	29	16	35	15	4	111
gene-FLV31_RS15255	NZ_VIQP01000007.1	109987	111816	+	1830	5	13	30	19	34	15	1	95
gene-FLV31_RS15260	NZ_VIQP01000007.1	111813	113456	+	1644	2	6	31	12	29	19	3	156
gene-FLV31_RS15265	NZ_VIQP01000007.1	113678	114544	+	867	1	1	13	3	5	3	0	36
gene-FLV31_RS15270	NZ_VIQP01000007.1	114579	117080	+	2502	5	18	28	16	72	28	7	190
gene-FLV31_RS15275	NZ_VIQP01000007.1	117222	117875	-	654	2	5	10	7	11	15	1	11
gene-FLV31_RS15280	NZ_VIQP01000007.1	117840	118034	+	195	2	1	3	1	4	1	0	4
gene-FLV31_RS15285	NZ_VIQP01000007.1	118252	119556	+	1305	0	4	9	3	7	10	0	26
gene-FLV31_RS15290	NZ_VIQP01000007.1	119558	120949	+	1392	0	5	16	10	7	9	0	30
gene-FLV31_RS15295	NZ_VIQP01000007.1	120952	122802	+	1851	2	7	17	10	13	7	2	42
gene-FLV31_RS15300	NZ_VIQP01000007.1	122822	123709	+	888	0	3	11	5	8	5	0	47
gene-FLV31_RS15305	NZ_VIQP01000007.1	123717	125093	+	1377	0	3	7	4	4	9	0	28
gene-FLV31_RS15310	NZ_VIQP01000007.1	125099	126349	+	1251	2	2	14	9	8	21	1	46
gene-FLV31_RS15315	NZ_VIQP01000007.1	126349	127905	+	1557	4	13	20	13	20	29	2	47
gene-FLV31_RS15320	NZ_VIQP01000007.1	127959	129470	-	1512	1	11	10	3	20	10	2	82
gene-FLV31_RS15325	NZ_VIQP01000007.1	129491	131059	-	1569	2	6	11	2	9	4	0	97
gene-FLV31_RS15330	NZ_VIQP01000007.1	131137	132648	-	1512	1	2	1	0	4	3	0	86
gene-FLV31_RS15335	NZ_VIQP01000007.1	132682	133521	-	840	0	5	7	2	4	1	0	64
gene-FLV31_RS15340	NZ_VIQP01000007.1	133644	134570	-	927	1	1	1	0	4	3	0	40
gene-FLV31_RS15345	NZ_VIQP01000007.1	134655	136202	-	1548	6	26	12	14	173	55	10	850
gene-FLV31_RS15350	NZ_VIQP01000007.1	136319	137941	-	1623	0	29	17	10	190	53	8	646
gene-FLV31_RS15355	NZ_VIQP01000007.1	137968	139656	-	1689	2	67	14	8	351	100	4	1721
gene-FLV31_RS15360	NZ_VIQP01000007.1	139822	140820	-	999	1	187	33	8	1940	408	25	8943
gene-FLV31_RS15365	NZ_VIQP01000007.1	140979	142535	-	1557	4	18	24	13	91	24	13	805
gene-FLV31_RS15370	NZ_VIQP01000007.1	142546	144348	-	1803	3	14	13	7	82	31	8	821
gene-FLV31_RS15375	NZ_VIQP01000007.1	144361	147495	-	3135	8	23	29	14	92	44	17	1430
gene-FLV31_RS15380	NZ_VIQP01000007.1	147806	149299	-	1494	1	38	10	5	175	80	3	1389
gene-FLV31_RS15385	NZ_VIQP01000007.1	149325	150719	-	1395	1	41	13	6	164	66	5	1921
gene-FLV31_RS15390	NZ_VIQP01000007.1	150742	151848	-	1107	1	59	19	7	199	67	5	2607
gene-FLV31_RS15395	NZ_VIQP01000007.1	151864	153378	-	1515	2	77	17	4	380	123	5	5067
gene-FLV31_RS15400	NZ_VIQP01000007.1	153405	156659	-	3255	4	118	48	11	771	171	30	9515
gene-FLV31_RS15405	NZ_VIQP01000007.1	156874	157743	+	870	3	15	12	8	127	41	5	351
gene-FLV31_RS15410	NZ_VIQP01000007.1	157757	159079	-	1323	2	9	18	5	59	18	3	469
gene-FLV31_RS15415	NZ_VIQP01000007.1	159299	160717	-	1419	2	24	15	10	112	48	2	395
gene-FLV31_RS15420	NZ_VIQP01000007.1	160727	162052	-	1326	4	40	13	6	147	65	4	702
gene-FLV31_RS15425	NZ_VIQP01000007.1	162077	163561	-	1485	3	19	12	2	50	31	10	292
gene-FLV31_RS15430	NZ_VIQP01000007.1	163566	164564	-	999	17	28	45	19	151	62	9	237
gene-FLV31_RS15435	NZ_VIQP01000007.1	164715	164798	+	84	0	1	0	2	2	0	0	0
gene-FLV31_RS15440	NZ_VIQP01000007.1	164964	165863	+	900	4	60	17	12	358	100	12	783
gene-FLV31_RS15445	NZ_VIQP01000007.1	165879	167339	+	1461	5	49	13	9	238	87	11	700
gene-FLV31_RS15450	NZ_VIQP01000007.1	167344	168183	+	840	5	40	24	14	192	69	7	748
gene-FLV31_RS15455	NZ_VIQP01000007.1	168186	168635	+	450	1	20	12	5	108	33	3	452
gene-FLV31_RS15460	NZ_VIQP01000007.1	168645	169205	-	561	3	31	14	18	136	36	4	568
gene-FLV31_RS15465	NZ_VIQP01000007.1	169205	169765	-	561	3	33	8	8	236	63	8	752
gene-FLV31_RS15470	NZ_VIQP01000007.1	169871	172144	-	2274	35	636	101	33	5521	1317	130	19191
gene-FLV31_RS15475	NZ_VIQP01000007.1	172387	175161	-	2775	24	589	111	30	3463	1090	110	17116
gene-FLV31_RS15480	NZ_VIQP01000007.1	175361	176314	-	954	3	85	19	7	249	115	14	1882
gene-FLV31_RS15485	NZ_VIQP01000007.1	176319	177752	-	1434	1	113	37	11	543	207	19	3971
gene-FLV31_RS15490	NZ_VIQP01000007.1	177739	178629	-	891	1	35	10	4	196	44	2	878
gene-FLV31_RS15495	NZ_VIQP01000007.1	178766	179008	+	243	0	4	2	2	22	6	0	72
gene-FLV31_RS15500	NZ_VIQP01000007.1	179020	180171	+	1152	5	11	8	8	43	16	3	154
gene-FLV31_RS15505	NZ_VIQP01000007.1	180227	182680	+	2454	13	32	70	54	116	62	8	664
gene-FLV31_RS15510	NZ_VIQP01000007.1	182661	183893	+	1233	7	35	24	14	131	47	10	766
gene-FLV31_RS15515	NZ_VIQP01000007.1	183890	185191	-	1302	13	132	48	16	910	225	24	3851
gene-FLV31_RS15520	NZ_VIQP01000007.1	185322	186401	+	1080	26	27	60	30	130	58	21	811
gene-FLV31_RS15525	NZ_VIQP01000007.1	186398	188068	-	1671	19	67	64	32	450	140	53	1827
gene-FLV31_RS15530	NZ_VIQP01000007.1	188198	189157	-	960	20	174	78	45	1011	277	23	2885
gene-FLV31_RS15535	NZ_VIQP01000007.1	189349	189501	-	153	49	804	152	132	5653	1671	118	12363
gene-FLV31_RS15540	NZ_VIQP01000007.1	189539	189721	-	183	70	1080	201	143	6624	1721	151	16188
gene-FLV31_RS15545	NZ_VIQP01000007.1	189744	189980	-	237	60	507	156	110	3541	858	145	9922
gene-FLV31_RS15550	NZ_VIQP01000007.1	190055	191305	-	1251	22	60	123	65	336	129	24	1865
gene-FLV31_RS15555	NZ_VIQP01000007.1	191306	191644	-	339	8	24	27	15	211	56	12	871
gene-FLV31_RS15560	NZ_VIQP01000007.1	191649	192260	-	612	11	39	57	36	215	59	15	1094
gene-FLV31_RS15565	NZ_VIQP01000007.1	192280	193191	-	912	2	48	14	15	304	107	10	1501
gene-FLV31_RS15570	NZ_VIQP01000007.1	193191	193967	-	777	5	67	24	11	539	152	8	2462
gene-FLV31_RS15575	NZ_VIQP01000007.1	194090	195436	-	1347	15	161	43	11	1393	279	47	5981
gene-FLV31_RS15580	NZ_VIQP01000007.1	195526	196143	-	618	14	50	20	11	326	72	16	1254
gene-FLV31_RS15585	NZ_VIQP01000007.1	196196	196555	-	360	0	15	1	4	37	14	0	163
gene-FLV31_RS15590	NZ_VIQP01000007.1	196961	199411	+	2451	143	216	533	328	1288	434	77	1952
gene-FLV31_RS15595	NZ_VIQP01000007.1	199522	200532	-	1011	6	71	54	22	577	190	17	3111
gene-FLV31_RS15600	NZ_VIQP01000007.1	200732	202042	-	1311	18	63	54	20	159	75	10	311
gene-FLV31_RS15605	NZ_VIQP01000007.1	202105	202764	-	660	10	43	41	25	258	76	7	416
gene-FLV31_RS15610	NZ_VIQP01000007.1	203174	205060	+	1887	598	884	909	746	13080	1846	469	31693
gene-FLV31_RS15615	NZ_VIQP01000007.1	205182	206498	+	1317	3	16	32	6	96	38	4	327
gene-FLV31_RS15620	NZ_VIQP01000007.1	206501	206860	+	360	0	3	9	5	48	14	2	259
gene-FLV31_RS15625	NZ_VIQP01000007.1	206910	207551	+	642	0	11	12	1	128	29	3	548
gene-FLV31_RS15630	NZ_VIQP01000007.1	207556	209337	+	1782	7	59	39	11	452	144	11	2477
gene-FLV31_RS15635	NZ_VIQP01000007.1	209437	210021	-	585	26	48	53	28	357	91	277	1118
gene-FLV31_RS15640	NZ_VIQP01000007.1	210237	211109	+	873	1	15	23	14	173	44	16	509
gene-FLV31_RS15645	NZ_VIQP01000007.1	211109	211708	+	600	3	32	8	9	162	56	12	753
gene-FLV31_RS15650	NZ_VIQP01000007.1	211712	212488	-	777	11	76	21	13	485	112	18	2312
gene-FLV31_RS15655	NZ_VIQP01000007.1	212604	214850	+	2247	23	22	111	53	123	50	8	216
gene-FLV31_RS15660	NZ_VIQP01000007.1	214944	215216	+	273	3	7	15	11	135	14	4	131
gene-FLV31_RS15665	NZ_VIQP01000007.1	215219	215815	+	597	3	8	29	15	80	25	5	139
gene-FLV31_RS15670	NZ_VIQP01000007.1	215812	216738	+	927	8	19	46	17	96	56	5	322
gene-FLV31_RS15675	NZ_VIQP01000007.1	216836	219034	+	2199	8	32	90	48	136	118	8	460
gene-FLV31_RS15680	NZ_VIQP01000007.1	219045	219851	+	807	4	18	22	21	52	39	1	216
gene-FLV31_RS15685	NZ_VIQP01000007.1	219890	221152	+	1263	5	23	57	18	124	50	3	589
gene-FLV31_RS15690	NZ_VIQP01000007.1	221240	221947	+	708	4	42	37	33	274	109	18	1485
gene-FLV31_RS15695	NZ_VIQP01000007.1	222020	222289	-	270	10	100	45	30	1425	291	39	2833
gene-FLV31_RS15700	NZ_VIQP01000007.1	222355	223323	-	969	13	58	97	42	408	103	17	2456
gene-FLV31_RS15705	NZ_VIQP01000007.1	223353	223769	-	417	4	19	39	16	120	34	5	657
gene-FLV31_RS15710	NZ_VIQP01000007.1	223766	224299	-	534	8	26	46	29	192	59	12	978
gene-FLV31_RS15715	NZ_VIQP01000007.1	224441	225394	-	954	13	18	99	58	228	64	14	1407
gene-FLV31_RS15720	NZ_VIQP01000007.1	225396	227417	-	2022	13	28	89	53	401	97	19	2678
gene-FLV31_RS15725	NZ_VIQP01000007.1	227446	228431	-	986	3	5	5	1	142	31	2	769
gene-FLV31_RS15730	NZ_VIQP01000008.1	393	1364	-	972	5	17	45	23	57	18	1	202
gene-FLV31_RS15735	NZ_VIQP01000008.1	1572	2096	-	525	4	9	29	19	71	26	2	245
gene-FLV31_RS15740	NZ_VIQP01000008.1	2284	2838	-	555	4	10	39	8	44	31	3	156
gene-FLV31_RS15745	NZ_VIQP01000008.1	2857	3219	-	363	1	3	15	18	25	11	1	78
gene-FLV31_RS15750	NZ_VIQP01000008.1	3437	5185	-	1749	9	17	74	62	63	37	2	188
gene-FLV31_RS15755	NZ_VIQP01000008.1	5377	5775	-	399	3	14	39	9	27	13	2	72
gene-FLV31_RS15760	NZ_VIQP01000008.1	5779	6297	-	519	1	4	25	11	17	14	1	59
gene-FLV31_RS15765	NZ_VIQP01000008.1	6527	7147	-	621	2	8	31	15	26	7	4	92
gene-FLV31_RS15770	NZ_VIQP01000008.1	7464	7916	-	453	1	5	21	17	22	12	2	72
gene-FLV31_RS15775	NZ_VIQP01000008.1	8145	9080	-	936	4	6	38	10	22	13	2	82
gene-FLV31_RS15780	NZ_VIQP01000008.1	9245	10795	-	1551	7	8	38	35	53	16	3	202
gene-FLV31_RS15785	NZ_VIQP01000008.1	11009	11788	-	780	4	8	30	19	20	14	3	75
gene-FLV31_RS15790	NZ_VIQP01000008.1	11792	12499	-	708	1	4	22	9	27	8	2	54
gene-FLV31_RS15795	NZ_VIQP01000008.1	12720	13472	-	753	6	4	23	22	45	13	3	181
gene-FLV31_RS15800	NZ_VIQP01000008.1	13917	14135	+	219	2	6	17	8	55	12	7	93
gene-FLV31_RS15805	NZ_VIQP01000008.1	14328	14816	-	489	7	3	27	21	17	5	3	45
gene-FLV31_RS15810	NZ_VIQP01000008.1	14904	15416	-	513	7	5	34	16	10	3	2	43
gene-FLV31_RS15815	NZ_VIQP01000008.1	15571	15960	-	390	8	5	36	12	18	5	4	71
gene-FLV31_RS15820	NZ_VIQP01000008.1	16055	17530	-	1476	4	7	24	17	57	17	5	163
gene-FLV31_RS15825	NZ_VIQP01000008.1	17693	18220	-	528	1	9	7	1	43	11	2	68
gene-FLV31_RS15830	NZ_VIQP01000008.1	18747	19340	-	594	1	10	12	5	40	24	6	165
gene-FLV31_RS15835	NZ_VIQP01000008.1	19513	19920	-	408	2	3	6	1	8	2	0	11
gene-FLV31_RS15840	NZ_VIQP01000008.1	20278	23016	-	2739	61	41	79	46	980	134	155	10592
gene-FLV31_RS15845	NZ_VIQP01000008.1	23074	25005	-	1932	10	18	40	21	485	66	75	6104
gene-FLV31_RS15850	NZ_VIQP01000008.1	25136	28105	-	2970	61	49	125	47	1756	192	484	20187
gene-FLV31_RS15855	NZ_VIQP01000008.1	29308	34038	+	4731	5	14	31	20	18	15	1	26
gene-FLV31_RS15860	NZ_VIQP01000008.1	34176	36248	+	2073	2	7	18	9	10	12	1	12
gene-FLV31_RS15865	NZ_VIQP01000008.1	36252	39626	+	3375	5	11	23	14	17	14	3	35
gene-FLV31_RS20230	NZ_VIQP01000008.1	39715	40995	+	1281	3	7	13	7	4	12	0	10
gene-FLV31_RS15875	NZ_VIQP01000008.1	40997	42463	+	1467	0	12	16	13	8	17	0	19
gene-FLV31_RS15880	NZ_VIQP01000008.1	42618	44987	+	2370	3	10	17	15	17	17	0	29
gene-FLV31_RS15885	NZ_VIQP01000008.1	45132	45530	-	399	2	0	9	5	11	4	2	22
gene-FLV31_RS15890	NZ_VIQP01000008.1	45563	45922	-	360	1	1	9	3	14	5	1	66
gene-FLV31_RS15895	NZ_VIQP01000008.1	46023	46415	-	393	3	14	13	4	48	15	2	165
gene-FLV31_RS15900	NZ_VIQP01000008.1	46416	47216	-	801	1	14	14	3	81	24	1	305
gene-FLV31_RS20235	NZ_VIQP01000008.1	47827	48618	+	792	2	26	12	4	162	43	5	761
gene-FLV31_RS15910	NZ_VIQP01000008.1	50264	50500	-	237	1	9	13	7	12	10	1	51
gene-FLV31_RS15915	NZ_VIQP01000008.1	50880	52406	-	1527	4	36	40	19	140	65	3	739
gene-FLV31_RS15920	NZ_VIQP01000008.1	52417	54405	-	1989	4	67	39	29	241	97	6	1511
gene-FLV31_RS15925	NZ_VIQP01000008.1	54395	54580	-	186	1	7	9	2	33	15	0	207
gene-FLV31_RS15930	NZ_VIQP01000008.1	54588	55958	-	1371	5	50	35	10	202	83	6	1212
gene-FLV31_RS15935	NZ_VIQP01000008.1	55965	58694	-	2730	15	148	76	41	705	262	44	3411
gene-FLV31_RS15940	NZ_VIQP01000008.1	58694	58888	-	195	1	14	10	4	72	22	0	184
gene-FLV31_RS15950	NZ_VIQP01000008.1	59879	60178	-	300	3	22	23	7	96	35	6	570
gene-FLV31_RS15955	NZ_VIQP01000008.1	60235	60876	-	642	2	41	36	9	278	73	9	1673
gene-FLV31_RS15960	NZ_VIQP01000008.1	60858	61127	-	270	0	24	18	6	152	41	5	868
gene-FLV31_RS15965	NZ_VIQP01000008.1	61149	62600	-	1452	10	65	58	27	383	109	8	2665
gene-FLV31_RS15970	NZ_VIQP01000008.1	62597	63448	-	852	3	14	21	9	90	26	4	965
gene-FLV31_RS15975	NZ_VIQP01000008.1	63451	65304	-	1854	24	73	71	36	504	118	53	4285
gene-FLV31_RS15980	NZ_VIQP01000008.1	66071	67018	-	948	3	6	15	11	39	15	5	60
gene-FLV31_RS15985	NZ_VIQP01000008.1	67018	67467	-	450	4	3	9	4	6	5	0	9
gene-FLV31_RS15990	NZ_VIQP01000008.1	67982	69427	-	1446	1	5	32	17	17	13	1	12
gene-FLV31_RS15995	NZ_VIQP01000008.1	69408	70064	-	657	1	2	19	5	8	5	0	1
gene-FLV31_RS16000	NZ_VIQP01000008.1	70328	71104	-	777	1	3	8	8	10	13	0	11
gene-FLV31_RS16005	NZ_VIQP01000008.1	71101	71535	-	435	2	3	5	2	9	4	1	9
gene-FLV31_RS16010	NZ_VIQP01000008.1	71806	72090	-	285	3	1	3	3	6	9	1	14
gene-FLV31_RS16015	NZ_VIQP01000008.1	72250	72891	-	642	1	1	7	9	18	15	2	77
gene-FLV31_RS16020	NZ_VIQP01000008.1	72891	74024	-	1134	2	23	13	7	262	62	12	749
gene-FLV31_RS16025	NZ_VIQP01000008.1	74196	75608	-	1413	5	66	20	16	372	93	8	1402
gene-FLV31_RS16030	NZ_VIQP01000008.1	76030	76773	+	744	2	12	14	7	53	17	10	300
gene-FLV31_RS16035	NZ_VIQP01000008.1	76954	77460	+	507	37	134	123	91	1168	276	83	2880
gene-FLV31_RS16040	NZ_VIQP01000008.1	77530	77868	+	339	80	280	314	212	2998	995	138	4201
gene-FLV31_RS16045	NZ_VIQP01000008.1	77945	79063	-	1119	22	302	94	50	2177	682	56	8521
gene-FLV31_RS16050	NZ_VIQP01000008.1	79371	80201	-	831	8	50	54	17	357	95	11	1135
gene-FLV31_RS16055	NZ_VIQP01000008.1	80330	81283	+	954	4	53	29	16	431	110	17	1830
gene-FLV31_RS16060	NZ_VIQP01000008.1	81329	82279	+	951	12	166	59	46	869	270	39	3136
gene-FLV31_RS16065	NZ_VIQP01000008.1	82293	82481	-	189	2	10	6	13	152	31	12	416
gene-FLV31_RS16070	NZ_VIQP01000008.1	82615	83277	-	663	2	4	12	2	50	14	3	284
gene-FLV31_RS16075	NZ_VIQP01000008.1	83277	85193	-	1917	1	22	22	13	192	64	5	1079
gene-FLV31_RS16080	NZ_VIQP01000008.1	85979	87046	+	1068	4	14	22	10	54	22	5	178
gene-FLV31_RS16085	NZ_VIQP01000008.1	87111	87782	+	672	3	9	7	6	46	33	0	115
gene-FLV31_RS16090	NZ_VIQP01000008.1	87898	88953	+	1056	1	13	16	7	44	22	3	192
gene-FLV31_RS16095	NZ_VIQP01000008.1	88960	89334	-	375	2	5	5	4	12	11	2	78
gene-FLV31_RS16100	NZ_VIQP01000008.1	89418	91259	-	1842	4	46	35	25	302	81	17	1431
gene-FLV31_RS16105	NZ_VIQP01000008.1	91400	92128	-	729	4	8	22	11	27	20	2	103
gene-FLV31_RS16110	NZ_VIQP01000008.1	92140	93000	-	861	2	18	5	8	78	37	2	356
gene-FLV31_RS16115	NZ_VIQP01000008.1	93028	93648	-	621	0	6	5	6	36	20	2	204
gene-FLV31_RS16120	NZ_VIQP01000008.1	93650	93847	-	198	0	2	1	3	15	8	1	83
gene-FLV31_RS16125	NZ_VIQP01000008.1	94091	95998	-	1908	5	60	22	11	293	103	17	1663
gene-FLV31_RS16130	NZ_VIQP01000008.1	96259	97335	-	1077	0	8	11	1	28	13	2	225
gene-FLV31_RS16135	NZ_VIQP01000008.1	97337	98911	-	1575	0	27	7	6	52	23	2	314
gene-FLV31_RS16140	NZ_VIQP01000008.1	98904	100178	-	1275	1	12	8	4	56	16	2	304
gene-FLV31_RS16145	NZ_VIQP01000008.1	100171	101679	-	1509	1	12	8	8	38	11	5	198
gene-FLV31_RS16150	NZ_VIQP01000008.1	101934	103868	-	1935	7	63	27	12	718	142	25	2275
