# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR2932976_sorted.bam" "SRR2932978_sorted.bam" "SRR2932974_sorted.bam" "SRR2932979_sorted.bam" "SRR2932973_sorted.bam" "SRR2932975_sorted.bam" "SRR2932977_sorted.bam" "SRR2932972_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR2932976_sorted.bam	SRR2932978_sorted.bam	SRR2932974_sorted.bam	SRR2932979_sorted.bam	SRR2932973_sorted.bam	SRR2932975_sorted.bam	SRR2932977_sorted.bam	SRR2932972_sorted.bam
gene-SynWH7803_2416	CT971583.1	2248374	2249099	-	726	7	8	19	3	63	22	7	132
gene-SynWH7803_2417	CT971583.1	2249293	2250087	+	795	3	8	23	4	67	22	31	154
gene-SynWH7803_2418	CT971583.1	2250129	2250587	+	459	56	123	301	74	1438	305	170	2595
gene-SynWH7803_2419	CT971583.1	2250685	2252103	+	1419	7	23	64	13	297	63	44	649
gene-SynWH7803_2420	CT971583.1	2252126	2254105	+	1980	8	12	43	12	276	45	26	449
gene-SynWH7803_2421	CT971583.1	2254130	2254846	+	717	0	4	9	2	86	22	12	118
gene-SynWH7803_2422	CT971583.1	2254879	2255439	+	561	2	3	3	3	24	5	3	47
gene-SynWH7803_2423	CT971583.1	2255527	2255955	+	429	3	2	11	1	28	7	4	55
gene-SynWH7803_2424	CT971583.1	2255942	2256463	-	522	6	8	19	4	77	15	8	138
gene-SynWH7803_2425	CT971583.1	2256506	2257036	-	531	4	6	22	1	101	22	7	155
gene-SynWH7803_2426	CT971583.1	2257147	2257695	-	549	2	1	12	2	48	9	4	56
gene-SynWH7803_2427	CT971583.1	2257787	2258218	+	432	5	21	63	8	397	54	44	589
gene-SynWH7803_2428	CT971583.1	2258235	2260331	+	2097	6	7	48	8	218	53	29	454
gene-SynWH7803_2429	CT971583.1	2260350	2261465	+	1116	8	14	52	11	228	41	21	370
gene-SynWH7803_2430	CT971583.1	2261462	2261650	+	189	0	4	11	3	61	11	5	104
gene-SynWH7803_2431	CT971583.1	2261632	2262267	-	636	3	14	28	4	133	17	14	271
gene-SynWH7803_2432	CT971583.1	2262298	2264058	+	1761	2	3	12	2	55	24	5	106
gene-SynWH7803_2433	CT971583.1	2264055	2265365	+	1311	0	5	19	1	67	27	5	104
gene-SynWH7803_2434	CT971583.1	2265362	2266594	+	1233	1	2	20	1	38	24	6	92
gene-SynWH7803_2435	CT971583.1	2266591	2267943	+	1353	5	3	22	4	75	31	19	182
gene-SynWH7803_2436	CT971583.1	2268022	2269086	+	1065	11	21	78	14	269	68	54	796
gene-SynWH7803_2437	CT971583.1	2269101	2269889	-	789	3	2	15	1	51	11	6	113
gene-SynWH7803_2438	CT971583.1	2269889	2270686	-	798	1	2	8	0	32	9	2	38
gene-SynWH7803_2439	CT971583.1	2270686	2271660	-	975	2	3	14	3	65	24	15	82
gene-SynWH7803_2440	CT971583.1	2271665	2274409	-	2745	17	33	83	22	415	121	41	543
gene-SynWH7803_2441	CT971583.1	2274466	2275722	+	1257	9	11	58	7	184	41	27	388
gene-SynWH7803_2442	CT971583.1	2275719	2276993	+	1275	2	5	42	6	100	28	18	238
gene-SynWH7803_2443	CT971583.1	2276944	2277513	-	570	1	5	21	3	60	14	12	149
gene-SynWH7803_2444	CT971583.1	2277575	2278033	-	459	12	16	60	8	234	55	29	365
gene-SynWH7803_2445	CT971583.1	2278101	2278358	+	258	13	14	120	13	498	75	62	957
gene-SynWH7803_2446	CT971583.1	2278400	2279320	+	921	9	14	58	8	298	73	35	575
gene-SynWH7803_2447	CT971583.1	2279332	2279724	+	393	5	6	17	2	97	21	15	182
gene-RNA_53	CT971583.1	2279751	2279822	-	72	56	11	18	7	2191	10	32	34
gene-SynWH7803_2448	CT971583.1	2279877	2280389	+	513	0	6	24	6	84	24	8	131
gene-SynWH7803_2449	CT971583.1	2280419	2281264	+	846	1	6	14	4	94	20	7	124
gene-SynWH7803_2450	CT971583.1	2281271	2282011	-	741	5	13	24	5	157	28	23	239
gene-SynWH7803_2451	CT971583.1	2282303	2282737	-	435	0	0	7	1	26	10	5	59
gene-SynWH7803_2452	CT971583.1	2282754	2283371	-	618	10	9	43	6	194	39	27	371
gene-SynWH7803_2453	CT971583.1	2283550	2284413	+	864	11	13	46	10	257	52	31	332
gene-SynWH7803_2454	CT971583.1	2284410	2285294	+	885	6	17	42	13	214	42	25	346
gene-SynWH7803_2455	CT971583.1	2285288	2285668	-	381	6	6	31	5	80	20	17	165
gene-SynWH7803_2456	CT971583.1	2285767	2285982	-	216	2	3	8	0	42	8	8	86
gene-SynWH7803_2457	CT971583.1	2286181	2287290	+	1110	5	15	25	9	97	26	24	161
gene-SynWH7803_2458	CT971583.1	2287339	2289174	+	1836	22	41	76	19	357	101	50	697
gene-SynWH7803_2459	CT971583.1	2289255	2290385	+	1131	2	2	12	6	64	17	12	118
gene-SynWH7803_2460	CT971583.1	2290415	2290897	+	483	5	14	39	7	249	50	32	450
gene-SynWH7803_2461	CT971583.1	2290959	2292590	+	1632	31	55	178	32	925	177	108	1645
gene-SynWH7803_2462	CT971583.1	2292587	2293213	+	627	1	7	11	3	45	13	7	103
gene-SynWH7803_2463	CT971583.1	2293253	2293840	+	588	0	1	3	0	6	4	1	13
gene-SynWH7803_2464	CT971583.1	2293850	2294593	+	744	7	19	45	11	223	40	21	399
gene-SynWH7803_2465	CT971583.1	2294630	2294932	-	303	2	5	11	3	41	15	8	73
gene-SynWH7803_2466	CT971583.1	2294927	2297566	+	2640	12	19	44	11	169	66	36	384
gene-SynWH7803_2467	CT971583.1	2297574	2298821	+	1248	23	19	80	12	246	44	61	530
gene-SynWH7803_2468	CT971583.1	2298853	2299332	-	480	7	8	29	8	142	27	26	345
gene-SynWH7803_2469	CT971583.1	2299420	2300109	+	690	1	1	13	3	44	16	10	79
gene-SynWH7803_2470	CT971583.1	2300106	2301419	+	1314	1	1	6	0	28	13	3	91
gene-SynWH7803_2471	CT971583.1	2301416	2302279	+	864	3	1	5	2	17	9	4	55
gene-SynWH7803_2472	CT971583.1	2302339	2303982	+	1644	4	5	17	5	54	19	12	97
gene-SynWH7803_2473	CT971583.1	2303970	2304791	-	822	5	5	25	4	65	13	9	124
gene-SynWH7803_2474	CT971583.1	2304788	2306518	-	1731	4	4	27	2	57	32	8	91
gene-SynWH7803_2475	CT971583.1	2306588	2307883	+	1296	3	1	23	1	138	39	9	57
gene-SynWH7803_2476	CT971583.1	2307993	2308232	+	240	1	4	23	1	65	22	4	24
gene-SynWH7803_2477	CT971583.1	2308190	2308666	-	477	0	1	21	1	39	9	6	43
gene-SynWH7803_2478	CT971583.1	2308749	2309792	-	1044	2	9	50	4	113	39	14	117
gene-SynWH7803_2479	CT971583.1	2309789	2310376	-	588	6	8	26	3	48	30	16	64
gene-SynWH7803_2480	CT971583.1	2310631	2312199	+	1569	328	335	2625	305	12711	2197	1023	18345
gene-SynWH7803_2481	CT971583.1	2312280	2314508	+	2229	19	48	238	20	1861	106	111	3187
gene-SynWH7803_2482	CT971583.1	2314489	2314956	-	468	3	4	24	0	65	12	16	217
gene-SynWH7803_2483	CT971583.1	2315251	2315475	+	225	13	33	79	11	498	42	59	892
gene-SynWH7803_2484	CT971583.1	2315496	2315972	+	477	14	31	61	15	264	47	44	490
gene-SynWH7803_2485	CT971583.1	2315953	2317224	+	1272	2	6	29	6	66	23	12	193
gene-SynWH7803_2486	CT971583.1	2317238	2317690	-	453	2	5	21	2	50	11	11	125
gene-SynWH7803_2487	CT971583.1	2317695	2317958	-	264	0	1	7	1	29	12	7	53
gene-SynWH7803_2488	CT971583.1	2318022	2318534	+	513	12	13	40	6	141	21	15	218
gene-SynWH7803_2489	CT971583.1	2318540	2319328	-	789	13	11	53	10	215	52	22	260
gene-SynWH7803_2490	CT971583.1	2319325	2319984	-	660	3	6	44	3	131	40	12	163
gene-SynWH7803_2491	CT971583.1	2319991	2320257	+	267	2	5	21	0	86	28	2	83
gene-SynWH7803_2492	CT971583.1	2320508	2322049	+	1542	242	192	1772	222	10871	1792	572	8651
gene-SynWH7803_2493	CT971583.1	2322303	2323184	+	882	204	382	2003	233	11024	868	952	20212
gene-SynWH7803_2494	CT971583.1	2323191	2323916	+	726	22	56	206	33	1204	84	127	3252
gene-SynWH7803_2495	CT971583.1	2323991	2324380	-	390	12	22	174	16	972	109	62	1714
gene-SynWH7803_2496	CT971583.1	2324624	2324794	+	171	1	1	5	0	83	7	1	62
gene-SynWH7803_2497	CT971583.1	2324879	2325940	+	1062	7	5	23	2	129	67	11	89
gene-SynWH7803_2498	CT971583.1	2325910	2326368	-	459	1	1	14	5	50	22	7	32
gene-SynWH7803_2499	CT971583.1	2326388	2327638	+	1251	8	10	29	4	72	23	11	180
gene-SynWH7803_2500	CT971583.1	2327734	2329872	+	2139	8	10	45	10	168	51	23	322
gene-SynWH7803_2501	CT971583.1	2330046	2331065	+	1020	30	75	145	17	933	148	94	1220
gene-SynWH7803_2502	CT971583.1	2331070	2331714	+	645	4	7	41	4	237	35	21	217
gene-SynWH7803_2503	CT971583.1	2331711	2332061	-	351	5	5	20	2	98	20	16	165
gene-SynWH7803_2504	CT971583.1	2332152	2333192	-	1041	33	49	126	16	461	112	99	905
gene-SynWH7803_2505	CT971583.1	2333206	2335911	+	2706	43	80	213	40	1226	226	138	2090
gene-SynWH7803_2506	CT971583.1	2335929	2337419	+	1491	10	17	66	12	348	79	28	592
gene-SynWH7803_2507	CT971583.1	2337503	2339068	+	1566	3	6	27	3	115	19	21	310
gene-SynWH7803_2508	CT971583.1	2339016	2340320	-	1305	6	8	25	3	145	32	19	281
gene-SynWH7803_2509	CT971583.1	2340317	2341171	-	855	9	17	44	9	240	37	28	371
gene-SynWH7803_2510	CT971583.1	2341222	2341482	-	261	2	3	7	1	23	9	3	59
gene-SynWH7803_2511	CT971583.1	2341558	2342016	+	459	9	25	54	12	301	44	28	616
gene-SynWH7803_2512	CT971583.1	2342097	2343119	+	1023	3	8	22	4	75	22	11	126
gene-SynWH7803_2513	CT971583.1	2343195	2344199	+	1005	4	4	19	3	65	25	15	120
gene-SynWH7803_2514	CT971583.1	2344278	2346194	-	1917	149	141	627	142	2136	809	284	4520
gene-SynWH7803_2515	CT971583.1	2346318	2347211	+	894	8	1	21	4	100	24	12	182
gene-SynWH7803_2516	CT971583.1	2347265	2347729	+	465	6	14	26	9	155	34	24	250
gene-SynWH7803_2517	CT971583.1	2347810	2348181	+	372	36	64	182	33	1133	183	107	1747
gene-SynWH7803_2518	CT971583.1	2348225	2348602	+	378	7	13	52	15	252	52	28	386
gene-SynWH7803_2519	CT971583.1	2348611	2349816	-	1206	39	69	214	44	914	227	81	1508
gene-SynWH7803_2520	CT971583.1	2349816	2350040	-	225	4	6	17	3	71	24	3	114
gene-SynWH7803_2521	CT971583.1	2350111	2350362	+	252	30	44	175	22	883	117	106	1565
gene-SynWH7803_2522	CT971583.1	2350393	2351490	+	1098	14	18	60	11	250	42	40	333
gene-SynWH7803_2523	CT971583.1	2351500	2351748	+	249	0	2	3	1	22	0	1	39
gene-SynWH7803_2524	CT971583.1	2351760	2352926	+	1167	5	8	46	4	100	27	27	251
gene-SynWH7803_2525	CT971583.1	2352952	2353131	-	180	2	7	16	2	51	12	11	110
gene-SynWH7803_2526	CT971583.1	2353176	2354345	+	1170	9	14	44	7	258	52	17	422
gene-SynWH7803_2527	CT971583.1	2354330	2356498	-	2169	24	91	121	49	261	91	77	377
gene-SynWH7803_2528	CT971583.1	2356726	2358246	-	1521	6	12	63	10	234	44	37	381
gene-SynWH7803_2529	CT971583.1	2358246	2361227	-	2982	35	77	256	50	861	212	130	1662
gene-SynWH7803_2530	CT971583.1	2361275	2362963	-	1689	11	16	36	7	124	38	32	270
gene-SynWH7803_2531	CT971583.1	2363042	2364907	+	1866	22	50	132	31	688	173	89	1147
gene-SynWH7803_2532	CT971583.1	2364931	2365515	+	585	6	13	43	9	162	31	39	351
gene-SynWH7803_2533	CT971583.1	2365569	2366675	+	1107	28	53	142	39	643	133	65	1110
gene-BSV9_gp1	NC_008296.2	1	249	+	249	23896	5963	8894	6941	0	13574	48035	0
gene-BSV9_gp2	NC_008296.2	246	845	+	600	19756	4481	6286	6017	0	11138	32848	0
gene-BSV9_gp3	NC_008296.2	842	1177	+	336	8497	3566	2375	4809	0	4492	13278	0
gene-BSV9_gp4	NC_008296.2	1245	2192	+	948	144074	76665	60697	80093	0	108217	277439	0
gene-BSV9_gp5	NC_008296.2	2189	2524	+	336	57597	27059	19557	32864	0	39524	99646	0
gene-BSV9_gp6	NC_008296.2	2524	3027	+	504	34377	11990	11127	13948	0	20839	58986	0
gene-BSV9_gp7	NC_008296.2	3063	3245	-	183	6013	1852	1531	1996	0	3118	8890	0
gene-BSV9_gp8	NC_008296.2	3235	4128	-	894	3934	4802	789	4773	0	1505	7361	0
gene-BSV9_gp9	NC_008296.2	4128	5141	-	1014	2529	9121	293	9956	0	585	5692	1
gene-BSV9_gp10	NC_008296.2	5179	5598	+	420	1348	7497	123	10634	0	218	2396	0
gene-BSV9_gp11	NC_008296.2	5600	6445	+	846	3436	5782	1010	6484	0	1678	7677	0
gene-BSV9_gp12	NC_008296.2	6478	7200	+	723	7542	25352	1469	32343	0	2745	15306	0
gene-BSV9_gp13	NC_008296.2	7248	7391	+	144	1719	5256	325	7745	0	602	3033	0
gene-BSV9_gp14	NC_008296.2	7388	10723	+	3336	6165	12548	1826	13723	0	2691	14167	0
gene-BSV9_gp15	NC_008296.2	10727	13882	+	3156	12539	17524	2215	17506	0	3281	31271	0
gene-BSV9_gp16	NC_008296.2	13887	15290	+	1404	10107	7085	4233	6877	0	6284	22351	0
gene-BSV9_gp17	NC_008296.2	15325	15537	+	213	14147	8900	5403	10366	0	9743	31880	0
gene-BSV9_gp18	NC_008296.2	15497	15982	+	486	18850	11481	7791	14272	0	13197	37764	0
gene-BSV9_gt19	NC_008296.2	15973	16044	+	72	2484	1015	681	1518	0	1587	3865	0
gene-BSV9_gp20	NC_008296.2	16124	18631	+	2508	41551	31924	5429	37774	0	9760	85564	0
gene-BSV9_gp21	NC_008296.2	18679	18873	+	195	24888	6916	20764	8999	0	30976	42275	0
gene-BSV9_gp22	NC_008296.2	18873	19103	+	231	26182	7716	23277	9077	0	34012	49698	0
gene-BSV9_gp23	NC_008296.2	19125	19718	+	594	268199	129328	69770	130859	0	106951	644500	0
gene-BSV9_gt24	NC_008296.2	19728	19812	+	85	11433	2318	3536	3326	0	8192	19503	0
gene-BSV9_gp25	NC_008296.2	19817	20023	+	207	14331	3657	7242	4817	0	11918	30301	0
gene-BSV9_gt26	NC_008296.2	20001	20074	+	74	5362	1787	3135	1946	0	4841	12070	0
gene-BSV9_gt27	NC_008296.2	20078	20150	+	73	2995	1106	1949	1069	1	2586	7260	2
gene-BSV9_gt28	NC_008296.2	20225	20297	+	73	17449	6443	6021	8188	0	12354	41969	0
gene-BSV9_gp29	NC_008296.2	20485	20706	+	222	43059	24947	10403	35024	0	16232	76864	0
gene-BSV9_gp30	NC_008296.2	20690	20926	+	237	37120	19085	7160	25020	0	13253	65601	0
gene-BSV9_gp31	NC_008296.2	20874	21041	+	168	36577	18875	6768	26342	0	12694	61202	0
gene-BSV9_gp32	NC_008296.2	21068	22396	+	1329	113905	104658	17928	130827	0	29456	207302	0
gene-BSV9_gp33	NC_008296.2	22406	23911	+	1506	53013	55737	7050	69433	0	12080	94241	1
gene-BSV9_gp34	NC_008296.2	23951	27904	+	3954	43160	83990	4753	98391	0	7873	87594	2
gene-BSV9_gp35	NC_008296.2	27931	28848	+	918	6811	22624	1223	26918	0	1760	14731	0
gene-BSV9_gp36	NC_008296.2	28855	29805	+	951	3258	6341	623	8407	0	1354	5820	0
gene-BSV9_gp37	NC_008296.2	29805	30311	+	507	14854	10068	3464	12601	0	6139	27501	0
gene-BSV9_gp38	NC_008296.2	30343	31143	+	801	58572	37554	8013	47310	0	15002	113211	0
gene-BSV9_gp39	NC_008296.2	31149	32327	+	1179	37445	25640	4373	33417	1	9033	65862	1
gene-BSV9_gp40	NC_008296.2	32454	32948	+	495	20013	20354	2644	26279	0	5427	36172	0
gene-BSV9_gp41	NC_008296.2	32965	34488	+	1524	52195	29211	8014	29551	0	14390	90421	0
gene-BSV9_gp42	NC_008296.2	34478	36070	+	1593	76774	55370	13957	66433	0	23915	141805	0
gene-BSV9_gp43	NC_008296.2	36054	36842	+	789	70148	36493	18359	46476	0	29724	126792	0
gene-BSV9_gp44	NC_008296.2	36839	37060	+	222	39208	26313	7796	36272	0	15544	64126	0
gene-BSV9_gp45	NC_008296.2	37053	37706	+	654	66233	42842	12896	54824	0	25561	115078	0
gene-BSV9_gp46	NC_008296.2	37681	38472	+	792	55087	24810	7904	28168	0	15575	97488	0
gene-BSV9_gp47	NC_008296.2	38469	39023	+	555	33749	10028	4162	11397	0	9127	57289	0
gene-BSV9_gp48	NC_008296.2	39020	39604	+	585	59754	14676	7882	16800	0	16967	100216	0
gene-BSV9_gp49	NC_008296.2	39597	40307	+	711	57452	15958	8829	17403	0	16831	99490	0
gene-BSV9_gp50	NC_008296.2	40300	40905	+	606	35011	10495	8559	11278	0	15372	65676	0
gene-BSV9_gp51	NC_008296.2	40898	41416	+	519	27204	11222	6200	13785	0	10644	54287	0
gene-BSV9_gp52	NC_008296.2	41413	42024	+	612	27057	12385	4121	14456	0	7542	50123	0
gene-BSV9_gp53	NC_008296.2	42021	42605	+	585	16894	8650	2147	9016	0	3894	32199	1
gene-BSV9_gp54	NC_008296.2	42602	43144	+	543	10614	5686	994	6632	0	1991	18944	0
gene-BSV9_gp55	NC_008296.2	43193	43441	+	249	27327	5141	28548	5099	0	45852	50607	0
gene-BSV9_gp56	NC_008296.2	43483	43671	+	189	19461	9924	17093	13519	0	33538	33816	0
gene-BSV9_gp57	NC_008296.2	43662	43781	+	120	17324	9139	14817	13159	0	28119	29875	0
gene-BSV9_gp58	NC_008296.2	43786	43971	+	186	21589	11114	20126	14099	0	35705	41367	0
gene-BSV9_gp59	NC_008296.2	43968	44168	+	201	11761	4130	9426	5641	0	19521	21023	0
gene-BSV9_gp60	NC_008296.2	44165	44788	+	624	19736	8052	16932	8104	0	24816	42604	0
gene-BSV9_gp61	NC_008296.2	44804	45466	+	663	23842	7352	46114	7103	1	57165	51875	82
gene-BSV9_gp62	NC_008296.2	45459	46304	+	846	56089	14966	65172	14211	0	93563	114915	25
gene-BSV9_gp63	NC_008296.2	46370	46558	+	189	32526	6745	58841	6813	6	76893	60436	115
gene-BSV9_gp64	NC_008296.2	46559	46753	+	195	41024	8245	55652	8856	4	77423	70234	91
gene-BSV9_gp65	NC_008296.2	46750	46956	+	207	35627	7395	54493	7563	2	72758	64943	56
gene-BSV9_gp66	NC_008296.2	46949	47074	+	126	22128	3971	31987	4550	0	48425	37137	30
gene-BSV9_gp67	NC_008296.2	47052	47219	+	168	20585	3655	27763	4012	0	47284	33704	17
gene-BSV9_gp68	NC_008296.2	47287	47472	+	186	21242	4383	43886	3838	1	65138	41233	134
gene-BSV9_gp69	NC_008296.2	47472	47945	+	474	38143	7103	75714	6111	4	110800	73806	136
gene-BSV9_gp70	NC_008296.2	47935	48087	+	153	20067	3488	35012	3198	0	49792	33419	52
gene-BSV9_gp71	NC_008296.2	48089	48268	+	180	27290	4719	48343	4844	0	72691	44036	48
gene-BSV9_gp72	NC_008296.2	48290	48562	+	273	33366	6396	60001	6055	0	82730	59962	19
gene-BSV9_gp73	NC_008296.2	48608	48913	+	306	21339	4104	47166	3522	6	68162	41890	86
gene-BSV9_gp74	NC_008296.2	48901	49077	+	177	13965	2349	27983	2219	2	45182	27063	65
gene-BSV9_gp75	NC_008296.2	49158	50396	+	1239	31313	7180	85775	5253	4	116117	77056	143
gene-BSV9_gp76	NC_008296.2	50414	50707	+	294	9726	2659	21791	3233	0	30454	19801	9
gene-BSV9_gp77	NC_008296.2	50700	51002	+	303	11006	3631	26451	3930	0	33388	24222	2
gene-BSV9_gp78	NC_008296.2	51082	51210	+	129	2380	598	5821	611	7	10401	5570	40
gene-BSV9_gp79	NC_008296.2	51292	51495	+	204	5501	1287	23671	1067	9	34033	14211	218
gene-BSV9_gp80	NC_008296.2	51508	51666	+	159	5002	1054	20409	938	6	31960	11879	116
gene-BSV9_gp81	NC_008296.2	51666	51791	+	126	5407	1100	22923	1022	6	34907	12024	105
gene-BSV9_gp82	NC_008296.2	51775	51993	+	219	8103	1680	37506	1615	4	53531	19102	138
gene-BSV9_gp83	NC_008296.2	51997	52203	+	207	8025	1437	32824	1473	0	54902	17264	84
gene-BSV9_gp84	NC_008296.2	52079	52300	+	222	8910	1909	39014	2112	1	59690	20037	93
gene-BSV9_gp85	NC_008296.2	52281	52505	+	225	10636	2930	51729	3167	1	71170	25262	75
gene-BSV9_gp86	NC_008296.2	52477	52635	+	159	6215	1432	27915	1803	1	43083	13890	29
gene-BSV9_gp87	NC_008296.2	52636	52797	+	162	7379	2007	27620	2558	0	45596	15214	18
gene-BSV9_gp88	NC_008296.2	52794	53006	+	213	13981	6561	37269	7765	0	52894	31958	13
gene-BSV9_gp89	NC_008296.2	52997	53119	+	123	9381	3662	26342	4659	2	40810	22787	33
gene-BSV9_gp90	NC_008296.2	53112	53435	+	324	18353	6179	78351	6180	12	91559	63222	200
gene-BSV9_gp91	NC_008296.2	53614	53829	+	216	3321	5334	12976	7120	0	14907	8934	0
gene-BSV9_gp92	NC_008296.2	53843	54016	+	174	2786	3371	9958	4338	0	11174	7296	0
gene-BSV9_gp93	NC_008296.2	54062	54310	+	249	4326	5061	11502	5797	0	12703	10724	0
gene-BSV9_gp94	NC_008296.2	54300	57251	+	2952	44229	35741	43038	44170	0	54727	98440	0
gene-BSV9_gp95	NC_008296.2	57262	57783	+	522	98432	47985	10900	58673	0	23034	188852	0
gene-BSV9_gp96	NC_008296.2	57786	57932	+	147	54755	17797	5286	22640	0	11688	82580	0
gene-BSV9_gp97	NC_008296.2	57929	58093	+	165	36427	11567	3597	15771	0	8190	61112	0
gene-BSV9_gp98	NC_008296.2	58154	58318	+	165	38264	21027	4092	26878	0	8158	72583	0
gene-BSV9_gp99	NC_008296.2	58309	58725	+	417	25163	15192	3810	20807	0	7243	46385	0
gene-BSV9_gp100	NC_008296.2	58725	60755	+	2031	21084	18250	3314	20906	0	6301	39074	0
gene-BSV9_gp101	NC_008296.2	60762	78992	+	18231	32985	117274	9095	154943	0	13299	81312	2
gene-BSV9_gp102	NC_008296.2	79017	80237	+	1221	2252	15015	459	19895	0	671	4986	0
gene-BSV9_gp103	NC_008296.2	80244	84404	+	4161	5235	27394	2104	32792	0	2860	13398	0
gene-BSV9_gp104	NC_008296.2	84444	85976	+	1533	6926	51296	826	64127	0	1285	13655	0
gene-BSV9_gp105	NC_008296.2	85976	93151	+	7176	21381	178591	4885	220344	0	7076	48048	0
gene-BSV9_gp106	NC_008296.2	93148	93384	+	237	11547	16060	2468	21630	0	3472	25335	0
gene-BSV9_gp107	NC_008296.2	93374	93595	+	222	33636	26637	8492	30591	0	10237	84630	2
gene-BSV9_gp108	NC_008296.2	93673	99012	+	5340	13311	111225	2283	116875	0	3318	29682	1
gene-BSV9_gp109	NC_008296.2	99018	99824	+	807	1710	12172	835	13632	0	1075	4431	0
gene-BSV9_gp110	NC_008296.2	99826	100998	+	1173	2757	13265	1112	18567	0	1561	6243	0
gene-BSV9_gp111	NC_008296.2	100998	101786	+	789	2856	14186	533	18527	1	828	5453	0
gene-BSV9_gp112	NC_008296.2	101789	102220	+	432	1500	7548	272	9162	0	434	2788	0
gene-BSV9_gp113	NC_008296.2	102230	102775	+	546	2624	14779	160	17406	0	275	4863	0
gene-BSV9_gp114	NC_008296.2	102876	104207	+	1332	5242	26832	598	34596	0	923	9271	0
gene-BSV9_gp115	NC_008296.2	104264	104503	+	240	6588	4914	4656	6731	0	6355	15699	0
gene-BSV9_gp116	NC_008296.2	104490	104765	+	276	7671	4156	5991	4886	0	7985	21358	0
gene-BSV9_gp117	NC_008296.2	104839	105162	+	324	1465	3622	1212	5227	0	1636	3826	0
gene-BSV9_gp118	NC_008296.2	105159	105287	+	129	1207	1840	928	2638	0	1360	2725	0
gene-BSV9_gp119	NC_008296.2	105274	105780	+	507	3092	3605	1868	5235	0	3034	6544	0
gene-BSV9_gp120	NC_008296.2	105773	105961	+	189	2031	2223	873	3519	0	1426	3419	0
gene-BSV9_gp121	NC_008296.2	105958	106995	+	1038	4535	11186	1755	14185	0	2747	9592	0
gene-BSV9_gp122	NC_008296.2	106992	108437	+	1446	5580	15188	1912	16759	0	2767	13806	0
gene-BSV9_gp123	NC_008296.2	108434	108613	+	180	703	1439	183	1733	0	308	1485	0
gene-BSV9_gp124	NC_008296.2	108585	108779	+	195	1079	3349	151	4760	0	229	1968	0
gene-BSV9_gp125	NC_008296.2	108784	109173	+	390	3634	13866	465	21072	0	706	5739	2
gene-BSV9_gp126	NC_008296.2	109250	110899	+	1650	4012	15055	786	18027	0	1008	7758	0
gene-BSV9_gp127	NC_008296.2	110958	113219	+	2262	5949	70275	655	89031	0	1072	12741	1
gene-BSV9_gp128	NC_008296.2	113294	113902	+	609	1241	21151	160	29036	0	272	2725	0
gene-BSV9_gp129	NC_008296.2	113953	115554	+	1602	9885	38733	1117	40513	0	1594	25564	0
gene-BSV9_gp130	NC_008296.2	115590	115922	+	333	1994	16067	788	21895	0	1410	7102	0
gene-BSV9_gp131	NC_008296.2	115906	116550	+	645	4101	31451	2117	40681	0	3191	13312	0
gene-BSV9_gp132	NC_008296.2	116576	117613	+	1038	8782	129955	311	161809	0	373	13523	0
gene-BSV9_gp133	NC_008296.2	117655	119028	+	1374	3471	146839	313	171357	0	401	6934	1
gene-BSV9_gp134	NC_008296.2	119237	119413	+	177	19155	48676	1337	65511	0	2666	39698	0
gene-BSV9_gp135	NC_008296.2	119464	119688	+	225	1435	5742	77	8086	0	113	2336	0
gene-BSV9_gp136	NC_008296.2	119692	120006	+	315	2711	9464	156	13150	0	248	3918	0
gene-BSV9_gp137	NC_008296.2	119999	120133	+	135	979	3305	110	4223	0	136	1361	0
gene-BSV9_gp138	NC_008296.2	120106	120678	+	573	2700	8985	421	8991	0	511	5102	0
gene-BSV9_gp139	NC_008296.2	120675	120839	+	165	4711	4115	1233	4101	0	1846	8857	0
gene-BSV9_gp140	NC_008296.2	120823	121227	+	405	9718	4946	2069	6196	0	3699	15384	0
gene-BSV9_gp141	NC_008296.2	121224	121775	+	552	6918	8529	1315	10193	0	2187	12217	0
gene-BSV9_gp142	NC_008296.2	121768	123243	+	1476	10238	32045	1687	30206	0	2544	23881	0
gene-BSV9_gp143	NC_008296.2	123236	123673	+	438	2936	7834	749	8817	0	797	6862	0
gene-BSV9_gp144	NC_008296.2	123769	124236	+	468	46991	16856	5875	20924	0	10189	79123	0
gene-BSV9_gp145	NC_008296.2	124233	124367	+	135	25504	7986	3868	9027	0	7010	40275	0
gene-BSV9_gp146	NC_008296.2	124345	125367	+	1023	78721	22730	14462	21293	0	25365	138811	1
gene-BSV9_gp147	NC_008296.2	125367	125618	+	252	22853	6767	4072	8538	0	7086	35753	0
gene-BSV9_gp148	NC_008296.2	125625	127346	+	1722	72718	21888	16066	22758	0	26246	123661	0
gene-BSV9_gp149	NC_008296.2	127315	127548	+	234	7025	2551	1148	3801	0	2931	9819	0
gene-BSV9_gp150	NC_008296.2	127552	129675	+	2124	261381	47720	157508	41150	0	240619	541382	0
gene-BSV9_gp151	NC_008296.2	129745	130224	+	480	63791	19992	31726	22130	0	50159	123342	0
