# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR13160338_sorted.bam" "SRR13160334_sorted.bam" "SRR13160330_sorted.bam" "SRR13160332_sorted.bam" "SRR13160348_sorted.bam" "SRR13160335_sorted.bam" "SRR13160333_sorted.bam" "SRR13160331_sorted.bam" "SRR13160339_sorted.bam" "SRR13160350_sorted.bam" "SRR13160346_sorted.bam" "SRR13160336_sorted.bam" "SRR13160344_sorted.bam" "SRR13160345_sorted.bam" "SRR13160327_sorted.bam" "SRR13160329_sorted.bam" "SRR13160337_sorted.bam" "SRR13160341_sorted.bam" "SRR13160343_sorted.bam" "SRR13160328_sorted.bam" "SRR13160349_sorted.bam" "SRR13160347_sorted.bam" "SRR13160342_sorted.bam" "SRR13160340_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR13160338_sorted.bam	SRR13160334_sorted.bam	SRR13160330_sorted.bam	SRR13160332_sorted.bam	SRR13160348_sorted.bam	SRR13160335_sorted.bam	SRR13160333_sorted.bam	SRR13160331_sorted.bam	SRR13160339_sorted.bam	SRR13160350_sorted.bam	SRR13160346_sorted.bam	SRR13160336_sorted.bam	SRR13160344_sorted.bam	SRR13160345_sorted.bam	SRR13160327_sorted.bam	SRR13160329_sorted.bam	SRR13160337_sorted.bam	SRR13160341_sorted.bam	SRR13160343_sorted.bam	SRR13160328_sorted.bam	SRR13160349_sorted.bam	SRR13160347_sorted.bam	SRR13160342_sorted.bam	SRR13160340_sorted.bam
gene-PA4882	NC_002516.2	5478209	5478976	-	768	2	1	14	11	2	6	10	4	12	286	4	0	191	3	23	6	5	31	12	18	0	28	17	8
gene-PA4883	NC_002516.2	5478973	5479587	-	615	1	1	5	4	0	1	3	0	1	233	1	0	144	0	3	3	1	20	4	4	0	11	2	0
gene-PA4884	NC_002516.2	5479641	5480264	-	624	1	0	6	4	1	2	1	0	5	354	1	0	159	0	3	3	2	16	3	5	0	14	1	4
gene-PA4885	NC_002516.2	5480402	5481091	+	690	3	2	24	18	5	0	6	3	29	266	5	0	279	3	15	34	5	32	13	35	0	24	15	12
gene-PA4886	NC_002516.2	5481070	5482461	+	1392	7	15	90	79	2	10	14	12	23	353	10	0	163	8	73	104	17	27	51	95	1	20	20	20
gene-PA4887	NC_002516.2	5482452	5483768	-	1317	11	34	195	134	5	15	22	29	23	362	16	1	203	7	129	265	25	29	107	200	1	30	57	32
gene-PA4888	NC_002516.2	5483988	5485100	-	1113	22	23	314	225	2	21	41	34	15	103	6	1	183	8	286	481	43	42	167	384	2	18	56	99
gene-PA4889	NC_002516.2	5485097	5486197	-	1101	29	35	275	191	0	24	13	49	26	85	4	0	66	6	166	466	33	22	82	427	2	17	24	61
gene-PA4890	NC_002516.2	5486356	5486985	+	630	6	9	34	29	0	7	9	11	10	303	5	1	85	2	32	52	18	16	15	70	1	11	7	8
gene-PA4891	NC_002516.2	5487215	5487718	+	504	1	1	6	6	0	1	3	5	10	114	3	1	66	1	6	23	16	10	3	21	2	5	5	4
gene-PA4892	NC_002516.2	5487715	5488386	+	672	1	5	4	4	1	0	0	1	7	74	1	0	44	1	7	10	6	7	7	25	1	8	4	7
gene-PA4893	NC_002516.2	5488397	5489011	+	615	3	7	7	4	3	3	4	4	42	84	4	0	125	4	9	8	13	23	50	24	3	16	26	54
gene-PA4894	NC_002516.2	5489041	5489613	+	573	1	2	4	3	1	2	1	2	108	30	4	0	28	5	1	7	4	13	36	13	3	9	29	96
gene-PA4895	NC_002516.2	5489630	5490652	-	1023	4	7	3	7	4	4	3	2	370	70	5	0	39	7	2	10	10	27	52	19	2	7	33	290
gene-PA4896	NC_002516.2	5490645	5491181	-	537	7	18	7	3	2	4	6	5	366	141	1	0	118	5	2	19	35	29	27	42	2	13	27	382
gene-PA4897	NC_002516.2	5491346	5494315	+	2970	5	13	52	25	5	9	24	9	76	517	6	2	680	11	37	33	18	106	55	45	4	83	38	100
gene-PA4898	NC_002516.2	5494460	5495713	-	1254	4	1	7	7	1	3	5	1	8	257	1	0	212	1	5	9	7	28	17	6	0	26	14	12
gene-PA4899	NC_002516.2	5495821	5497290	-	1470	2	3	17	21	1	5	13	5	28	338	4	0	175	4	13	15	5	25	18	17	1	19	18	34
gene-PA4900	NC_002516.2	5497313	5498653	-	1341	0	3	2	3	0	1	6	2	3	163	0	0	122	1	6	2	0	17	8	9	0	25	7	1
gene-PA4901	NC_002516.2	5498740	5500326	-	1587	0	2	4	6	0	1	1	1	7	309	0	0	126	0	8	5	0	30	8	7	1	14	1	4
gene-PA4902	NC_002516.2	5500427	5501323	+	897	0	1	14	3	0	0	3	0	7	138	3	0	135	1	3	6	3	16	7	12	1	25	5	7
gene-PA4903	NC_002516.2	5501338	5502672	-	1335	1	6	6	8	0	1	3	1	5	178	2	0	120	0	7	12	1	15	5	14	0	15	3	1
gene-PA4904	NC_002516.2	5503051	5504106	+	1056	3	6	10	4	1	1	5	1	5	188	0	0	113	2	7	11	3	21	8	15	0	24	4	7
gene-PA4905	NC_002516.2	5504121	5505074	+	954	3	1	33	13	1	0	3	4	11	136	1	0	80	2	10	23	0	20	11	31	0	12	10	12
gene-PA4906	NC_002516.2	5505071	5505784	-	714	8	20	88	71	5	17	24	21	103	180	9	1	112	12	83	91	12	36	58	113	6	10	46	90
gene-PA4907	NC_002516.2	5505848	5506609	-	762	7	14	50	49	5	14	20	18	82	291	21	1	183	14	40	84	8	43	40	71	0	22	36	66
gene-PA4908	NC_002516.2	5506966	5507898	-	933	1	3	4	4	2	0	4	0	17	234	3	0	103	3	5	5	0	16	18	7	1	11	12	14
gene-PA4909	NC_002516.2	5507969	5508685	-	717	4	7	18	12	3	6	19	5	51	216	9	0	188	11	22	12	5	22	73	25	3	16	35	35
gene-PA4910	NC_002516.2	5508682	5509554	-	873	1	6	10	2	0	1	4	3	28	379	2	0	238	8	3	5	4	27	41	8	1	15	19	25
gene-PA4911	NC_002516.2	5509551	5510828	-	1278	0	2	4	5	0	5	2	1	8	573	4	0	307	3	6	5	5	27	27	4	0	26	15	16
gene-PA4912	NC_002516.2	5510839	5511753	-	915	4	11	31	22	5	7	42	9	21	146	9	0	250	2	64	16	12	21	26	33	2	14	7	26
gene-PA4913	NC_002516.2	5511988	5513112	-	1125	1	14	30	15	4	11	17	6	78	261	13	0	249	11	22	21	7	76	88	21	4	33	68	93
gene-PA4914	NC_002516.2	5513732	5514670	+	939	1	4	16	4	0	1	4	4	17	301	2	1	272	2	7	11	3	35	3	18	2	24	3	9
gene-PA4915	NC_002516.2	5514727	5516352	+	1626	5	17	71	48	6	12	15	10	116	384	10	0	253	12	69	45	12	84	51	85	5	33	33	106
gene-PA4916	NC_002516.2	5516399	5517094	-	696	3	6	32	23	1	5	10	8	78	272	7	0	114	5	65	36	5	68	19	62	1	27	10	59
gene-PA4917	NC_002516.2	5517109	5517711	-	603	10	12	42	46	1	16	11	15	75	204	8	0	124	7	107	66	5	178	36	168	0	21	8	86
gene-PA4918	NC_002516.2	5517821	5518480	+	660	7	5	31	17	0	5	3	4	30	247	3	1	124	3	82	43	9	147	13	124	1	20	4	29
gene-PA4919	NC_002516.2	5518483	5519682	+	1200	17	18	115	86	11	18	34	26	56	303	15	1	8336	6	203	111	19	267	51	190	4	35	28	77
gene-PA4920	NC_002516.2	5519711	5520538	+	828	14	31	204	128	6	18	22	44	82	403	9	1	247	8	102	107	24	118	48	149	5	21	55	70
gene-PA4921	NC_002516.2	5520672	5521595	+	924	8	18	89	66	5	14	11	15	33	377	10	0	194	4	65	67	11	42	39	61	1	31	23	30
gene-PA4922	NC_002516.2	5521664	5522110	-	447	56	79	911	698	79	89	193	298	464	113	184	11	753	138	480	503	63	941	776	672	76	38	605	728
gene-PA4923	NC_002516.2	5522386	5522973	+	588	15	23	100	100	7	18	28	32	29	101	15	3	81	7	50	110	41	10	31	158	4	13	17	30
gene-PA4924	NC_002516.2	5522986	5523681	-	696	11	35	141	120	10	25	45	34	40	253	7	3	135	12	115	168	46	19	47	186	8	16	32	43
gene-PA4925	NC_002516.2	5523868	5524719	-	852	7	8	20	17	2	4	11	6	38	159	8	1	198	8	17	20	7	27	29	27	4	25	15	45
gene-PA4926	NC_002516.2	5524970	5525905	-	936	4	6	23	17	1	2	6	5	29	160	4	1	134	1	18	21	9	19	23	22	2	26	13	19
gene-PA4927	NC_002516.2	5525905	5528397	-	2493	15	10	54	53	3	4	11	12	75	580	7	1	290	2	32	52	13	45	35	73	4	30	39	54
gene-PA4928	NC_002516.2	5528659	5530902	-	2244	49	53	188	204	50	45	83	53	100	363	77	2	528	74	198	245	52	95	237	320	24	50	136	147
gene-PA4929	NC_002516.2	5530973	5533015	+	2043	11	11	81	69	14	6	28	22	71	351	8	1	266	7	62	84	24	64	43	90	6	50	31	57
gene-PA4930	NC_002516.2	5533017	5534093	-	1077	19	21	145	156	13	24	32	33	85	258	23	1	167	19	135	202	46	28	80	194	13	21	46	85
gene-PA4931	NC_002516.2	5534162	5535556	-	1395	41	47	255	334	30	54	119	69	157	126	65	6	412	50	180	335	70	120	236	338	22	38	178	205
gene-PA4932	NC_002516.2	5535685	5536131	-	447	863	924	3049	6630	342	1051	1687	1340	874	203	708	56	1463	489	4717	5812	1261	1031	1756	7143	182	128	847	1502
gene-PA4933	NC_002516.2	5536153	5537022	-	870	628	693	5249	5459	693	844	2121	1178	2099	337	1511	55	2503	1137	3791	4493	1040	2102	3847	5627	410	256	2040	3048
gene-PA4934	NC_002516.2	5537059	5537289	-	231	691	752	2415	6472	483	1016	2481	1185	483	173	866	49	1324	638	2709	4229	1109	856	1882	6120	274	121	1020	1798
gene-PA4935	NC_002516.2	5537319	5537738	-	420	2042	1911	6947	15773	1166	2605	4760	2887	1420	287	2140	163	3480	1411	6455	11138	2710	2372	4607	14622	627	393	2325	4309
gene-PA4936	NC_002516.2	5537953	5538699	-	747	27	50	624	644	18	44	90	107	299	220	87	0	354	92	201	390	63	179	501	375	14	19	406	340
gene-PA4937	NC_002516.2	5538696	5541410	-	2715	101	133	1422	1352	52	103	216	244	1326	484	243	11	2244	262	571	923	153	734	1947	1040	45	66	1688	1119
gene-PA4937.1	NC_002516.2	5541614	5541700	+	87	295	549	3522	2179	112	548	1393	507	94	299	250	16	1173	113	6753	2736	531	166	348	4320	51	154	133	435
gene-PA4937.2	NC_002516.2	5541830	5541916	+	87	81	175	828	657	65	174	559	134	97	342	192	3	1394	99	2218	874	167	8558	255	1094	39	129	121	283
gene-PA4938	NC_002516.2	5542073	5543365	-	1293	245	337	2004	3206	229	317	532	523	1030	435	524	23	1573	412	1284	2217	362	580	2046	3198	142	91	1313	1422
gene-PA4939	NC_002516.2	5543417	5544601	-	1185	154	214	1188	1406	99	175	460	299	381	224	149	9	366	141	825	1196	300	171	842	1375	58	35	526	468
gene-PA4940	NC_002516.2	5544636	5544821	-	186	126	158	827	919	60	164	450	183	112	36	91	3	103	80	634	843	207	49	398	816	31	9	223	165
gene-PA4941	NC_002516.2	5544917	5545786	-	870	210	253	1783	1966	163	214	488	362	2279	130	377	15	911	302	1189	1692	350	909	2430	1961	114	62	1673	2639
gene-PA4942	NC_002516.2	5545786	5546988	-	1203	330	368	2145	2640	149	332	609	494	3888	196	403	22	1220	371	1581	2182	544	53168	9787	2731	147	7746	2333	3212
gene-PA4943	NC_002516.2	5547083	5548384	-	1302	242	319	1379	1777	98	267	639	403	1151	1907	249	27	688	227	1229	1584	437	2913	2180	1963	55	617	1335	1032
gene-PA4944	NC_002516.2	5548397	5548645	-	249	187	177	767	1213	83	206	559	275	573	71	186	20	293	158	889	678	295	284	1177	1156	35	20	734	674
gene-PA4945	NC_002516.2	5548751	5549722	-	972	124	183	770	971	72	137	361	177	355	252	211	7	308	129	827	851	224	196	1006	1164	50	27	520	698
gene-PA4946	NC_002516.2	5549780	5551681	-	1902	91	118	661	641	51	83	108	172	484	427	70	12	332	72	707	812	132	199	475	957	31	490	290	596
gene-PA4947	NC_002516.2	5551681	5553108	-	1428	109	247	1310	828	62	165	311	191	651	354	151	13	434	103	633	850	196	171	374	1164	53	59	259	565
gene-PA4948	NC_002516.2	5553117	5553584	-	468	87	182	1017	625	37	127	269	139	528	187	118	11	195	82	400	600	158	95	207	894	38	24	158	411
gene-PA4949	NC_002516.2	5553572	5555080	-	1509	21	46	181	141	8	22	36	45	107	216	13	3	129	7	139	221	40	37	79	324	9	17	59	105
gene-PA4950	NC_002516.2	5555162	5556247	+	1086	14	27	112	81	12	20	31	17	97	356	13	2	196	10	100	117	20	64	121	125	8	27	70	74
gene-PA4951	NC_002516.2	5556281	5556823	-	543	13	25	97	82	7	18	42	24	80	129	16	2	583	23	88	107	30	47	90	112	4	22	69	84
gene-PA4952	NC_002516.2	5556935	5557954	+	1020	61	66	1608	387	34	61	161	79	298	171	67	7	280	48	307	456	93	76	336	484	27	28	226	280
gene-PA4953	NC_002516.2	5557958	5559001	-	1044	28	38	259	171	16	23	73	54	205	308	29	0	215	29	339	331	45	78	232	374	10	24	168	227
gene-PA4954	NC_002516.2	5559021	5559872	-	852	15	5438	7098	89	9	25	48	25	119	354	22	2	194	22	158	148	23	42	114	138	9	20	100	107
gene-PA4955	NC_002516.2	5560013	5561524	+	1512	8	9	43	23	5	3	3	12	51	370	2	0	222	6	35	50	7	55	15	60	3	21	17	38
gene-PA4956	NC_002516.2	5561599	5562414	+	816	14	23	67	60	8	13	17	15	32	210	9	2	10318	6	53	88	20	1726	41	83	7	5019	26	52
gene-PA4957	NC_002516.2	5562418	5563287	+	870	9	17	73	79	11	19	20	19	72	291	18	3	168	18	69	84	20	54	134	81	9	25	91	75
gene-PA4958	NC_002516.2	5563605	5565428	+	1824	6	17	146	86	7	13	18	24	180	2967	19	1	5149	23	90	106	21	13418	197	118	10	105453	170	149
gene-PA4959	NC_002516.2	5565493	5567568	+	2076	49	61	384	295	43	52	113	63	371	322	99	4	338	64	357	396	70	132	581	380	23	4809	344	368
gene-PA4960	NC_002516.2	5567655	5568944	-	1290	68	82	465	520	29	72	146	94	332	201	89	4	313	63	502	628	122	76	409	710	28	33	267	274
gene-PA4961	NC_002516.2	5569090	5570628	+	1539	46	42	296	256	27	56	88	80	284	444	51	2	347	30	316	390	52	123	184	434	18	175	124	284
gene-PA4962	NC_002516.2	5570625	5571161	+	537	10	14	71	52	3	9	10	7	10	135	3	0	95	3	30	64	9	17	16	47	4	4116	15	11
gene-PA4963	NC_002516.2	5571219	5571929	-	711	67	86	482	365	27	63	139	110	187	93	60	7	170	48	526	540	75	51	347	633	24	17	223	287
gene-PA4964	NC_002516.2	5572222	5574486	-	2265	107	202	1257	993	61	120	315	214	848	282	122	8	458	117	778	890	152	498	1207	1023	45	882	762	891
gene-PA4965	NC_002516.2	5574494	5575018	-	525	16	17	287	211	5	16	31	49	71	63	15	4	60	8	135	194	33	28	143	217	3	8	110	93
gene-PA4966	NC_002516.2	5575015	5576028	-	1014	46	57	451	347	15	42	34	85	203	240	18	2	141	17	256	303	50	61	244	455	8	23	160	188
gene-PA4967	NC_002516.2	5576028	5577917	-	1890	85	108	925	857	33	96	247	175	921	572	76	5	500	85	792	741	11349	259	960	1382	37	5888	676	807
gene-PA4968	NC_002516.2	5577929	5578549	-	621	24	45	248	200	7	41	63	41	86	268	16	2	148	9	245	235	36	47	96	250	2	18	79	127
gene-PA4969	NC_002516.2	5578681	5579499	-	819	10	23	107	66	6	15	22	19	141	435	10	1	194	10	82	81	21	26	57	103	3	15	38	111
gene-PA4970	NC_002516.2	5579653	5580111	-	459	8	15	81	69	4	7	17	15	96	117	4	2	179	2	45	56	17	34	36	66	0	15	23	73
gene-PA4971	NC_002516.2	5580102	5580719	-	618	38	75	379	368	10	62	65	77	357	121	9	3	119	19	222	321	66	60	86	423	2	894	70	214
gene-PA4972	NC_002516.2	5580962	5581708	+	747	13	24	251	178	9	19	66	38	72	865	11	2	219	12	104	98	32	467	80	116	3	28	56	59
gene-PA4973	NC_002516.2	5581762	5583645	-	1884	10	24	124	117	7	17	41	24	85	225	15	1	410	18	106	67	32	157	111	130	4	44	63	67
gene-PA4974	NC_002516.2	5584101	5585549	+	1449	43	89	334	237	35	73	128	65	198	359	44	7	8353	33	195	271	71	413	176	325	26	3713	106	154
gene-PA4975	NC_002516.2	5585615	5586319	-	705	8	8	67	40	2	3	19	12	68	194	10	1	179	8	81	76	7	23	78	82	3	17	32	52
gene-PA4976	NC_002516.2	5586370	5587551	-	1182	6	7	34	22	0	1	6	6	45	184	6	1	167	3	16	9	6	25	34	27	1	23	25	27
gene-PA4977	NC_002516.2	5587574	5589253	-	1680	6	5	27	22	1	9	7	9	45	260	5	0	181	4	15	24	8	32	88	26	3	32	37	48
gene-PA4978	NC_002516.2	5589295	5591385	-	2091	5	5	28	17	3	2	10	6	59	350	13	0	246	2	7	18	8	116	118	17	3	32	49	78
gene-PA4979	NC_002516.2	5591452	5592612	-	1161	6	6	38	26	0	3	8	7	71	303	6	0	237	4	16	26	5	52	57	28	3	34	32	76
gene-PA4980	NC_002516.2	5592633	5593424	-	792	3	6	7	7	0	2	2	0	9	139	0	0	88	2	8	4	6	11	7	8	1	12	4	23
gene-PA4981	NC_002516.2	5593683	5595095	-	1413	1	4	13	16	1	6	7	4	24	519	4	0	349	2	16	19	4	49	35	25	0	47	10	28
gene-PA4982	NC_002516.2	5595279	5597531	-	2253	6	1734	25	16	0	3	6	4	40	2227	1	0	213	2	21	10	7	298	22	28	1	2377	15	26
gene-PA4983	NC_002516.2	5598308	5599042	-	735	4	6	77	47	3	10	18	12	52	318	4	0	140	5	71	56	18	14	17	55	1	17	9	32
gene-PA4984	NC_002516.2	5599160	5599807	-	648	5	6	41	32	2	6	12	4	74	243	6	0	151	5	52	36	10	16	25	46	3	11	20	38
gene-PA4985	NC_002516.2	5599884	5600975	-	1092	2	13	49	29	0	7	9	5	8	1546	2	0	175	1	32	23	6	27	6	39	1	8923	2	4
gene-PA4986	NC_002516.2	5601149	5603095	+	1947	10	15	44	36	6	10	15	11	20	465	4	0	266	0	35	58	13	680	25	5087	4	1178	11	24
gene-PA4987	NC_002516.2	5603173	5603772	+	600	8	11	65	52	7	10	17	9	38	63	3	1	75	4	38	55	14	20	44	67	8	10	24	24
gene-PA4988	NC_002516.2	5603821	5605098	-	1278	21	40	161	118	5	25	14	23	61	130	13	2	112	7	118	152	38	21	60	189	4	16	41	52
gene-PA4989	NC_002516.2	5605134	5606018	-	885	3	17	48	19	0	4	19	11	16	197	2	0	180	3	26	31	11	11	10	27	1	15	1	14
gene-PA4990	NC_002516.2	5606103	5606435	+	333	2	5	20	20	3	6	16	6	52	89	4	2	88	12	23	20	5	272	19	28	5	333	28	31
gene-PA4991	NC_002516.2	5606496	5607671	+	1176	29	27	125	103	5	21	46	43	88	277	18	5	187	25	98	138	44	47	87	158	11	17	94	57
gene-PA4992	NC_002516.2	5607668	5608480	+	813	7	10	70	61	9	11	19	16	43	292	13	1	236	12	67	66	22	77	54	93	6	16	40	32
gene-PA4993	NC_002516.2	5608649	5609569	+	921	7	6	41	27	6	7	14	2	21	263	8	0	190	6	32	25	13	16	15	43	0	13	17	24
gene-PA4994	NC_002516.2	5609594	5610802	-	1209	3	9	30	32	1	4	4	5	42	207	4	1	264	6	37	33	20	3962	33	43	2	4128	15	32
gene-PA4995	NC_002516.2	5610851	5612140	-	1290	6	17	90	70	6	13	15	20	32	270	11	0	215	10	73	91	21	26	74	79	4	20	55	34
gene-PA4996	NC_002516.2	5612268	5613692	-	1425	73	117	553	611	41	78	99	149	459	277	94	8	355	79	530	846	113	560	566	975	33	31	408	395
gene-PA4997	NC_002516.2	5613733	5615544	-	1812	94	131	1179	901	51	116	205	205	589	2207	119	7	472	116	911	1139	151	529	1015	1242	50	1136	710	654
gene-PA4998	NC_002516.2	5615652	5616302	+	651	11	20	116	95	7	24	34	23	67	159	13	1	176	8	91	118	25	28	67	116	3	12	42	46
gene-PA4999	NC_002516.2	5616310	5617515	+	1206	26	45	350	267	30	43	64	60	184	1189	49	3	309	40	316	274	63	1169	281	299	23	277	171	238
gene-PA5000	NC_002516.2	5617534	5618418	-	885	81	93	991	758	56	84	184	133	481	232	105	4	505	66	805	681	114	258	579	970	44	166	298	604
gene-PA5001	NC_002516.2	5618579	5619535	-	957	67	84	768	936	50	59	136	130	360	159	80	4	896	66	782	908	101	7786	533	1014	23	44	309	561
gene-PA5002	NC_002516.2	5619608	5621026	-	1419	87	106	1043	778	36	89	123	171	415	421	85	8	439	56	869	1302	119	226	672	1210	17	151	406	373
gene-PA5003	NC_002516.2	5621030	5621926	-	897	49	81	558	506	23	40	108	105	246	245	46	4	196	48	560	608	85	61	378	721	16	19	254	253
gene-PA5004	NC_002516.2	5621920	5623056	-	1137	115	160	976	824	75	100	256	175	396	244	114	7	245	98	804	1022	179	103	695	1156	43	15	456	486
gene-PA5005	NC_002516.2	5623040	5624797	-	1758	208	212	1429	1500	148	204	415	345	519	280	211	15	557	184	1082	1371	246	871	1322	1646	68	55	857	779
gene-PA5006	NC_002516.2	5624901	5626379	-	1479	90	181	903	673	41	144	257	153	263	286	122	11	231	73	629	757	119	90	306	1013	25	26	167	315
gene-PA5007	NC_002516.2	5626376	5627134	-	759	39	36	270	267	8	37	57	54	119	171	21	5	155	21	314	388	58	56	200	424	4	15	105	134
gene-PA5008	NC_002516.2	5627131	5627865	-	735	40	39	289	248	10	34	56	54	102	182	31	4	192	30	298	321	52	54	175	378	8	11	93	148
gene-PA5009	NC_002516.2	5627865	5628671	-	807	40	31	213	234	11	26	47	45	67	206	25	2	158	21	183	264	41	57	118	320	16	11	79	93
gene-PA5010	NC_002516.2	5628668	5629789	-	1122	48	67	416	339	26	50	114	104	120	365	37	4	296	38	361	470	90	80	264	509	19	35	147	152
gene-PA5011	NC_002516.2	5629786	5630853	-	1068	42	39	226	220	16	29	78	71	145	385	43	3	269	27	247	290	47	72	269	300	13	42	170	133
gene-PA5012	NC_002516.2	5630850	5631887	-	1038	56	74	391	409	23	59	134	89	176	376	40	5	193	29	399	504	81	52	260	468	20	15	182	152
gene-PA5013	NC_002516.2	5631947	5632870	-	924	245	256	1498	1794	144	267	650	349	635	181	216	28	504	161	1035	2433	337	339	832	1605	104	68	565	1042
gene-PA5014	NC_002516.2	5632926	5635874	-	2949	135	176	858	1022	80	180	403	253	677	607	130	12	504	113	733	910	223	1037	562	1021	39	788	397	710
gene-PA5015	NC_002516.2	5636156	5638804	+	2649	244	165	1050	1203	229	236	243	288	1063	448	246	39	1642	205	2160	2176	299	10167	1226	3333	132	4045	1003	1264
gene-PA5016	NC_002516.2	5638949	5640592	+	1644	117	89	679	725	111	92	189	178	815	938	124	19	780	130	875	992	140	590	847	1486	73	41	796	644
gene-PA5017	NC_002516.2	5641010	5643709	+	2700	15	33	168	116	12	24	48	21	189	772	20	1	567	19	140	185	47	3612	138	187	15	69	93	158
gene-PA5018	NC_002516.2	5643803	5644450	+	648	27	21	94	120	2	31	47	30	71	303	21	2	221	13	82	141	28	5731	73	137	3	22	42	74
gene-PA5019	NC_002516.2	5644454	5645290	-	837	74	104	260	346	17	81	120	75	131	256	34	4	192	22	263	433	111	42	100	433	9	25	43	92
gene-PA5020	NC_002516.2	5645593	5647395	+	1803	4	14	77	64	3	20	24	19	75	404	7	1	375	8	35	55	14	84	43	79	2	133	31	50
gene-PA5021	NC_002516.2	5647814	5649430	+	1617	6	9	76	60	2	10	14	15	63	615	5	1	330	6	107	91	16	57	18	98	2	35	15	53
gene-PA5022	NC_002516.2	5649522	5652878	+	3357	22	26	161	81	14	22	50	21	138	817	20	2	954	23	125	111	33	1854	101	136	9	1303	86	79
gene-PA5023	NC_002516.2	5652945	5654405	+	1461	7	17	43	22	4	6	18	7	99	3909	9	1	384	6	41	35	20	2106	76	39	4	4838	53	65
gene-PA5024	NC_002516.2	5654556	5655527	+	972	7	19	19	13	2	7	35	4	33	239	5	0	313	1	45	37	17	101	18	124	1	70	7	30
gene-PA5025	NC_002516.2	5655648	5656925	+	1278	12	6	43	43	3	11	23	16	18	396	3	1	338	5	28	30	10	11348	13	51	3	29904	11	20
gene-PA5026	NC_002516.2	5657016	5657468	+	453	3	2	15	6	0	2	9	1	12	196	2	0	102	2	11	4	3	23	11	13	1	10	9	10
gene-PA5027	NC_002516.2	5657581	5658396	+	816	8	13	53	43	9	5	16	10	78	298	10	0	129	11	115	81	17	200	46	113	2	76228	29	66
gene-PA5028	NC_002516.2	5658418	5659185	-	768	38	51	190	198	25	44	94	43	306	162	33	4	191	22	317	215	54	115	149	350	15	27	76	314
gene-PA5029	NC_002516.2	5659276	5660181	-	906	8	10	31	19	2	1	3	9	22	443	1	2	258	3	57	32	8	36	8	60	1	22	3	25
gene-PA5030	NC_002516.2	5660357	5661673	+	1317	4	8	22	12	15	4	12	4	11	545	12	1	250	7	69	56	6	15453	7	83	7	1152	6	12
gene-PA5031	NC_002516.2	5661701	5662630	-	930	6	13	31	22	5	6	14	4	6	314	5	0	180	2	13	13	9	16	1	22	0	26	1	12
gene-PA5032	NC_002516.2	5662742	5663815	+	1074	0	6	19	15	0	7	8	2	9	297	0	0	183	0	17	8	6	275	5	10	1	22	1	10
gene-PA5033	NC_002516.2	5663889	5664869	+	981	19	32	104	134	13	11	26	9	26	830	23	1	205	15	40	64	39	69	47	67	8	20	19	45
gene-PA5034	NC_002516.2	5664990	5666057	-	1068	35	25	146	168	36	28	60	20	104	301	66	1	196	47	183	268	40	78	165	296	25	35	81	146
gene-PA5035	NC_002516.2	5666234	5667667	-	1434	49	61	458	401	19	56	113	67	215	421	27	4	382	20	260	347	68	155	291	375	11	49	173	294
gene-PA5036	NC_002516.2	5667696	5672141	-	4446	118	189	1369	1342	110	200	647	288	632	930	177	10	3415	121	946	981	208	6744	821	1027	62	163	511	965
gene-PA5037	NC_002516.2	5672366	5674021	-	1656	71	89	640	547	62	86	205	130	629	203	125	4	343	95	585	494	101	2315	703	646	34	30	541	675
gene-PA5038	NC_002516.2	5674028	5675134	-	1107	98	97	679	647	60	113	199	127	512	202	95	4	315	92	527	665	144	190	599	786	56	42	400	599
gene-PA5039	NC_002516.2	5675184	5675702	-	519	55	90	476	411	17	58	190	99	518	89	27	6	141	47	637	492	86	99	370	543	20	17	279	356
gene-PA5040	NC_002516.2	5675714	5677858	-	2145	438	453	2607	2997	115	436	868	481	3702	271	341	43	952	374	1485	2059	532	4692	4307	2633	132	72	3228	3926
gene-PA5041	NC_002516.2	5677912	5678436	-	525	145	167	819	910	29	168	297	185	1310	97	68	7	267	69	548	713	170	506	1298	950	19	31	929	1297
gene-PA5042	NC_002516.2	5678433	5679056	-	624	84	111	500	561	20	104	240	108	847	71	42	1	184	62	409	413	112	1451	819	607	16	123	3151	1194
gene-PA5043	NC_002516.2	5679053	5679649	-	597	87	116	488	611	32	106	239	116	1346	92	82	5	204	74	453	426	114	380	873	709	20	25	700	1250
gene-PA5044	NC_002516.2	5679649	5680713	-	1065	156	197	994	932	41	188	512	180	1843	153	86	13	286	104	951	782	231	1891	924	1171	33	410	730	1681
gene-PA5045	NC_002516.2	5680898	5683366	+	2469	97	178	561	458	64	171	445	100	583	432	99	11	560	81	550	450	137	357	496	777	44	76	348	650
gene-PA5046	NC_002516.2	5683471	5684739	-	1269	179	201	986	1811	136	243	509	369	13675	207	249	26	614	180	972	1210	272	616	825	1611	77	69	579	1002
gene-PA5047	NC_002516.2	5684842	5686281	-	1440	68	90	422	433	24	66	120	91	205	323	45	4	765	37	399	498	85	119	186	510	19	32	113	154
gene-PA5048	NC_002516.2	5686278	5687045	-	768	76	138	455	559	31	117	168	109	155	199	42	10	274	50	272	522	125	96	171	545	23	718	113	124
