Geneid	0_R1	0_R2	0_R3	5_R1	5_R2	5_R3	15_R1	15_R2	15_R3	30_R1	30_R2	30_R3	Entity	Symbol
gene-SERP0765	1199	1596	7301	2232	234	2267	248	41	270	471	9	92	host	uraA
gene-SERP0924	4322	3622	2988	2465	1910	2906	284	134	346	258	19	141	host	gene-SERP0924
gene-SERP0907	2726	1796	2244	2148	1513	1570	571	160	640	478	60	310	host	gene-SERP0907
gene-SERP0666	24845	15728	20146	16208	9781	18575	1937	788	3205	1496	198	1080	host	gene-SERP0666
gene-SERP1838	3451	3490	3648	2898	4036	3172	454	278	602	273	88	225	host	gene-SERP1838
gene-SERP1230	1380	1294	1130	1085	1040	977	140	62	187	100	8	63	host	gene-SERP1230
gene-FDH45_gp014	0	0	0	325	526	236	3948	2117	2101	91688	90574	89734	phage	gene-FDH45_gp014
gene-SERP1332	456	218	261	257	180	175	46	9	31	41	7	18	host	gene-SERP1332
gene-SERP1337	591	601	457	327	438	343	70	35	62	39	6	27	host	gene-SERP1337
gene-SERP2511	3758	3562	3355	2394	2183	2560	304	150	434	280	47	275	host	gene-SERP2511
gene-SERP0046	3186	1456	4340	2673	1564	4582	555	234	883	286	55	267	host	rpsR
gene-SERP1626	5057	2925	8618	3560	2398	8634	2795	1428	7312	1748	762	4897	host	gene-SERP1626
gene-SERP2504	29	25	27	24	44	17	2	1	6	9	2	3	host	gene-SERP2504
gene-SERP0645	63008	49443	33211	42711	22786	29639	6291	1936	6701	3110	523	2515	host	qoxA
gene-SERP2056	11753	7449	8145	7133	5544	7039	991	427	1409	778	113	539	host	galU
gene-SERP1380	8888	8587	6654	5432	6195	5659	814	431	988	411	98	431	host	gene-SERP1380
gene-SERP0320	1032	579	827	762	640	703	108	36	130	116	10	67	host	gene-SERP0320
gene-SERP2477	2748	1792	1937	1936	1688	1513	307	150	400	247	42	203	host	gene-SERP2477
gene-SERP_tRNA-Gln-1	2251	1966	3333	2340	1712	3606	503	258	743	168	61	160	host	gene-SERP_tRNA-Gln-1
gene-SERP2228	217	192	197	199	201	173	42	38	50	29	8	18	host	gene-SERP2228
gene-SERP2479	3618	3313	2272	2346	2412	1899	371	232	463	332	83	221	host	gene-SERP2479
gene-SERP1438	12578	10104	12445	9189	10052	9057	1684	694	1851	929	205	805	host	gatA
gene-SERP0976	2160	3471	1332	1722	2417	1060	232	182	180	102	43	89	host	gene-SERP0976
gene-SERP1829	28300	14234	41907	27443	18001	42909	4801	1873	8604	2557	456	2671	host	rplW
gene-SERP2501	49	21	63	40	28	46	12	7	14	9	0	5	host	gene-SERP2501
gene-SERP0388	2715	2166	2012	1856	1623	1719	270	94	277	158	19	116	host	gene-SERP0388
gene-SERP1504	202	113	213	140	81	212	69	34	124	54	17	98	host	gene-SERP1504
gene-SERP1131	275	420	454	294	350	306	47	26	44	25	0	19	host	gene-SERP1131
gene-SERP0407	1395	867	1227	1046	996	863	146	65	177	140	12	76	host	gene-SERP0407
gene-SERP0540	5639	5597	3444	3316	4424	2799	562	326	539	267	84	249	host	gene-SERP0540
gene-SERP0393	883	1115	412	544	582	415	71	33	55	26	9	24	host	gene-SERP0393
gene-SERP2279	1372	1628	1379	1388	1268	1177	232	77	272	186	24	145	host	gene-SERP2279
gene-SERP2095	3407	1504	623	1693	798	558	224	85	193	132	21	62	host	sdhB
gene-SERP2251	126	43	58	86	36	52	11	5	18	10	2	5	host	gene-SERP2251
gene-SERP1171	3298	2174	1149	1781	1696	1076	287	150	318	142	30	143	host	gene-SERP1171
gene-FDH45_gp165	0	0	0	7604	7801	6574	178214	183625	127255	89158	145506	102535	phage	gene-FDH45_gp165
gene-SERP1616	45	24	28	28	30	38	2	4	4	3	2	8	host	gene-SERP1616
gene-SERP2025	839	526	443	466	471	499	97	50	125	85	6	54	host	lytR
gene-SERP0932	6606	4742	4265	3330	2818	3208	575	195	518	498	50	259	host	gene-SERP0932
gene-SERP0127	1681	1382	1274	1168	1110	1153	193	117	230	81	28	77	host	gene-SERP0127
gene-SERP0849	3824	4571	3204	2775	3331	2654	270	143	382	145	26	121	host	gene-SERP0849
gene-SERP0567	2905	2669	3145	1853	2421	1666	380	170	415	211	63	205	host	fabH
gene-SERP0522	2012	2651	1443	1512	1970	1243	208	125	245	190	27	127	host	gene-SERP0522
gene-SERP0178	29730	16034	43898	24061	15309	38439	5212	1988	7858	3857	548	2739	host	rplK
gene-SERP2433	221	84	127	143	48	94	27	10	41	50	0	30	host	gene-SERP2433
gene-SERP0416	7424	6080	6238	4271	4865	4840	824	447	1033	718	108	547	host	gene-SERP0416
gene-SERP0383	4451	3997	3746	2720	2791	2741	442	188	516	339	76	308	host	gene-SERP0383
gene-SERP1895	1525	1791	1064	1358	1234	1134	344	344	451	165	86	140	host	gene-SERP1895
gene-SERP1454	5507	5006	3983	3129	3475	3591	586	297	710	378	98	341	host	gene-SERP1454
gene-SERP0762	1130	861	1649	886	1024	1352	161	92	192	116	23	105	host	lspA
gene-SERP1709	45841	27137	38414	38243	25236	36532	8223	3203	10699	3508	665	3085	host	atpD
gene-SERP1747	8104	10758	5175	5013	8050	3596	686	497	734	442	133	349	host	deoD
gene-SERP1571	50	47	30	27	43	28	6	2	7	11	0	6	host	gene-SERP1571
gene-SERP1767	399	295	451	353	246	344	48	22	53	54	4	20	host	gene-SERP1767
gene-SERP0606	6270	7227	4237	4179	5420	3245	649	325	565	367	64	313	host	ypfP
gene-SERP0526	2243	2416	1237	1112	1890	880	231	128	260	150	52	148	host	gene-SERP0526
gene-SERP1009	1592	711	1888	1396	718	1457	227	135	383	434	33	183	host	gene-SERP1009
gene-SERP0262	8726	6345	5851	5425	5680	4745	1063	546	1120	684	135	481	host	argS
gene-SERP0525	841	969	497	426	718	349	88	28	78	60	18	64	host	gene-SERP0525
gene-SERP1919	1801	1142	1980	1698	1743	1323	310	170	373	175	29	94	host	hutG
gene-SERP1948	7159	4342	6268	5632	3651	4720	695	245	932	1510	84	439	host	tcaA
gene-SERP2103	1218	696	949	820	639	619	134	48	171	236	9	83	host	dep
gene-FDH45_gp127	0	0	0	9651	6554	6161	16454	21702	19546	886	1233	1294	phage	gene-FDH45_gp127
gene-SERP2027	6794	5195	578	876	1650	766	162	142	266	125	41	73	host	lrgB
gene-SERP2425	132	77	134	109	61	112	15	8	45	23	7	16	host	gene-SERP2425
gene-SERP0695	852	663	875	682	606	718	105	44	148	102	5	47	host	gene-SERP0695
gene-SERP1660	1737	1963	1478	1222	1353	1155	147	47	160	89	17	59	host	gene-SERP1660
gene-SERP0437	396	422	289	326	493	264	54	58	51	24	7	17	host	gene-SERP0437
gene-SERP2121	2743	2725	2291	2416	2420	2323	473	209	464	223	61	168	host	gene-SERP2121
gene-SERP0627	4921	4325	4988	3955	4056	4089	584	304	667	520	56	314	host	menA
gene-SERP1361	22	16	23	17	9	11	1	2	3	10	1	3	host	gene-SERP1361
gene-SERP_tRNA-His-2	2867	2293	4024	3181	2157	4708	704	346	1027	219	67	178	host	gene-SERP_tRNA-His-2
gene-SERP1820	34635	14610	40533	29565	16865	52181	4750	1604	9739	2411	413	2782	host	rplX
gene-SERP1836	3408	2645	2317	2303	2031	1963	396	134	487	271	25	206	host	topB
gene-SERP1720	4691	7148	3106	4205	5349	3282	1079	782	1082	249	134	324	host	gene-SERP1720
gene-FDH45_gp034	0	0	0	13021	10425	9787	18063	22633	18863	23516	21593	25508	phage	gene-FDH45_gp034
gene-SERP1448	3781	3850	2390	2687	2909	2029	360	221	465	454	35	201	host	gene-SERP1448
gene-SERP0885	14130	15855	7779	7775	10445	5700	1245	496	1196	828	166	646	host	cls-1
gene-SERP1890	137	176	135	102	140	100	6	11	15	12	3	3	host	gene-SERP1890
gene-SERP2134	265	118	206	188	100	136	31	28	59	65	8	27	host	gene-SERP2134
gene-SERP0244	15542	10499	15808	14259	12121	14198	2650	2301	3413	919	443	1054	host	gene-SERP0244
gene-SERP0776	10296	9426	5804	4725	5943	4150	798	379	907	776	129	451	host	gmk
gene-SERP0834	2679	2522	3383	2757	2914	3390	464	229	634	285	70	225	host	gene-SERP0834
gene-SERP1047	3922	3826	4431	3740	4527	3840	556	320	750	325	98	241	host	gene-SERP1047
gene-SERP0869	1633	2809	1475	1717	2158	1142	279	154	247	168	43	127	host	gene-SERP0869
gene-SERP0919	2079	805	1407	1155	636	1188	209	56	191	183	15	87	host	mscL
gene-SERP1278	842	551	943	826	612	890	128	51	186	123	15	72	host	gene-SERP1278
gene-SERP0785	1974	1584	1985	1489	1601	1697	317	132	368	160	33	145	host	gene-SERP0785
gene-SERP0139	42599	26383	42688	34003	23102	38569	6388	3504	10574	7852	841	3771	host	rplY
gene-SERP_tRNA-Glu-3	4	3	31	7	6	21	2	2	0	0	0	0	host	gene-SERP_tRNA-Glu-3
gene-SERP2386	60	29	86	40	40	33	12	4	15	12	0	4	host	gene-SERP2386
gene-SERP1823	30631	14759	37838	29546	18272	49983	4896	1793	9796	2594	550	2805	host	rpmC
gene-SERP2540	5019	5200	3686	3478	3620	3179	560	347	654	269	67	236	host	gene-SERP2540
gene-SERP0424	762	664	390	556	510	398	101	39	79	73	7	45	host	gene-SERP0424
gene-SERP0286	1235	837	1427	1080	1050	1317	160	89	241	112	16	90	host	gene-SERP0286
gene-SERP0259	317	187	52	80	77	41	23	5	15	17	3	7	host	gene-SERP0259
gene-SERP_tRNA-Arg-4	3841	2785	4719	3419	2369	5209	660	296	823	253	61	257	host	gene-SERP_tRNA-Arg-4
gene-FDH45_gp022	0	0	0	4599	3346	3019	2038	2430	2087	441	634	772	phage	gene-FDH45_gp022
gene-SERP0282	1189	917	1485	1320	1288	1381	200	114	201	132	21	84	host	gene-SERP0282
gene-SERP0709	1377	1227	1115	1089	1120	793	140	83	161	225	69	133	host	gene-SERP0709
gene-SERP1195	2848	3155	1951	1980	2610	1681	339	192	344	288	57	163	host	dtd
gene-SERP1667	52	29	11	16	15	22	1	1	11	4	1	5	host	gene-SERP1667
gene-SERP0200	2159	1787	2456	2159	1977	2178	390	189	445	203	42	136	host	gene-SERP0200
gene-SERP1920	14531	12619	13983	10135	7992	9073	1166	711	1526	1629	214	737	host	gene-SERP1920
gene-SERP0440	106	64	49	42	30	35	8	2	1	6	0	5	host	gene-SERP0440
gene-SERP1096	686	345	399	336	295	320	46	20	59	49	12	21	host	gene-SERP1096
gene-SERP1982	1400	11024	1034	1834	2772	850	256	184	210	146	47	80	host	gene-SERP1982
gene-SERP0326	2586	4703	620	1217	2258	521	156	180	91	71	39	48	host	gene-SERP0326
gene-SERP0400	2006	1145	2175	1545	898	1803	298	104	392	259	40	197	host	gene-SERP0400
gene-SERP0586	3787	5195	2363	2297	2970	1839	368	223	365	195	71	146	host	relA-1
gene-SERP1897	395	347	423	327	325	371	48	42	61	35	7	25	host	gene-SERP1897
gene-SERP0144	2966	2589	2626	2064	2541	1904	305	225	425	352	58	218	host	gene-SERP0144
gene-SERP0940	144	48	66	83	38	42	14	3	5	55	0	9	host	trpC
gene-SERP1327	1225	701	1139	916	819	821	137	65	180	163	13	74	host	ribE
gene-SERP0901	1327	1190	760	701	574	700	186	85	195	176	22	123	host	gene-SERP0901
gene-SERP2098	468	114	159	272	104	136	40	8	61	150	4	37	host	gene-SERP2098
gene-SERP1090	276	284	160	183	178	125	38	20	38	38	2	15	host	argB
gene-SERP0636	65897	49381	62002	49911	41405	47990	7607	3340	8877	5891	1031	4241	host	atlE
gene-SERP1174	8544	4461	7521	5760	3946	5955	780	376	1233	1439	110	583	host	greA
gene-SERP0228	1749	1530	1329	1071	892	1085	197	69	229	153	18	90	host	ung
gene-SERP0694	3465	4656	2862	2669	3080	2600	396	267	454	173	58	192	host	gene-SERP0694
gene-FDH45_gp067	1	0	0	50272	45431	38970	243841	292448	244989	29355	39742	60558	phage	gene-FDH45_gp067
gene-SERP1068	219	281	165	236	268	175	40	15	20	17	2	14	host	gene-SERP1068
gene-FDH45_gp142	0	0	0	46826	35680	37588	15962	12168	18888	4896	4084	6346	phage	gene-FDH45_gp142
gene-SERP0172	3540	3589	2899	3094	3504	2423	455	239	480	199	47	191	host	gene-SERP0172
gene-SERP1673	245	254	191	211	162	166	30	42	55	50	7	12	host	ilvA
gene-SERP0103	842	751	581	562	529	526	87	57	109	118	15	50	host	gene-SERP0103
gene-SERP1876	2327	1168	2069	1680	1354	1362	274	205	480	312	39	144	host	sarR
gene-SERP2036	1856	1599	2097	1824	1741	1966	285	138	395	202	32	104	host	gene-SERP2036
gene-SERP0116	1663	1755	1397	1515	1735	1160	337	174	317	148	40	107	host	recR
gene-SERP1491	17211	12964	7300	12801	7505	7854	1385	577	1055	780	144	331	host	agrD
gene-SERP2217	1264	968	705	750	895	746	118	96	185	74	16	75	host	gene-SERP2217
gene-SERP0534	2694	1518	2667	2234	1495	2277	351	153	479	233	26	179	host	mnhE
gene-SERP0926	7866	4657	7969	6343	4525	6635	1063	391	1422	1332	77	607	host	parC
gene-SERP0712	1359	1191	1063	859	782	777	108	58	146	84	17	56	host	gene-SERP0712
gene-SERP1601	343	244	290	278	175	260	158	90	250	192	50	268	host	gene-SERP1601
gene-SERP1812	39595	20312	36054	34643	22238	58370	6219	2236	11751	2876	495	2713	host	rplO
gene-SERP0489	4170	3303	2267	2294	1601	2056	560	197	611	265	71	424	host	gene-SERP0489
gene-SERP1480	243	138	193	189	89	173	43	10	50	57	5	21	host	gene-SERP1480
gene-SERP1029	1410	1768	1154	1153	1232	1043	139	56	126	111	24	59	host	gene-SERP1029
gene-SERP2129	6856	3241	5851	5053	3761	4358	947	491	945	258	71	299	host	gene-SERP2129
gene-SERP2147	1722	1158	1635	1219	990	1395	219	103	323	200	21	118	host	gene-SERP2147
gene-SERP2183	6675	16213	508	562	753	292	84	57	82	93	16	33	host	nrdD
gene-SERP2096	4268	2168	974	2206	1304	803	307	167	305	234	33	102	host	gene-SERP2096
gene-SERP0155	3336	3299	2757	2386	2322	2209	387	190	534	214	51	201	host	folK
gene-SERP0897	530	729	133	184	126	209	66	42	106	50	10	36	host	hom
gene-SERP1272	8877	18939	4663	5930	11277	3501	783	911	671	493	245	344	host	ald
gene-SERP1355	256	321	230	295	305	246	43	23	36	39	1	24	host	gene-SERP1355
gene-SERP1493	10288	5543	4841	7040	3367	5021	543	254	538	576	57	192	host	agrA
gene-SERP1627	8073	4126	11337	6298	3277	11640	5039	2180	10105	3069	1154	6702	host	gene-SERP1627
gene-SERP0314	2975	3664	4748	2559	2382	3415	280	149	380	381	35	130	host	gene-SERP0314
gene-SERP0061	134	65	70	129	66	68	32	16	21	44	14	10	host	gene-SERP0061
gene-SERP0335	2056	1302	2116	1618	1526	1412	302	160	332	133	25	141	host	gene-SERP0335
gene-SERP0918	5663	3960	3934	4444	3078	3371	605	250	652	627	74	313	host	sbcC
gene-FDH45_gp006	0	0	0	359	307	208	19681	12803	14996	21792	24575	24860	phage	gene-FDH45_gp006
gene-SERP1655	1290	705	914	861	452	679	158	50	116	220	14	62	host	gene-SERP1655
gene-SERP1859	739	686	393	401	459	308	68	25	59	63	8	33	host	modC
gene-SERP2462	3900	3922	1762	2121	2106	1780	249	147	341	123	40	126	host	gene-SERP2462
gene-SERP1748	11824	6854	8513	9475	6555	6881	2809	1841	2885	2789	786	1663	host	gene-SERP1748
gene-SERP2276	2024	1746	2309	1798	1382	1646	331	133	390	305	35	180	host	gene-SERP2276
gene-SERP2274	1540	1356	1636	1267	1298	1286	237	108	289	228	27	151	host	gene-SERP2274
gene-SERP0684	183	87	121	117	93	113	32	9	25	18	7	4	host	gene-SERP0684
gene-SERP1213	3477	3487	3018	2459	2656	2610	386	138	514	309	40	191	host	mreC
gene-SERP2110	409	331	460	300	250	384	46	41	92	86	13	44	host	gene-SERP2110
gene-SERP2553	10307	10630	7287	8066	6160	7124	1259	610	1450	638	147	550	host	dnaA
gene-SERP1028	3834	4394	3247	3317	3434	2937	430	195	442	247	62	191	host	gene-SERP1028
gene-SERP2074	479	582	330	350	626	272	53	58	72	54	26	38	host	gene-SERP2074
gene-FDH45_gp151	0	0	0	83171	73723	58760	20896	16972	25689	8017	7075	10115	phage	gene-FDH45_gp151
gene-SERP0691	2691	3309	2469	2480	3085	2345	371	269	428	215	44	139	host	gene-SERP0691
gene-SERP2141	1027	725	744	850	649	790	132	86	201	113	17	41	host	gene-SERP2141
gene-SERP1974	2761	2334	1956	1507	1540	1266	310	114	245	206	34	129	host	gene-SERP1974
gene-SERP0371	1709	241	939	1586	336	793	117	47	247	809	14	150	host	gene-SERP0371
gene-FDH45_gp083	0	0	0	6532	5311	5562	62309	66038	59294	15683	17354	17261	phage	gene-FDH45_gp083
gene-SERP2331	712	982	756	785	1053	641	81	48	110	74	16	42	host	rarD
gene-SERP1900	5100	3063	4457	4061	2848	3577	936	485	1035	377	75	366	host	gene-SERP1900
gene-SERP1567	14	3	13	7	2	8	1	0	6	4	3	2	host	gene-SERP1567
gene-SERP1135	4732	6867	3219	3906	5457	2774	554	410	541	283	124	214	host	cdd
gene-FDH45_gp037	0	0	0	3928	3286	3835	24349	28127	25955	44210	35957	42058	phage	gene-FDH45_gp037
gene-SERP0211	301	313	145	178	235	92	26	14	24	27	5	9	host	arsR-1
gene-SERP0552	3971	3036	3292	2601	1859	2749	403	172	501	491	37	217	host	spsA
gene-SERP2294	4844	917	2527	2731	573	2425	623	62	691	586	26	276	host	icaD
gene-SERP0253	1071	534	525	503	402	466	114	65	151	85	15	71	host	gene-SERP0253
gene-SERP0361	9606	13815	8756	8033	9946	7777	843	477	940	600	119	435	host	gene-SERP0361
gene-SERP2002	903	574	1067	759	660	756	123	50	120	54	5	43	host	gene-SERP2002
gene-SERP0481	718	959	537	559	885	441	127	64	124	96	17	58	host	aroD
gene-SERP1044	29182	40119	18863	18967	32011	14414	3062	2506	3137	1716	648	1443	host	gene-SERP1044
gene-SERP0062	1330	982	1436	1321	1643	1106	356	416	468	126	72	160	host	gene-SERP0062
gene-FDH45_gp111	0	0	0	14653	12008	10133	30905	51175	38228	1984	3227	2729	phage	gene-FDH45_gp111
gene-SERP1780	524	317	523	536	345	468	81	23	59	72	7	32	host	gene-SERP1780
gene-SERP0532	1592	986	1586	1304	955	1345	254	110	320	152	22	101	host	mnhG
gene-SERP0929	3140	2598	5350	3001	2901	3727	387	207	486	349	59	204	host	gene-SERP0929
gene-SERP0029	166	181	194	228	170	211	258	187	367	129	65	200	host	gene-SERP0029
gene-SERP2372	230	173	203	200	153	134	33	9	25	36	2	22	host	gene-SERP2372
gene-SERP0592	157	119	149	167	110	113	12	9	22	13	2	8	host	gene-SERP0592
gene-SERP1439	3468	3086	3439	2388	2832	2152	372	168	393	270	38	213	host	gatC
gene-SERP2253	1008	749	893	717	767	589	142	114	170	147	36	89	host	gene-SERP2253
gene-SERP0425	269	377	142	205	254	126	40	21	32	18	6	25	host	gene-SERP0425
gene-SERP1833	3428	2043	6174	3238	2320	5643	726	435	1338	330	86	354	host	gene-SERP1833
gene-SERP0515	3876	3815	2711	2754	2709	2520	500	285	667	294	75	240	host	gene-SERP0515
gene-SERP2028	5080	2976	5314	4457	3003	3932	718	289	819	270	60	303	host	gene-SERP2028
gene-SERP2532	6459	5825	4691	5846	5560	4110	997	382	860	503	103	417	host	yycH
gene-SERP1205	5587	5627	5733	5237	4621	5452	911	433	1270	628	96	468	host	ruvB
gene-SERP1874	830	539	706	628	466	552	102	34	121	98	14	62	host	ureG
gene-SERP2225	3837	3727	2330	3314	2799	2238	605	436	991	1076	204	579	host	gene-SERP2225
gene-SERP0267	1028	952	792	745	812	699	120	32	122	92	6	65	host	gene-SERP0267
gene-SERP1717	10285	13173	7339	9447	10965	7335	1702	993	1887	604	239	590	host	gene-SERP1717
gene-FDH45_gp018	0	0	0	281	351	145	5280	4013	5006	889340	740490	883803	phage	gene-FDH45_gp018
gene-SERP0256	572	260	219	246	273	256	58	38	104	77	6	48	host	gene-SERP0256
gene-SERP1022	2204	1821	1983	1546	1441	1531	229	109	302	126	15	109	host	nth
gene-FDH45_gp061	0	0	0	4728	3116	4100	129412	123674	115334	50204	61984	72002	phage	gene-FDH45_gp061
gene-FDH45_gp012	0	0	0	251	330	133	2469	1214	1567	40417	47551	45661	phage	gene-FDH45_gp012
gene-SERP1535	485	612	311	452	315	318	204	117	253	60	29	82	host	gene-SERP1535
gene-SERP1578	413	424	321	308	302	257	59	18	59	51	15	40	host	gene-SERP1578
gene-SERP2234	1153	563	959	912	649	713	158	64	186	226	7	84	host	gene-SERP2234
gene-SERP2102	2068	952	174	302	471	216	57	28	83	47	11	30	host	gene-SERP2102
gene-SERP2546	1694	1407	1100	1071	1054	807	205	95	188	96	21	63	host	gene-SERP2546
gene-SERP2145	1079	673	917	634	451	555	130	35	115	110	6	56	host	gene-SERP2145
gene-SERP0506	75	17	54	37	13	59	8	3	11	7	0	5	host	gene-SERP0506
gene-SERP2209	1658	966	1980	1644	1614	1264	233	157	264	181	28	109	host	gene-SERP2209
gene-SERP1124	4680	4043	4504	4413	3988	4688	556	353	850	466	105	326	host	gene-SERP1124
gene-SERP2327	39	22	17	25	23	33	4	5	12	8	1	7	host	gene-SERP2327
gene-SERP0229	1294	1208	1021	909	811	842	176	61	196	108	19	81	host	gene-SERP0229
gene-SERP1694	2292	2240	1604	1762	1233	1378	157	69	209	188	20	84	host	gene-SERP1694
gene-SERP0298	2214	2621	1783	1843	2150	1367	290	151	299	188	33	138	host	gene-SERP0298
gene-SERP1085	2823	2237	2255	1924	1863	1614	309	120	269	116	34	102	host	nusB
gene-SERP1227	7715	4554	6072	5369	3516	5921	828	334	1098	361	75	384	host	folC
gene-SERP0025	241	140	205	212	152	221	52	28	80	83	25	45	host	gene-SERP0025
gene-SERP0444	26264	31765	17281	16156	14930	11287	2818	1586	2799	1342	390	1438	host	tpiA
gene-SERP2066	2448	1877	2865	2088	2698	1531	281	223	269	187	43	170	host	gene-SERP2066
gene-SERP2152	2820	2587	2095	1840	3418	1431	349	187	355	208	86	201	host	panB
gene-SERP1149	8108	5445	8928	5950	5373	5501	1411	1004	2310	2129	480	1558	host	grpE
gene-SERP0465	3042	1891	2475	2223	2671	1359	233	166	223	236	42	143	host	gene-SERP0465
gene-SERP2275	1727	1643	1875	1346	1180	1265	224	106	274	233	25	123	host	gene-SERP2275
gene-SERP0394	2054	1661	1516	1269	1329	1269	200	75	190	189	35	104	host	gene-SERP0394
gene-SERP0347	797	1124	350	573	706	357	125	83	108	29	19	43	host	mdh
gene-FDH45_gp139	0	0	0	552	223	332	405	321	321	44	61	73	phage	gene-FDH45_gp139
gene-SERP0782	2348	2435	2632	1812	2156	1799	372	263	426	243	63	206	host	fmt
gene-SERP2421	4218	2931	3562	3253	2353	3496	458	157	615	343	61	232	host	gene-SERP2421
gene-SERP2410	1989	1458	1615	1478	1437	1580	330	174	423	132	26	95	host	gene-SERP2410
gene-SERP1814	38320	16204	38201	33130	18425	60454	5511	1788	12074	2820	398	2840	host	rpsE
gene-SERP2466	12	13	22	28	16	8	4	3	4	4	0	1	host	gene-SERP2466
gene-SERP2388	540	226	422	323	262	314	108	23	83	54	22	53	host	geh-2
gene-SERP1421	4026	2223	5174	3580	3134	4062	551	305	745	470	81	315	host	gene-SERP1421
gene-SERP1805	62641	32872	51054	48194	33219	82068	8301	3069	15952	5018	796	4461	host	rpoA
gene-SERP2476	1476	1239	930	1037	961	738	167	56	193	107	17	100	host	gene-SERP2476
gene-SERP1940	2444	2341	1624	1552	1938	1335	209	109	193	119	19	97	host	gene-SERP1940
gene-SERP1297	4228	2924	3208	2434	2330	2805	506	205	562	302	73	302	host	gene-SERP1297
gene-FDH45_gp016	0	0	0	94	127	108	2718	1344	1346	202167	195734	221428	phage	gene-FDH45_gp016
gene-SERP2491	355	165	277	349	239	234	48	34	73	127	6	41	host	gene-SERP2491
gene-SERP0681	39570	34534	17954	19818	19586	14883	4096	2361	4767	1750	666	1687	host	pdhB
gene-SERP2046	2268	1865	1147	1142	1081	974	228	101	245	157	34	140	host	gene-SERP2046
gene-SERP0189	182742	96367	175743	144454	98406	180902	34673	13315	51202	14274	3097	14419	host	tuf
gene-SERP1217	100	62	51	48	43	39	11	4	9	5	1	4	host	radC
gene-SERP2221	2425	579	2151	1129	602	1267	238	71	356	207	18	151	host	gene-SERP2221
gene-FDH45_gp101	0	0	0	1097	1095	1748	215692	226509	231980	12578	17231	15257	phage	gene-FDH45_gp101
gene-SERP2124	1093	1303	700	785	1153	584	163	102	128	91	43	89	host	gene-SERP2124
gene-SERP1368	2889	2038	1671	1387	1285	1331	232	103	271	238	33	119	host	hemE
gene-SERP1540	683	338	253	293	228	173	125	45	54	111	14	42	host	gene-SERP1540
gene-SERP1013	4706	5774	5479	5364	7360	4377	760	414	790	501	129	339	host	gene-SERP1013
gene-SERP2187	743	749	356	464	324	190	102	47	47	26	10	29	host	gene-SERP2187
gene-SERP0607	3877	4079	3051	2484	2690	2363	412	206	415	262	48	178	host	murE
gene-SERP0447	2032	1592	2114	1715	1333	1744	186	113	265	160	17	94	host	gene-SERP0447
gene-SERP1984	822	8455	548	1176	1846	481	159	166	103	116	40	58	host	narI
gene-SERP1967	1744	1115	1162	1251	1137	957	162	108	231	223	25	97	host	gene-SERP1967
gene-FDH45_gp092	0	0	0	6259	4623	4805	21237	25443	24616	1873	2905	2790	phage	gene-FDH45_gp092
gene-SERP1133	4323	5202	3372	3502	4518	2587	509	283	586	289	80	221	host	gene-SERP1133
gene-SERP1870	408	234	287	252	226	213	46	14	64	57	5	20	host	ureB
gene-SERP1158	3898	2728	2902	2366	2206	2351	455	189	560	378	59	185	host	gene-SERP1158
gene-SERP2068	2619	4845	1474	2031	3685	1121	331	212	181	162	31	110	host	gene-SERP2068
