# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-M" "-O" "--primary" "-a" "dualGenome.gff3" "-t" "gene" "-o" "countData.tsv" "-g" "ID" "SRR2932986_sorted.bam" "SRR2932982_sorted.bam" "SRR2932985_sorted.bam" "SRR2932987_sorted.bam" "SRR2932981_sorted.bam" "SRR2932980_sorted.bam" "SRR2932983_sorted.bam" "SRR2932984_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR2932986_sorted.bam	SRR2932982_sorted.bam	SRR2932985_sorted.bam	SRR2932987_sorted.bam	SRR2932981_sorted.bam	SRR2932980_sorted.bam	SRR2932983_sorted.bam	SRR2932984_sorted.bam
gene-TX72_RS12245	NC_005070.1	2324111	2324854	-	744	0	7	1	1	37	43	14	3
gene-TX72_RS12250	NC_005070.1	2324868	2325302	-	435	0	4	3	2	54	53	13	4
gene-TX72_RS12255	NC_005070.1	2325367	2326209	+	843	3	14	5	0	162	159	28	11
gene-TX72_RS12260	NC_005070.1	2326206	2327066	+	861	5	32	6	4	150	158	34	16
gene-TX72_RS12265	NC_005070.1	2327060	2327458	-	399	12	24	10	7	113	102	68	22
gene-TX72_RS12275	NC_005070.1	2327908	2329011	+	1104	11	43	13	7	412	414	82	41
gene-TX72_RS12280	NC_005070.1	2329049	2330881	+	1833	19	126	53	26	1187	919	212	97
gene-TX72_RS12285	NC_005070.1	2330891	2331499	-	609	2	9	8	4	135	126	24	11
gene-TX72_RS12290	NC_005070.1	2331805	2332938	+	1134	3	13	2	2	64	92	23	15
gene-TX72_RS12295	NC_005070.1	2333026	2334660	+	1635	15	108	30	22	815	813	162	62
gene-TX72_RS12300	NC_005070.1	2334657	2335277	+	621	1	9	5	6	60	45	15	3
gene-TX72_RS12305	NC_005070.1	2335305	2336162	+	858	1	12	2	5	90	85	16	6
gene-TX72_RS12310	NC_005070.1	2336170	2336850	+	681	3	18	4	3	139	129	32	8
gene-TX72_RS12315	NC_005070.1	2336847	2338133	+	1287	4	13	2	3	109	111	31	9
gene-TX72_RS12320	NC_005070.1	2338130	2338969	+	840	1	12	1	0	68	59	17	5
gene-TX72_RS12325	NC_005070.1	2339015	2339809	-	795	1	9	8	5	77	55	28	13
gene-TX72_RS12330	NC_005070.1	2339806	2341533	-	1728	8	52	20	9	389	427	111	37
gene-TX72_RS12335	NC_005070.1	2341603	2342880	+	1278	5	29	14	20	64	75	59	41
gene-TX72_RS12340	NC_005070.1	2342971	2343150	-	180	1	4	1	2	12	12	14	9
gene-TX72_RS12345	NC_005070.1	2343441	2343689	+	249	5	12	3	9	79	73	24	29
gene-TX72_RS12350	NC_005070.1	2343711	2344421	-	711	7	36	14	4	291	232	58	27
gene-TX72_RS12355	NC_005070.1	2344418	2345173	-	756	10	49	18	6	458	377	69	28
gene-TX72_RS12360	NC_005070.1	2345170	2346297	-	1128	13	121	22	20	729	672	131	83
gene-TX72_RS12365	NC_005070.1	2346301	2347455	-	1155	56	228	38	42	1050	1038	293	171
gene-TX72_RS12370	NC_005070.1	2347549	2348847	-	1299	285	1646	293	471	4369	4082	2566	1503
gene-TX72_RS12375	NC_005070.1	2348961	2349566	-	606	1	13	4	2	89	105	24	14
gene-TX72_RS12380	NC_005070.1	2349566	2350234	-	669	2	10	4	2	64	65	17	11
gene-TX72_RS12385	NC_005070.1	2350231	2350683	-	453	0	6	1	5	22	24	28	12
gene-TX72_RS12390	NC_005070.1	2350782	2351717	+	936	1	8	0	4	53	45	16	9
gene-TX72_RS12395	NC_005070.1	2351736	2352038	+	303	2	10	1	2	52	45	33	15
gene-TX72_RS12400	NC_005070.1	2352049	2352369	+	321	1	5	1	2	41	36	22	12
gene-TX72_RS12405	NC_005070.1	2352373	2354082	+	1710	9	62	14	20	208	260	88	68
gene-TX72_RS13385	NC_005070.1	2354286	2354453	+	168	1	31	15	5	392	720	38	17
gene-TX72_RS12410	NC_005070.1	2354465	2355139	-	675	7	30	14	7	192	343	49	25
gene-TX72_RS12415	NC_005070.1	2355136	2356452	-	1317	15	37	18	26	52	69	90	58
gene-TX72_RS12420	NC_005070.1	2356512	2358536	-	2025	24	123	21	33	338	425	92	70
gene-TX72_RS12425	NC_005070.1	2358546	2359661	-	1116	30	174	27	48	329	371	197	113
gene-TX72_RS14555	NC_005070.1	2359838	2359984	-	147	3	10	2	3	30	58	16	9
gene-TX72_RS12430	NC_005070.1	2359990	2361420	-	1431	10	87	10	16	444	507	99	46
gene-TX72_RS14915	NC_005070.1	2361410	2361535	-	126	2	9	1	1	62	49	13	7
gene-TX72_RS12435	NC_005070.1	2361734	2363206	+	1473	7	39	5	14	91	83	81	43
gene-TX72_RS12440	NC_005070.1	2363200	2364183	+	984	6	24	3	4	68	76	35	15
gene-TX72_RS12445	NC_005070.1	2364168	2365067	+	900	3	16	7	3	122	100	24	20
gene-TX72_RS12450	NC_005070.1	2365055	2365546	-	492	5	27	5	7	119	117	38	21
gene-TX72_RS12455	NC_005070.1	2365627	2366667	-	1041	1	21	5	5	88	114	30	22
gene-TX72_RS12460	NC_005070.1	2366664	2367239	-	576	0	12	7	2	48	37	32	14
gene-TX72_RS12470	NC_005070.1	2369143	2371374	+	2232	12	82	19	17	373	421	63	46
gene-TX72_RS12475	NC_005070.1	2371355	2371822	-	468	0	13	2	5	87	76	24	10
gene-TX72_RS12480	NC_005070.1	2372101	2372409	+	309	14	59	17	9	800	1017	67	33
gene-TX72_RS12485	NC_005070.1	2372448	2373146	+	699	5	37	12	6	517	539	50	19
gene-TX72_RS12490	NC_005070.1	2373143	2373619	+	477	2	19	2	5	94	99	24	8
gene-TX72_RS12495	NC_005070.1	2373603	2374853	+	1251	1	23	4	4	90	83	25	16
gene-TX72_RS12500	NC_005070.1	2374850	2375647	-	798	1	14	2	1	42	47	17	7
gene-TX72_RS12505	NC_005070.1	2375707	2376570	+	864	5	20	6	4	134	142	50	22
gene-TX72_RS12510	NC_005070.1	2376534	2376962	-	429	2	8	3	2	36	36	14	8
gene-TX72_RS12515	NC_005070.1	2376966	2377196	-	231	1	7	2	1	30	30	9	3
gene-TX72_RS12520	NC_005070.1	2377248	2377745	+	498	3	13	7	4	122	118	27	11
gene-TX72_RS12525	NC_005070.1	2377767	2378555	-	789	2	20	9	5	133	121	35	14
gene-TX72_RS12530	NC_005070.1	2378552	2379214	-	663	2	14	4	3	62	69	32	10
gene-TX72_RS12540	NC_005070.1	2379775	2381316	+	1542	288	1013	717	296	3472	3963	1753	1259
gene-TX72_RS14055	NC_005070.1	2381479	2382357	+	879	113	341	171	108	1009	1316	646	294
gene-TX72_RS13395	NC_005070.1	2382346	2383176	-	831	20	104	53	25	361	368	158	83
gene-TX72_RS13400	NC_005070.1	2383169	2383936	-	768	27	121	65	32	470	551	204	114
gene-TX72_RS13405	NC_005070.1	2383940	2384848	-	909	40	184	94	43	814	830	319	159
gene-TX72_RS12545	NC_005070.1	2384966	2386348	+	1383	280	1167	500	278	5411	6511	1847	668
gene-TX72_RS13410	NC_005070.1	2386345	2387403	+	1059	102	460	199	105	2550	2918	663	248
gene-TX72_RS14060	NC_005070.1	2387749	2388072	+	324	158	572	302	156	1769	2226	1162	423
gene-TX72_RS12550	NC_005070.1	2388113	2388979	-	867	44	204	67	42	729	919	274	113
gene-TX72_RS13415	NC_005070.1	2388976	2389755	-	780	80	396	67	65	993	1448	479	230
gene-TX72_RS12555	NC_005070.1	2389761	2391440	-	1680	542	2170	579	557	2375	4322	2906	1500
gene-TX72_RS13420	NC_005070.1	2391725	2391928	-	204	3	18	4	4	15	26	39	14
gene-TX72_RS13425	NC_005070.1	2392602	2393327	+	726	33	190	44	42	316	470	246	120
gene-TX72_RS12560	NC_005070.1	2393373	2393807	-	435	51	221	46	70	300	412	334	191
gene-TX72_RS12565	NC_005070.1	2394001	2394171	+	171	2	12	2	4	30	36	13	3
gene-TX72_RS12570	NC_005070.1	2394245	2395315	+	1071	9	65	14	16	127	183	94	53
gene-TX72_RS12575	NC_005070.1	2395276	2395743	-	468	1	8	0	2	30	31	7	6
gene-TX72_RS12580	NC_005070.1	2395742	2397040	+	1299	5	16	9	6	195	153	55	24
gene-TX72_RS12585	NC_005070.1	2397086	2399224	+	2139	6	32	12	6	237	223	74	41
gene-TX72_RS12590	NC_005070.1	2399426	2400412	+	987	24	71	40	34	389	535	159	48
gene-TX72_RS12595	NC_005070.1	2400430	2401080	+	651	3	18	4	7	113	127	29	14
gene-TX72_RS12600	NC_005070.1	2401073	2401408	-	336	8	83	26	18	330	351	120	51
gene-TX72_RS12605	NC_005070.1	2401541	2402608	-	1068	11	88	27	10	460	528	107	40
gene-TX72_RS12610	NC_005070.1	2402705	2405287	+	2583	28	191	43	30	1645	1533	273	153
gene-TX72_RS12615	NC_005070.1	2405302	2406747	+	1446	10	52	14	9	366	320	74	42
gene-TX72_RS12620	NC_005070.1	2406804	2408381	+	1578	1	27	7	10	212	204	47	30
gene-TX72_RS12625	NC_005070.1	2408308	2409582	-	1275	3	14	3	5	80	82	23	5
gene-TX72_RS12630	NC_005070.1	2409579	2410433	-	855	2	15	3	4	92	88	24	11
gene-TX72_RS12635	NC_005070.1	2410506	2410955	+	450	38	171	74	46	1600	1518	306	132
gene-TX72_RS12640	NC_005070.1	2411012	2412040	+	1029	14	39	14	14	285	275	77	36
gene-TX72_RS12645	NC_005070.1	2412101	2413111	+	1011	0	5	1	2	32	48	10	6
gene-TX72_RS12650	NC_005070.1	2413189	2415102	-	1914	84	301	162	135	1043	1266	456	428
gene-TX72_RS12655	NC_005070.1	2415218	2416087	+	870	2	13	6	0	115	84	18	6
gene-TX72_RS12660	NC_005070.1	2416114	2416596	+	483	1	13	9	6	138	128	25	16
gene-TX72_RS12665	NC_005070.1	2416673	2417056	+	384	21	133	33	19	2857	1536	206	79
gene-TX72_RS12670	NC_005070.1	2417097	2417465	+	369	6	45	19	15	427	412	74	39
gene-TX72_RS12675	NC_005070.1	2417457	2418668	-	1212	32	243	60	40	1771	1669	378	119
gene-TX72_RS12680	NC_005070.1	2418668	2418910	-	243	4	8	1	3	98	87	12	4
gene-TX72_RS12685	NC_005070.1	2418925	2419206	+	282	8	67	32	14	638	623	121	58
gene-TX72_RS12690	NC_005070.1	2419284	2420381	+	1098	6	45	26	12	293	4240	82	42
gene-TX72_RS12695	NC_005070.1	2420386	2420634	+	249	2	9	4	0	77	81	17	9
gene-TX72_RS14560	NC_005070.1	2420634	2420792	+	159	3	5	4	2	58	52	25	7
gene-TX72_RS12700	NC_005070.1	2420789	2421955	+	1167	4	58	15	7	309	274	70	34
gene-TX72_RS12705	NC_005070.1	2421946	2424078	-	2133	25	57	14	30	254	276	65	42
gene-TX72_RS12710	NC_005070.1	2424284	2425780	-	1497	12	134	62	32	694	774	209	74
gene-TX72_RS12715	NC_005070.1	2425780	2428752	-	2973	44	170	81	31	1455	1387	338	129
gene-TX72_RS12720	NC_005070.1	2428798	2430480	-	1683	6	41	12	1	246	236	71	29
gene-TX72_RS12725	NC_005070.1	2430556	2432415	+	1860	14	98	34	19	748	715	185	58
gene-TX72_RS12730	NC_005070.1	2432440	2433024	+	585	9	56	27	4	459	423	79	38
gene-TX72_RS12735	NC_005070.1	2433109	2434167	+	1059	8	93	27	25	717	740	171	62
gene-BSV9_gp1	NC_008296.2	1	249	+	249	10661	7271	23926	13502	0	0	18037	44209
gene-BSV9_gp2	NC_008296.2	246	845	+	600	6720	6325	16254	10408	0	0	16363	39422
gene-BSV9_gp3	NC_008296.2	842	1177	+	336	4511	2087	9022	6480	0	0	6381	18447
gene-BSV9_gp4	NC_008296.2	1245	2192	+	948	111542	92083	193016	144200	1	0	191910	388871
gene-BSV9_gp5	NC_008296.2	2189	2524	+	336	46240	29523	79549	61762	0	0	72200	157196
gene-BSV9_gp6	NC_008296.2	2524	3027	+	504	22852	20315	54511	30830	0	0	52555	103207
gene-BSV9_gp7	NC_008296.2	3063	3245	-	183	3364	3237	9062	5083	0	0	9616	19085
gene-BSV9_gp8	NC_008296.2	3235	4128	-	894	4839	2050	9240	7211	0	2	5241	16872
gene-BSV9_gp9	NC_008296.2	4128	5141	-	1014	6980	875	6616	10819	0	0	2278	11461
gene-BSV9_gp10	NC_008296.2	5179	5598	+	420	6695	198	2207	11556	0	0	532	4017
gene-BSV9_gp11	NC_008296.2	5600	6445	+	846	5416	718	3083	9197	0	0	2229	6926
gene-BSV9_gp12	NC_008296.2	6478	7200	+	723	17953	1284	5614	28340	0	0	3164	11751
gene-BSV9_gp13	NC_008296.2	7248	7391	+	144	4568	265	1439	7836	0	0	739	2689
gene-BSV9_gp14	NC_008296.2	7388	10723	+	3336	12084	1593	6806	19227	0	0	4056	13419
gene-BSV9_gp15	NC_008296.2	10727	13882	+	3156	12980	942	5334	21221	0	0	2112	10195
gene-BSV9_gp16	NC_008296.2	13887	15290	+	1404	6831	4319	9509	9282	0	0	10831	17931
gene-BSV9_gp17	NC_008296.2	15325	15537	+	213	8131	3674	10674	10814	0	0	9812	19338
gene-BSV9_gp18	NC_008296.2	15497	15982	+	486	10541	4881	12502	15570	0	0	12827	25062
gene-BSV9_gt19	NC_008296.2	15973	16044	+	72	918	455	1323	1761	0	0	1491	3582
gene-BSV9_gp20	NC_008296.2	16124	18631	+	2508	27825	5132	38132	36461	0	0	13065	68569
gene-BSV9_gp21	NC_008296.2	18679	18873	+	195	11776	17616	27445	16244	1	0	53157	55189
gene-BSV9_gp22	NC_008296.2	18873	19103	+	231	13220	20288	31916	17471	1	0	58824	60594
gene-BSV9_gp23	NC_008296.2	19125	19718	+	594	107921	60868	169717	133619	0	0	142019	320769
gene-BSV9_gt24	NC_008296.2	19728	19812	+	85	3048	3840	6974	5143	1	0	11787	19968
gene-BSV9_gp25	NC_008296.2	19817	20023	+	207	5280	6981	12870	7401	0	0	19115	25663
gene-BSV9_gt26	NC_008296.2	20001	20074	+	74	2012	2773	4852	2906	0	0	7339	9826
gene-BSV9_gt27	NC_008296.2	20078	20150	+	73	1347	1656	3331	1945	0	3	4364	6562
gene-BSV9_gt28	NC_008296.2	20225	20297	+	73	5479	4748	11965	11076	0	0	18020	34146
gene-BSV9_gp29	NC_008296.2	20485	20706	+	222	29613	10048	46356	37528	0	0	28256	73874
gene-BSV9_gp30	NC_008296.2	20690	20926	+	237	19977	7573	32130	26753	0	0	19031	60807
gene-BSV9_gp31	NC_008296.2	20874	21041	+	168	19750	6351	31509	26862	0	0	18595	60925
gene-BSV9_gp32	NC_008296.2	21068	22396	+	1329	110230	17979	124724	141577	0	1	44986	218130
gene-BSV9_gp33	NC_008296.2	22406	23911	+	1506	57835	7135	67061	75227	0	1	17140	120294
gene-BSV9_gp34	NC_008296.2	23951	27904	+	3954	85043	4619	70414	113435	1	1	10528	128898
gene-BSV9_gp35	NC_008296.2	27931	28848	+	918	22150	774	10285	31586	0	0	1864	18903
gene-BSV9_gp36	NC_008296.2	28855	29805	+	951	7447	398	4361	12075	0	0	996	9596
gene-BSV9_gp37	NC_008296.2	29805	30311	+	507	11302	2252	9878	16607	0	0	5969	21064
gene-BSV9_gp38	NC_008296.2	30343	31143	+	801	35952	8235	47073	52379	0	0	19869	93585
gene-BSV9_gp39	NC_008296.2	31149	32327	+	1179	26295	4648	33648	38369	0	0	11920	73000
gene-BSV9_gp40	NC_008296.2	32454	32948	+	495	19000	3320	20246	26881	0	0	7454	43552
gene-BSV9_gp41	NC_008296.2	32965	34488	+	1524	31264	7041	49167	44238	0	0	17055	98652
gene-BSV9_gp42	NC_008296.2	34478	36070	+	1593	48768	12633	73827	68962	1	0	31324	141827
gene-BSV9_gp43	NC_008296.2	36054	36842	+	789	37113	16890	68431	52845	0	0	44976	125618
gene-BSV9_gp44	NC_008296.2	36839	37060	+	222	22660	7540	32561	33650	0	0	19773	63807
gene-BSV9_gp45	NC_008296.2	37053	37706	+	654	42583	14257	66507	63728	0	0	36588	125359
gene-BSV9_gp46	NC_008296.2	37681	38472	+	792	32975	10055	60071	47913	0	0	24418	117400
gene-BSV9_gp47	NC_008296.2	38469	39023	+	555	16169	5870	33879	24609	0	0	14127	77373
gene-BSV9_gp48	NC_008296.2	39020	39604	+	585	22746	9849	53928	32003	0	0	26853	110571
gene-BSV9_gp49	NC_008296.2	39597	40307	+	711	24439	10005	61861	33902	0	0	26686	114552
gene-BSV9_gp50	NC_008296.2	40300	40905	+	606	13261	6849	33308	18834	0	0	17339	70220
gene-BSV9_gp51	NC_008296.2	40898	41416	+	519	13279	5485	30976	18117	0	0	13357	59118
gene-BSV9_gp52	NC_008296.2	41413	42024	+	612	14353	4387	31878	19115	0	0	10684	59038
gene-BSV9_gp53	NC_008296.2	42021	42605	+	585	8696	2482	19733	12061	0	0	5716	37462
gene-BSV9_gp54	NC_008296.2	42602	43144	+	543	6424	1169	12786	8653	0	0	3125	24474
gene-BSV9_gp55	NC_008296.2	43193	43441	+	249	7317	24670	33143	8136	11	5	65134	53483
gene-BSV9_gp56	NC_008296.2	43483	43671	+	189	7594	16261	18894	10930	2	3	45966	40698
gene-BSV9_gp57	NC_008296.2	43662	43781	+	120	6841	14470	15593	11089	1	0	39580	35502
gene-BSV9_gp58	NC_008296.2	43786	43971	+	186	9356	20556	24258	13395	0	0	50021	49110
gene-BSV9_gp59	NC_008296.2	43968	44168	+	201	4232	12386	11569	6739	0	0	27070	28230
gene-BSV9_gp60	NC_008296.2	44165	44788	+	624	11077	21501	33054	13745	0	0	47505	54057
gene-BSV9_gp61	NC_008296.2	44804	45466	+	663	10109	41956	34857	12849	262	164	90979	63119
gene-BSV9_gp62	NC_008296.2	45459	46304	+	846	23107	63856	78718	27705	114	57	150923	139560
gene-BSV9_gp63	NC_008296.2	46370	46558	+	189	11242	50258	43786	13180	345	213	123845	81822
gene-BSV9_gp64	NC_008296.2	46559	46753	+	195	13182	48372	48152	15351	293	167	126919	88268
gene-BSV9_gp65	NC_008296.2	46750	46956	+	207	13319	47152	50073	15647	251	137	119767	84049
gene-BSV9_gp66	NC_008296.2	46949	47074	+	126	8410	28232	32041	10323	139	52	72944	57960
gene-BSV9_gp67	NC_008296.2	47052	47219	+	168	7140	24605	28045	9099	103	35	64995	55756
gene-BSV9_gp68	NC_008296.2	47287	47472	+	186	7700	36186	32981	9262	321	247	84900	67958
gene-BSV9_gp69	NC_008296.2	47472	47945	+	474	13625	70052	58201	16224	408	254	153837	115769
gene-BSV9_gp70	NC_008296.2	47935	48087	+	153	6748	31825	28867	8482	110	60	76234	59035
gene-BSV9_gp71	NC_008296.2	48089	48268	+	180	9940	39370	41305	12333	137	55	113059	83806
gene-BSV9_gp72	NC_008296.2	48290	48562	+	273	13611	47532	55712	15342	109	30	119800	100187
gene-BSV9_gp73	NC_008296.2	48608	48913	+	306	8523	44896	36933	9254	372	273	95028	81795
gene-BSV9_gp74	NC_008296.2	48901	49077	+	177	5457	28729	24565	6421	266	185	61689	56313
gene-BSV9_gp75	NC_008296.2	49158	50396	+	1239	16171	98857	81472	17358	734	391	201461	157401
gene-BSV9_gp76	NC_008296.2	50414	50707	+	294	4043	25310	19216	5192	47	9	62311	43374
gene-BSV9_gp77	NC_008296.2	50700	51002	+	303	5229	26315	25611	5935	29	4	63371	45168
gene-BSV9_gp78	NC_008296.2	51082	51210	+	129	844	5738	4661	1268	157	100	15237	11164
gene-BSV9_gp79	NC_008296.2	51292	51495	+	204	1870	21718	11088	2265	583	360	44435	23153
gene-BSV9_gp80	NC_008296.2	51508	51666	+	159	1701	19327	10221	2220	465	257	45637	21071
gene-BSV9_gp81	NC_008296.2	51666	51791	+	126	2008	18553	11963	2448	408	270	52850	22805
gene-BSV9_gp82	NC_008296.2	51775	51993	+	219	2967	30397	17573	3442	512	324	77882	32046
gene-BSV9_gp83	NC_008296.2	51997	52203	+	207	2304	28074	13750	2893	378	192	72752	32884
gene-BSV9_gp84	NC_008296.2	52079	52300	+	222	2871	33311	16889	3583	378	178	84532	36792
gene-BSV9_gp85	NC_008296.2	52281	52505	+	225	4214	40523	24219	4720	308	150	102120	43734
gene-BSV9_gp86	NC_008296.2	52477	52635	+	159	2214	21402	12394	2903	125	54	62768	26419
gene-BSV9_gp87	NC_008296.2	52636	52797	+	162	2964	24546	13958	4234	88	31	70684	30612
gene-BSV9_gp88	NC_008296.2	52794	53006	+	213	10754	32882	31394	13316	83	20	88156	57640
gene-BSV9_gp89	NC_008296.2	52997	53119	+	123	6079	23416	19985	8734	122	55	61184	46351
gene-BSV9_gp90	NC_008296.2	53112	53435	+	324	13104	70062	52900	16212	755	419	145878	100480
gene-BSV9_gp91	NC_008296.2	53614	53829	+	216	5139	12172	8240	7060	0	0	26423	15132
gene-BSV9_gp92	NC_008296.2	53843	54016	+	174	4034	8994	7230	5914	0	0	21583	12593
gene-BSV9_gp93	NC_008296.2	54062	54310	+	249	4970	10170	8443	7538	0	0	26223	15942
gene-BSV9_gp94	NC_008296.2	54300	57251	+	2952	40265	40119	63928	52939	0	0	90896	112280
gene-BSV9_gp95	NC_008296.2	57262	57783	+	522	52330	12882	77426	66322	0	0	33955	153045
gene-BSV9_gp96	NC_008296.2	57786	57932	+	147	18859	6733	36732	25593	0	0	19536	81270
gene-BSV9_gp97	NC_008296.2	57929	58093	+	165	11843	4255	22561	18051	0	0	12945	50156
gene-BSV9_gp98	NC_008296.2	58154	58318	+	165	20172	4499	26310	28388	0	0	13311	49138
gene-BSV9_gp99	NC_008296.2	58309	58725	+	417	16229	5118	17960	26188	0	0	13841	37662
gene-BSV9_gp100	NC_008296.2	58725	60755	+	2031	19909	6394	24146	29584	0	0	17139	44421
gene-BSV9_gp101	NC_008296.2	60762	78992	+	18231	131146	7473	40548	207139	0	0	17592	80230
gene-BSV9_gp102	NC_008296.2	79017	80237	+	1221	13786	273	2223	21413	0	0	603	4462
gene-BSV9_gp103	NC_008296.2	80244	84404	+	4161	26678	1187	5279	41085	0	1	2950	10322
gene-BSV9_gp104	NC_008296.2	84444	85976	+	1533	65155	480	9393	92083	0	0	1215	16184
gene-BSV9_gp105	NC_008296.2	85976	93151	+	7176	176649	3050	22456	259807	0	0	7623	41813
gene-BSV9_gp106	NC_008296.2	93148	93384	+	237	12873	1259	5652	20891	0	0	3616	12127
gene-BSV9_gp107	NC_008296.2	93374	93595	+	222	21606	3988	18367	30924	1	0	11315	32300
gene-BSV9_gp108	NC_008296.2	93673	99012	+	5340	108335	2320	16746	155459	1	1	5633	32282
gene-BSV9_gp109	NC_008296.2	99018	99824	+	807	16069	313	2084	24426	0	0	986	3669
gene-BSV9_gp110	NC_008296.2	99826	100998	+	1173	17181	418	2459	25500	0	0	1080	4755
gene-BSV9_gp111	NC_008296.2	100998	101786	+	789	14466	253	2260	22457	0	0	700	4143
gene-BSV9_gp112	NC_008296.2	101789	102220	+	432	6387	162	1098	9797	0	0	450	2169
gene-BSV9_gp113	NC_008296.2	102230	102775	+	546	13465	91	2434	20434	0	0	269	4742
gene-BSV9_gp114	NC_008296.2	102876	104207	+	1332	29488	355	5866	44956	0	0	929	10595
gene-BSV9_gp115	NC_008296.2	104264	104503	+	240	4076	3247	4816	6677	0	0	9299	9752
gene-BSV9_gp116	NC_008296.2	104490	104765	+	276	3553	4734	6489	5052	0	0	11186	13043
gene-BSV9_gp117	NC_008296.2	104839	105162	+	324	2197	791	1668	3195	0	0	2208	3222
gene-BSV9_gp118	NC_008296.2	105159	105287	+	129	1190	490	1103	1820	0	0	1293	1990
gene-BSV9_gp119	NC_008296.2	105274	105780	+	507	3205	1023	2917	5026	0	0	2770	5484
gene-BSV9_gp120	NC_008296.2	105773	105961	+	189	2255	440	1941	3655	0	0	1367	3276
gene-BSV9_gp121	NC_008296.2	105958	106995	+	1038	7553	967	4470	11183	0	0	2492	8753
gene-BSV9_gp122	NC_008296.2	106992	108437	+	1446	11062	917	5195	15716	1	0	2219	10377
gene-BSV9_gp123	NC_008296.2	108434	108613	+	180	947	72	446	1695	0	0	200	1076
gene-BSV9_gp124	NC_008296.2	108585	108779	+	195	2143	61	569	3485	0	0	167	1358
gene-BSV9_gp125	NC_008296.2	108784	109173	+	390	11041	292	2581	17317	0	0	690	5016
gene-BSV9_gp126	NC_008296.2	109250	110899	+	1650	12633	354	2946	18939	0	0	920	6032
gene-BSV9_gp127	NC_008296.2	110958	113219	+	2262	72394	317	7037	106967	1	0	611	13576
gene-BSV9_gp128	NC_008296.2	113294	113902	+	609	22539	98	2014	34506	0	0	253	3890
gene-BSV9_gp129	NC_008296.2	113953	115554	+	1602	41022	542	13737	55923	0	0	1330	26207
gene-BSV9_gp130	NC_008296.2	115590	115922	+	333	15092	403	3418	22838	0	0	1084	7158
gene-BSV9_gp131	NC_008296.2	115906	116550	+	645	27995	937	6126	42581	0	0	2159	13340
gene-BSV9_gp132	NC_008296.2	116576	117613	+	1038	104595	139	11646	149525	0	0	347	22212
gene-BSV9_gp133	NC_008296.2	117655	119028	+	1374	130116	177	7324	192268	0	0	348	14545
gene-BSV9_gp134	NC_008296.2	119237	119413	+	177	27923	1010	8535	37778	0	0	2634	20428
gene-BSV9_gp135	NC_008296.2	119464	119688	+	225	6140	56	1645	9137	0	0	151	3619
gene-BSV9_gp136	NC_008296.2	119692	120006	+	315	9916	97	2985	16082	0	0	273	6567
gene-BSV9_gp137	NC_008296.2	119999	120133	+	135	2945	52	1030	5425	0	0	134	2469
gene-BSV9_gp138	NC_008296.2	120106	120678	+	573	8781	254	3414	14463	0	0	698	7207
gene-BSV9_gp139	NC_008296.2	120675	120839	+	165	3861	560	2725	6168	0	0	1558	5506
gene-BSV9_gp140	NC_008296.2	120823	121227	+	405	5823	1037	4875	9412	0	0	3236	10773
gene-BSV9_gp141	NC_008296.2	121224	121775	+	552	7610	848	4687	12521	0	0	2119	10473
gene-BSV9_gp142	NC_008296.2	121768	123243	+	1476	24532	1109	10085	38449	0	0	2507	22311
gene-BSV9_gp143	NC_008296.2	123236	123673	+	438	7444	441	2693	11906	0	1	1253	6567
gene-BSV9_gp144	NC_008296.2	123769	124236	+	468	20710	3610	22668	31077	0	0	9270	49913
gene-BSV9_gp145	NC_008296.2	124233	124367	+	135	8597	2721	12484	13071	0	0	6911	29416
gene-BSV9_gp146	NC_008296.2	124345	125367	+	1023	29149	13083	54775	39839	0	0	31917	109680
gene-BSV9_gp147	NC_008296.2	125367	125618	+	252	8939	3901	15193	13635	0	0	10086	35053
gene-BSV9_gp148	NC_008296.2	125625	127346	+	1722	30405	14123	60570	42286	0	0	33805	116029
gene-BSV9_gp149	NC_008296.2	127315	127548	+	234	3968	895	6464	6492	0	0	2861	13722
gene-BSV9_gp150	NC_008296.2	127552	129675	+	2124	120211	203762	367982	140229	1	1	450353	725440
gene-BSV9_gp151	NC_008296.2	129745	130224	+	480	34245	42611	99720	41397	0	0	102100	189667
gene-BSV9_gp152	NC_008296.2	130221	130364	+	144	7401	10588	22625	9356	0	0	24225	52687
gene-BSV9_gp153	NC_008296.2	130436	131506	+	1071	12942	73764	54029	15267	2	2	166207	96001
gene-BSV9_gp154	NC_008296.2	131509	131793	+	285	13709	26636	41383	15199	0	0	73865	78049
gene-BSV9_gp155	NC_008296.2	131790	132458	+	669	23471	57734	74097	26383	0	0	129030	142901
gene-BSV9_gp156	NC_008296.2	132458	133399	+	942	33898	66171	105140	40367	0	0	161935	198217
gene-BSV9_gp157	NC_008296.2	133396	133692	+	297	11693	21051	32247	14943	0	0	52564	66502
gene-BSV9_gp158	NC_008296.2	133689	134522	+	834	27183	43735	73511	32799	0	0	106464	137667
gene-BSV9_gp159	NC_008296.2	134512	134916	+	405	19912	15766	26989	32440	0	0	42807	58158
gene-BSV9_gp160	NC_008296.2	134913	135362	+	450	27594	13234	26779	43124	0	0	34802	51627
gene-BSV9_gp161	NC_008296.2	135304	135606	+	303	12515	6466	14398	19807	0	0	17869	28900
